r,t,f,y,UseByTechnologyAnnual
REGION,ETELSDBP00,ETEL01,2067.0,4.5317
REGION,ETELSDBP00,ETEL01,2068.0,4.5317
REGION,ETELSDBP00,ETEL01,2069.0,5.1149
REGION,ETELSDBP00,ETEL01,2070.0,4.6153
REGION,ETELSDBP00,SDEL01,2015.0,2.5313
REGION,ETELSDBP00,SDEL01,2016.0,3.6944
REGION,ETELSDBP00,SDEL01,2018.0,0.6279
REGION,ETELSDBP00,SDEL01,2019.0,6.3072
REGION,ETELSDBP00,SDEL01,2020.0,2.8058
REGION,ETELSDBP00,SDEL01,2021.0,1.5149
REGION,ETELSDBP00,SDEL01,2022.0,2.0177
REGION,ETELSDBP00,SDEL01,2031.0,2.3652
REGION,ETELSDBP00,SDEL01,2032.0,2.3652
REGION,ETELSDBP00,SDEL01,2033.0,2.3652
REGION,ETELSDBP00,SDEL01,2034.0,2.3652
REGION,ETELSDBP00,SDEL01,2035.0,1.1612
REGION,ETELSDBP00,SDEL01,2036.0,0.5765
REGION,ETELSDBP00,SDEL01,2037.0,0.7297
REGION,ETELSDBP00,SDEL01,2038.0,1.4137
REGION,ETELSDBP00,SDEL01,2039.0,1.8115
REGION,ETELSDBP00,SDEL01,2040.0,1.1729
REGION,ETELSDBP00,SDEL01,2041.0,1.3434
REGION,ETELSDBP00,SDEL01,2042.0,1.769
REGION,ETELSDBP00,SDEL01,2043.0,1.769
REGION,ETELSDBP00,SDEL01,2044.0,1.769
REGION,ETELSDBP00,SDEL01,2045.0,1.1858
REGION,ETELSDBP00,SDEL01,2046.0,1.597
REGION,ETELSDBP00,SDEL01,2047.0,1.782
REGION,ETELSDBP00,SDEL01,2048.0,1.8595
REGION,ETELSDBP00,SDEL01,2049.0,1.1923
REGION,ETELSDBP00,SDEL01,2050.0,0.5962
REGION,ETELSDBP00,SDEL01,2051.0,0.5962
REGION,ETELSDBP00,SDEL01,2052.0,0.5962
REGION,ETELSDBP00,SDEL01,2053.0,0.5962
REGION,ETELSDBP00,SDEL01,2054.0,0.8295
REGION,ETELSDBP00,SDEL01,2055.0,1.1923
REGION,ETELSDBP00,SDEL01,2056.0,1.1923
REGION,ETELSDBP00,SDEL01,2057.0,1.1923
REGION,ETELSDBP00,SDEL01,2058.0,0.891
REGION,ETELSDBP00,SDEL01,2059.0,1.1923
REGION,ETELSDBP00,SDEL01,2060.0,1.1278
REGION,ETELSDBP00,SDEL01,2061.0,1.1923
REGION,ETELSDBP00,SDEL01,2062.0,1.1923
REGION,ETELSDBP00,SDEL01,2063.0,1.1923
REGION,ETELSDBP00,SDEL01,2064.0,1.1923
REGION,ETELSDBP00,SDEL01,2065.0,1.1923
REGION,ETELSDBP00,SDEL01,2066.0,1.1923
REGION,ETELSDBP00,SDEL01,2067.0,1.7755
REGION,ETELSDBP00,SDEL01,2068.0,1.1923
REGION,ETELSDBP00,SDEL01,2069.0,1.1923
REGION,ETELSDBP00,SDEL01,2070.0,0.5962
REGION,ETFW00P00X,ETBIOM,2015.0,1627.3095
REGION,ETFW00P00X,ETBIOM,2016.0,1669.1463
REGION,ETFW00P00X,ETBIOM,2017.0,1712.0588
REGION,ETFW00P00X,ETBIOM,2018.0,1756.0744
REGION,ETFW00P00X,ETBIOM,2019.0,1801.2217
REGION,ETFW00P00X,ETBIOM,2020.0,1847.5297
REGION,ETFW00P00X,ETBIOM,2021.0,1868.6033
REGION,ETFW00P00X,ETBIOM,2022.0,1889.8085
REGION,ETFW00P00X,ETBIOM,2023.0,1911.1124
REGION,ETFW00P00X,ETBIOM,2024.0,1932.4899
REGION,ETFW00P00X,ETBIOM,2025.0,1953.9188
REGION,ETFW00P00X,ETBIOM,2026.0,1974.0901
REGION,ETFW00P00X,ETBIOM,2027.0,1994.3078
REGION,ETFW00P00X,ETBIOM,2028.0,2014.5246
REGION,ETFW00P00X,ETBIOM,2029.0,2034.6911
REGION,ETFW00P00X,ETBIOM,2030.0,2054.7737
REGION,ETFW00P00X,ETBIOM,2031.0,2048.0613
REGION,ETFW00P00X,ETBIOM,2032.0,2041.583
REGION,ETFW00P00X,ETBIOM,2033.0,2035.2773
REGION,ETFW00P00X,ETBIOM,2034.0,2029.1034
REGION,ETFW00P00X,ETBIOM,2035.0,2046.7272
REGION,ETFW00P00X,ETBIOM,2036.0,2043.1896
REGION,ETFW00P00X,ETBIOM,2037.0,2039.5074
REGION,ETFW00P00X,ETBIOM,2038.0,2035.7111
REGION,ETFW00P00X,ETBIOM,2039.0,2031.837
REGION,ETFW00P00X,ETBIOM,2040.0,2027.9131
REGION,ETFW00P00X,ETBIOM,2041.0,2007.833
REGION,ETFW00P00X,ETBIOM,2042.0,1987.8781
REGION,ETFW00P00X,ETBIOM,2043.0,1968.0687
REGION,ETFW00P00X,ETBIOM,2044.0,1948.4243
REGION,ETFW00P00X,ETBIOM,2045.0,1928.9572
REGION,ETFW00P00X,ETBIOM,2046.0,1909.6564
REGION,ETFW00P00X,ETBIOM,2047.0,1890.5337
REGION,ETFW00P00X,ETBIOM,2048.0,1871.5867
REGION,ETFW00P00X,ETBIOM,2049.0,1852.8108
REGION,ETFW00P00X,ETBIOM,2050.0,1834.2003
REGION,ETFW00P00X,ETBIOM,2051.0,1814.602
REGION,ETFW00P00X,ETBIOM,2052.0,1795.1832
REGION,ETFW00P00X,ETBIOM,2053.0,1775.9317
REGION,ETFW00P00X,ETBIOM,2054.0,1756.8344
REGION,ETFW00P00X,ETBIOM,2055.0,1737.8809
REGION,ETFW00P00X,ETBIOM,2056.0,1719.0675
REGION,ETFW00P00X,ETBIOM,2057.0,1700.3911
REGION,ETFW00P00X,ETBIOM,2058.0,1681.8445
REGION,ETFW00P00X,ETBIOM,2059.0,1663.4204
REGION,ETFW00P00X,ETBIOM,2060.0,1645.1147
REGION,ETFW00P00X,ETBIOM,2061.0,1625.7108
REGION,ETFW00P00X,ETBIOM,2062.0,1606.4555
REGION,ETFW00P00X,ETBIOM,2063.0,1587.3498
REGION,ETFW00P00X,ETBIOM,2064.0,1568.3958
REGION,ETFW00P00X,ETBIOM,2065.0,1549.5961
REGION,ETFW00P00X,ETBIOM,2066.0,1530.9531
REGION,ETFW00P00X,ETBIOM,2067.0,1512.4707
REGION,ETFW00P00X,ETBIOM,2068.0,1494.1547
REGION,ETFW00P00X,ETBIOM,2069.0,1476.0116
REGION,ETFW00P00X,ETBIOM,2070.0,1458.0465
REGION,ETGOCVP02N,ETWAT1,2020.0,0.0608
REGION,ETGOCVP02N,ETWAT1,2021.0,0.1468
REGION,ETGOCVP02N,ETWAT1,2022.0,0.1975
REGION,ETGOCVP02N,ETWAT1,2023.0,0.2987
REGION,ETGOCVP02N,ETWAT1,2024.0,0.4253
REGION,ETGOCVP02N,ETWAT1,2025.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2026.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2027.0,0.5266
REGION,ETGOCVP02N,ETWAT1,2028.0,0.5529
REGION,ETGOCVP02N,ETWAT1,2029.0,0.6757
REGION,ETGOCVP02N,ETWAT1,2030.0,0.8023
REGION,ETGOCVP02N,ETWAT1,2031.0,0.9289
REGION,ETGOCVP02N,ETWAT1,2032.0,1.0554
REGION,ETGOCVP02N,ETWAT1,2033.0,1.182
REGION,ETGOCVP02N,ETWAT1,2034.0,1.3086
REGION,ETGOCVP02N,ETWAT1,2035.0,1.4352
REGION,ETGOCVP02N,ETWAT1,2036.0,1.5618
REGION,ETGOCVP02N,ETWAT1,2037.0,1.6234
REGION,ETGOCVP02N,ETWAT1,2038.0,1.6491
REGION,ETGOCVP02N,ETWAT1,2039.0,1.7757
REGION,ETGOCVP02N,ETWAT1,2040.0,1.9023
REGION,ETGOCVP02N,ETWAT1,2041.0,2.0212
REGION,ETGOCVP02N,ETWAT1,2042.0,2.0212
REGION,ETGOCVP02N,ETWAT1,2043.0,2.0249
REGION,ETGOCVP02N,ETWAT1,2044.0,2.1032
REGION,ETGOCVP02N,ETWAT1,2045.0,2.169
REGION,ETGOCVP02N,ETWAT1,2046.0,2.2095
REGION,ETGOCVP02N,ETWAT1,2047.0,2.2855
REGION,ETGOCVP02N,ETWAT1,2048.0,2.3108
REGION,ETGOCVP02N,ETWAT1,2049.0,2.3108
REGION,ETGOCVP02N,ETWAT1,2050.0,2.3361
REGION,ETGOCVP02N,ETWAT1,2051.0,2.3361
REGION,ETGOCVP02N,ETWAT1,2052.0,2.3361
REGION,ETGOCVP02N,ETWAT1,2053.0,2.3098
REGION,ETGOCVP02N,ETWAT1,2054.0,2.2316
REGION,ETGOCVP02N,ETWAT1,2055.0,2.2316
REGION,ETGOCVP02N,ETWAT1,2056.0,2.2316
REGION,ETGOCVP02N,ETWAT1,2057.0,2.2316
REGION,ETGOCVP02N,ETWAT1,2058.0,2.2316
REGION,ETGOCVP02N,ETWAT1,2059.0,2.2316
REGION,ETGOCVP02N,ETWAT1,2060.0,2.2316
REGION,ETGOCVP02N,ETWAT1,2061.0,2.2316
REGION,ETGOCVP02N,ETWAT1,2062.0,2.2966
REGION,ETGOCVP02N,ETWAT1,2063.0,2.378
REGION,ETGOCVP02N,ETWAT1,2064.0,2.3924
REGION,ETGOCVP02N,ETWAT1,2065.0,2.3974
REGION,ETGOCVP02N,ETWAT1,2066.0,2.4051
REGION,ETGOCVP02N,ETWAT1,2067.0,2.5316
REGION,ETGOCVP02N,ETWAT1,2068.0,2.5316
REGION,ETGOCVP02N,ETWAT1,2069.0,2.5316
REGION,ETGOCVP02N,ETWAT1,2070.0,2.5316
REGION,ETGOCVP02O,ETWAT1,2015.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2016.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2017.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2018.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2019.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2020.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2021.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2022.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2023.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2024.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2025.0,0.0041
REGION,ETGOCVP02O,ETWAT1,2026.0,0.0038
REGION,ETGOCVP02O,ETWAT1,2027.0,0.0036
REGION,ETGOCVP02O,ETWAT1,2028.0,0.0034
REGION,ETGOCVP02O,ETWAT1,2029.0,0.0032
REGION,ETGOCVP02O,ETWAT1,2030.0,0.003
REGION,ETGOCVP02O,ETWAT1,2031.0,0.0028
REGION,ETGOCVP02O,ETWAT1,2032.0,0.0026
REGION,ETGOCVP02O,ETWAT1,2033.0,0.0024
REGION,ETGOCVP02O,ETWAT1,2034.0,0.0022
REGION,ETGOCVP02O,ETWAT1,2035.0,0.002
REGION,ETGOCVP02O,ETWAT1,2036.0,0.0018
REGION,ETGOCVP02O,ETWAT1,2037.0,0.0016
REGION,ETGOCVP02O,ETWAT1,2038.0,0.0014
REGION,ETGOCVP02O,ETWAT1,2039.0,0.0012
REGION,ETGOCVP02O,ETWAT1,2040.0,0.001
REGION,ETGOCVP02O,ETWAT1,2041.0,0.0008
REGION,ETGOCVP02O,ETWAT1,2042.0,0.0006
REGION,ETGOCVP02O,ETWAT1,2043.0,0.0004
REGION,ETGOCVP02O,ETWAT1,2044.0,0.0002
REGION,ETHF00P00X,ETHFOI,2015.0,2.6762
REGION,ETHF00P00X,ETHFOI,2016.0,2.8342
REGION,ETHF00P00X,ETHFOI,2017.0,3.2182
REGION,ETHF00P00X,ETHFOI,2018.0,3.5947
REGION,ETHF00P00X,ETHFOI,2019.0,3.9636
REGION,ETHF00P00X,ETHFOI,2020.0,4.3249
REGION,ETHF00P00X,ETHFOI,2021.0,4.4142
REGION,ETHF00P00X,ETHFOI,2022.0,4.5047
REGION,ETHF00P00X,ETHFOI,2023.0,4.5963
REGION,ETHF00P00X,ETHFOI,2024.0,4.6889
REGION,ETHF00P00X,ETHFOI,2025.0,4.7825
REGION,ETHF00P00X,ETHFOI,2026.0,4.8737
REGION,ETHF00P00X,ETHFOI,2027.0,4.9658
REGION,ETHF00P00X,ETHFOI,2028.0,5.0586
REGION,ETHF00P00X,ETHFOI,2029.0,5.1518
REGION,ETHF00P00X,ETHFOI,2030.0,5.2456
REGION,ETHF00P00X,ETHFOI,2031.0,4.9981
REGION,ETHF00P00X,ETHFOI,2032.0,4.7624
REGION,ETHF00P00X,ETHFOI,2033.0,4.5375
REGION,ETHF00P00X,ETHFOI,2034.0,4.323
REGION,ETHF00P00X,ETHFOI,2035.0,4.1665
REGION,ETHF00P00X,ETHFOI,2036.0,3.9738
REGION,ETHF00P00X,ETHFOI,2037.0,3.7892
REGION,ETHF00P00X,ETHFOI,2038.0,3.6125
REGION,ETHF00P00X,ETHFOI,2039.0,3.4435
REGION,ETHF00P00X,ETHFOI,2040.0,3.2818
REGION,ETHF00P00X,ETHFOI,2041.0,2.9929
REGION,ETHF00P00X,ETHFOI,2042.0,2.7289
REGION,ETHF00P00X,ETHFOI,2043.0,2.4878
REGION,ETHF00P00X,ETHFOI,2044.0,2.2676
REGION,ETHF00P00X,ETHFOI,2045.0,2.0666
REGION,ETHF00P00X,ETHFOI,2046.0,1.883
REGION,ETHF00P00X,ETHFOI,2047.0,1.7155
REGION,ETHF00P00X,ETHFOI,2048.0,1.5626
REGION,ETHF00P00X,ETHFOI,2049.0,1.4231
REGION,ETHF00P00X,ETHFOI,2050.0,1.2958
REGION,ETHF00P00X,ETHFOI,2051.0,1.1797
REGION,ETHF00P00X,ETHFOI,2052.0,1.0738
REGION,ETHF00P00X,ETHFOI,2053.0,0.9772
REGION,ETHF00P00X,ETHFOI,2054.0,0.8891
REGION,ETHF00P00X,ETHFOI,2055.0,0.8088
REGION,ETHF00P00X,ETHFOI,2056.0,0.7356
REGION,ETHF00P00X,ETHFOI,2057.0,0.6689
REGION,ETHF00P00X,ETHFOI,2058.0,0.6081
REGION,ETHF00P00X,ETHFOI,2059.0,0.5527
REGION,ETHF00P00X,ETHFOI,2060.0,0.5023
REGION,ETHF00P00X,ETHFOI,2061.0,0.4563
REGION,ETHF00P00X,ETHFOI,2062.0,0.4145
REGION,ETHF00P00X,ETHFOI,2063.0,0.3763
REGION,ETHF00P00X,ETHFOI,2064.0,0.3416
REGION,ETHF00P00X,ETHFOI,2065.0,0.3101
REGION,ETHF00P00X,ETHFOI,2066.0,0.2813
REGION,ETHF00P00X,ETHFOI,2067.0,0.2552
REGION,ETHF00P00X,ETHFOI,2068.0,0.2314
REGION,ETHF00P00X,ETHFOI,2069.0,0.2098
REGION,ETHF00P00X,ETHFOI,2070.0,0.1901
REGION,ETHFGCP02N,ETHFOI,2038.0,0.0222
REGION,ETHFGCP02N,ETHFOI,2039.0,0.1913
REGION,ETHFGCP02N,ETHFOI,2040.0,0.353
REGION,ETHFGCP02N,ETHFOI,2041.0,0.6419
REGION,ETHFGCP02N,ETHFOI,2042.0,0.9058
REGION,ETHFGCP02N,ETHFOI,2043.0,0.8668
REGION,ETHFGCP02N,ETHFOI,2044.0,0.8284
REGION,ETHFGCP02N,ETHFOI,2045.0,0.7908
REGION,ETHFGCP02N,ETHFOI,2046.0,0.754
REGION,ETHFGCP02N,ETHFOI,2047.0,0.7182
REGION,ETHFGCP02N,ETHFOI,2048.0,0.6834
REGION,ETHFGCP02N,ETHFOI,2049.0,0.6497
REGION,ETHFGCP02N,ETHFOI,2050.0,0.6171
REGION,ETHFGCP02N,ETHFOI,2051.0,0.5856
REGION,ETHFGCP02N,ETHFOI,2052.0,0.5554
REGION,ETHFGCP02N,ETHFOI,2053.0,0.5263
REGION,ETHFGCP02N,ETHFOI,2054.0,0.4984
REGION,ETHFGCP02N,ETHFOI,2055.0,0.5856
REGION,ETHFGCP02N,ETHFOI,2056.0,0.4516
REGION,ETHFGCP02N,ETHFOI,2057.0,0.4271
REGION,ETHFGCP02N,ETHFOI,2058.0,0.5856
REGION,ETHFGCP02N,ETHFOI,2059.0,0.3816
REGION,ETHFGCP02N,ETHFOI,2060.0,0.2928
REGION,ETHFGCP02N,ETHFOI,2061.0,0.2928
REGION,ETHFGCP02N,ETHFOI,2062.0,0.3208
REGION,ETHFGCP02N,ETHFOI,2063.0,0.3566
REGION,ETHFGCP02N,ETHFOI,2064.0,0.3735
REGION,ETHFGCP02N,ETHFOI,2065.0,0.3881
REGION,ETHFGCP02N,ETHFOI,2066.0,0.2972
REGION,ETHFGCP02N,ETHFOI,2067.0,0.3234
REGION,ETHFGCP02N,ETHFOI,2068.0,0.3095
REGION,ETHFGCP02N,ETHFOI,2069.0,0.2963
REGION,ETHFGCP02N,ETHFOI,2070.0,0.2839
REGION,ETHFGCP02N,ETWAT1,2038.0,0.0098
REGION,ETHFGCP02N,ETWAT1,2039.0,0.0845
REGION,ETHFGCP02N,ETWAT1,2040.0,0.156
REGION,ETHFGCP02N,ETWAT1,2041.0,0.2836
REGION,ETHFGCP02N,ETWAT1,2042.0,0.4003
REGION,ETHFGCP02N,ETWAT1,2043.0,0.383
REGION,ETHFGCP02N,ETWAT1,2044.0,0.3661
REGION,ETHFGCP02N,ETWAT1,2045.0,0.3494
REGION,ETHFGCP02N,ETWAT1,2046.0,0.3332
REGION,ETHFGCP02N,ETWAT1,2047.0,0.3173
REGION,ETHFGCP02N,ETWAT1,2048.0,0.302
REGION,ETHFGCP02N,ETWAT1,2049.0,0.2871
REGION,ETHFGCP02N,ETWAT1,2050.0,0.2727
REGION,ETHFGCP02N,ETWAT1,2051.0,0.2588
REGION,ETHFGCP02N,ETWAT1,2052.0,0.2454
REGION,ETHFGCP02N,ETWAT1,2053.0,0.2325
REGION,ETHFGCP02N,ETWAT1,2054.0,0.2202
REGION,ETHFGCP02N,ETWAT1,2055.0,0.2588
REGION,ETHFGCP02N,ETWAT1,2056.0,0.1995
REGION,ETHFGCP02N,ETWAT1,2057.0,0.1887
REGION,ETHFGCP02N,ETWAT1,2058.0,0.2588
REGION,ETHFGCP02N,ETWAT1,2059.0,0.1686
REGION,ETHFGCP02N,ETWAT1,2060.0,0.1294
REGION,ETHFGCP02N,ETWAT1,2061.0,0.1294
REGION,ETHFGCP02N,ETWAT1,2062.0,0.1417
REGION,ETHFGCP02N,ETWAT1,2063.0,0.1576
REGION,ETHFGCP02N,ETWAT1,2064.0,0.165
REGION,ETHFGCP02N,ETWAT1,2065.0,0.1715
REGION,ETHFGCP02N,ETWAT1,2066.0,0.1313
REGION,ETHFGCP02N,ETWAT1,2067.0,0.1429
REGION,ETHFGCP02N,ETWAT1,2068.0,0.1367
REGION,ETHFGCP02N,ETWAT1,2069.0,0.1309
REGION,ETHFGCP02N,ETWAT1,2070.0,0.1254
REGION,ETHYDANS02,ETWAT1,2015.0,32.9068
REGION,ETHYDANS02,ETWAT1,2016.0,32.9068
REGION,ETHYDANS02,ETWAT1,2017.0,12.9895
REGION,ETHYDANS02,ETWAT1,2018.0,32.9068
REGION,ETHYDANS02,ETWAT1,2019.0,32.9068
REGION,ETHYDANS02,ETWAT1,2020.0,32.9068
REGION,ETHYDANS02,ETWAT1,2021.0,32.9068
REGION,ETHYDANS02,ETWAT1,2022.0,32.9068
REGION,ETHYDANS02,ETWAT1,2023.0,32.9068
REGION,ETHYDANS02,ETWAT1,2024.0,32.9068
REGION,ETHYDANS02,ETWAT1,2025.0,32.9068
REGION,ETHYDANS02,ETWAT1,2026.0,32.9068
REGION,ETHYDANS02,ETWAT1,2027.0,32.9068
REGION,ETHYDANS02,ETWAT1,2028.0,32.9068
REGION,ETHYDANS02,ETWAT1,2029.0,32.9068
REGION,ETHYDANS02,ETWAT1,2030.0,32.9068
REGION,ETHYDANS02,ETWAT1,2031.0,32.9068
REGION,ETHYDANS02,ETWAT1,2032.0,32.9068
REGION,ETHYDANS02,ETWAT1,2033.0,32.9068
REGION,ETHYDANS02,ETWAT1,2034.0,32.9068
REGION,ETHYDANS02,ETWAT1,2035.0,32.9068
REGION,ETHYDANS02,ETWAT1,2036.0,32.9068
REGION,ETHYDANS02,ETWAT1,2037.0,32.9068
REGION,ETHYDANS02,ETWAT1,2038.0,32.9068
REGION,ETHYDANS02,ETWAT1,2039.0,32.9068
REGION,ETHYDANS02,ETWAT1,2040.0,32.9068
REGION,ETHYDANS02,ETWAT1,2041.0,32.9068
REGION,ETHYDANS02,ETWAT1,2042.0,32.9068
REGION,ETHYDANS02,ETWAT1,2043.0,23.9031
REGION,ETHYDANS02,ETWAT1,2044.0,23.9031
REGION,ETHYDANS02,ETWAT1,2045.0,23.9031
REGION,ETHYDANS02,ETWAT1,2046.0,23.9031
REGION,ETHYDANS02,ETWAT1,2047.0,18.4463
REGION,ETHYDANS02,ETWAT1,2048.0,20.7002
REGION,ETHYDANS02,ETWAT1,2049.0,20.7002
REGION,ETHYDANS02,ETWAT1,2050.0,20.7002
REGION,ETHYDANS02,ETWAT1,2051.0,20.7002
REGION,ETHYDANS02,ETWAT1,2052.0,20.7002
REGION,ETHYDANS02,ETWAT1,2053.0,17.4617
REGION,ETHYDANS02,ETWAT1,2054.0,17.4617
REGION,ETHYDANS02,ETWAT1,2055.0,17.4617
REGION,ETHYDANS02,ETWAT1,2056.0,17.4617
REGION,ETHYDANS02,ETWAT1,2057.0,12.0049
REGION,ETHYDANS02,ETWAT1,2058.0,12.0049
REGION,ETHYDANS02,ETWAT1,2059.0,17.4617
REGION,ETHYDANS02,ETWAT1,2060.0,17.4617
REGION,ETHYDANS02,ETWAT1,2061.0,17.4617
REGION,ETHYDANS02,ETWAT1,2062.0,17.4617
REGION,ETHYDANS02,ETWAT1,2063.0,17.4617
REGION,ETHYDANS02,ETWAT1,2064.0,17.4617
REGION,ETHYDANS02,ETWAT1,2065.0,22.8592
REGION,ETHYDANS02,ETWAT1,2066.0,29.3006
REGION,ETHYDANS02,ETWAT1,2067.0,29.3006
REGION,ETHYDANS02,ETWAT1,2068.0,29.2413
REGION,ETHYDANS02,ETWAT1,2069.0,20.6646
REGION,ETHYDANS02,ETWAT1,2070.0,26.0977
REGION,ETHYDBBS03,ETWAT1,2058.0,113.5383
REGION,ETHYDBBS03,ETWAT1,2059.0,113.5383
REGION,ETHYDBBS03,ETWAT1,2060.0,113.5383
REGION,ETHYDBBS03,ETWAT1,2061.0,113.5383
REGION,ETHYDBBS03,ETWAT1,2062.0,91.5973
REGION,ETHYDBBS03,ETWAT1,2063.0,91.5973
REGION,ETHYDBBS03,ETWAT1,2064.0,108.9988
REGION,ETHYDBBS03,ETWAT1,2065.0,113.5383
REGION,ETHYDBBS03,ETWAT1,2066.0,92.4136
REGION,ETHYDBBS03,ETWAT1,2067.0,102.7096
REGION,ETHYDBBS03,ETWAT1,2068.0,101.8932
REGION,ETHYDBBS03,ETWAT1,2069.0,91.5973
REGION,ETHYDBBS03,ETWAT1,2070.0,101.8932
REGION,ETHYDBRS03,ETWAT1,2027.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2028.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2029.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2030.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2031.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2032.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2033.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2034.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2035.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2036.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2037.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2038.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2039.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2040.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2041.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2042.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2043.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2044.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2045.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2046.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2047.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2048.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2049.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2050.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2051.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2052.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2053.0,275.2641
REGION,ETHYDBRS03,ETWAT1,2054.0,257.3712
REGION,ETHYDBRS03,ETWAT1,2055.0,275.2641
REGION,ETHYDBRS03,ETWAT1,2056.0,310.2776
REGION,ETHYDBRS03,ETWAT1,2057.0,272.9902
REGION,ETHYDBRS03,ETWAT1,2058.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2059.0,269.0922
REGION,ETHYDBRS03,ETWAT1,2060.0,257.3712
REGION,ETHYDBRS03,ETWAT1,2061.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2062.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2063.0,275.2641
REGION,ETHYDBRS03,ETWAT1,2064.0,324.0934
REGION,ETHYDBRS03,ETWAT1,2065.0,246.6355
REGION,ETHYDBRS03,ETWAT1,2066.0,224.9963
REGION,ETHYDBRS03,ETWAT1,2067.0,272.9902
REGION,ETHYDBRS03,ETWAT1,2068.0,272.9902
REGION,ETHYDBRS03,ETWAT1,2069.0,246.6355
REGION,ETHYDBRS03,ETWAT1,2070.0,312.5223
REGION,ETHYDCYS03,ETWAT1,2060.0,75.2813
REGION,ETHYDCYS03,ETWAT1,2061.0,75.2813
REGION,ETHYDCYS03,ETWAT1,2062.0,75.2813
REGION,ETHYDCYS03,ETWAT1,2063.0,75.2813
REGION,ETHYDCYS03,ETWAT1,2064.0,75.2813
REGION,ETHYDCYS03,ETWAT1,2065.0,75.2813
REGION,ETHYDCYS03,ETWAT1,2066.0,47.471
REGION,ETHYDCYS03,ETWAT1,2067.0,58.8058
REGION,ETHYDCYS03,ETWAT1,2068.0,75.2813
REGION,ETHYDCYS03,ETWAT1,2069.0,66.9423
REGION,ETHYDCYS03,ETWAT1,2070.0,75.2813
REGION,ETHYDFCS03,ETWAT1,2015.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2016.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2017.0,36.5778
REGION,ETHYDFCS03,ETWAT1,2018.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2019.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2020.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2021.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2022.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2023.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2024.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2025.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2026.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2027.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2028.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2029.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2030.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2031.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2032.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2033.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2034.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2035.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2036.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2037.0,41.8418
REGION,ETHYDFCS03,ETWAT1,2038.0,41.8418
