r,t,y,NewCapacity
REGION,EGCR00I00X,2043, 99999
REGION,EGCR00I00X,2044, 99999
REGION,EGCR00I00X,2045, 99999
REGION,EGCR00I00X,2046, 99999
REGION,EGCR00I00X,2047, 99999
REGION,EGCR00I00X,2048, 99999
REGION,EGCR00I00X,2049, 99999
REGION,EGCR00I00X,2050, 99999
REGION,EGCR00I00X,2051, 99999
REGION,EGCR00I00X,2052, 99999
REGION,EGCR00I00X,2053, 99999
REGION,EGCR00I00X,2054, 99999
REGION,EGCR00I00X,2055, 99999
REGION,EGCR00I00X,2056, 99999
REGION,EGCR00I00X,2057, 99999
REGION,EGCR00I00X,2058, 99999
REGION,EGCR00I00X,2059, 99999
REGION,EGCR00I00X,2060, 99999
REGION,EGCR00I00X,2061, 99999
REGION,EGCR00I00X,2062, 99999
REGION,EGCR00I00X,2063, 99999
REGION,EGCR00I00X,2064, 99999
REGION,EGCR00I00X,2065, 99999
REGION,EGCR00I00X,2066, 99999
REGION,EGCR00I00X,2067, 99999
REGION,EGCR00I00X,2068, 99999
REGION,EGCR00I00X,2069, 99999
REGION,EGCR00I00X,2070, 99999
REGION,EGCR00X00X,2015, 99999
REGION,EGCR00X00X,2016, 99999
REGION,EGCR00X00X,2017, 99999
REGION,EGCR00X00X,2018, 99999
REGION,EGCR00X00X,2019, 99999
REGION,EGCR00X00X,2020, 99999
REGION,EGCR00X00X,2021, 99999
REGION,EGCR00X00X,2022, 99999
REGION,EGCR00X00X,2023, 99999
REGION,EGCR00X00X,2024, 99999
REGION,EGCR00X00X,2025, 99999
REGION,EGCR00X00X,2026, 99999
REGION,EGCR00X00X,2027, 99999
REGION,EGCR00X00X,2028, 99999
REGION,EGCR00X00X,2029, 99999
REGION,EGCR00X00X,2030, 99999
REGION,EGCR00X00X,2031, 99999
REGION,EGCR00X00X,2032, 99999
REGION,EGCR00X00X,2033, 99999
REGION,EGCR00X00X,2034, 99999
REGION,EGCR00X00X,2035, 99999
REGION,EGCR00X00X,2036, 99999
REGION,EGCR00X00X,2037, 99999
REGION,EGCR00X00X,2038, 99999
REGION,EGCR00X00X,2039, 99999
REGION,EGCR00X00X,2040, 99999
REGION,EGCR00X00X,2041, 99999
REGION,EGCR00X00X,2042, 99999
REGION,EGCR00X00X,2043, 99999
REGION,EGCR00X00X,2044, 99999
REGION,EGCR00X00X,2045, 99999
REGION,EGCR00X00X,2046, 99999
REGION,EGCR00X00X,2047, 99999
REGION,EGCR00X00X,2048, 99999
REGION,EGCR00X00X,2049, 99999
REGION,EGCR00X00X,2050, 99999
REGION,EGCR00X00X,2051, 99999
REGION,EGCR00X00X,2052, 99999
REGION,EGCR00X00X,2053, 99999
REGION,EGCR00X00X,2054, 99999
REGION,EGCR00X00X,2055, 99999
REGION,EGCR00X00X,2056, 99999
REGION,EGCR00X00X,2057, 99999
REGION,EGCR00X00X,2058, 99999
REGION,EGCR00X00X,2059, 99999
REGION,EGCR00X00X,2060, 99999
REGION,EGCR00X00X,2061, 99999
REGION,EGCR00X00X,2062, 99999
REGION,EGCR00X00X,2063, 99999
REGION,EGCR00X00X,2064, 99999
REGION,EGCR00X00X,2065, 99999
REGION,EGCR00X00X,2066, 99999
REGION,EGCR00X00X,2067, 99999
REGION,EGCR00X00X,2068, 99999
REGION,EGCR00X00X,2069, 99999
REGION,EGCR00X00X,2070, 99999
REGION,EGCRUDRE1X,2015, 999999
REGION,EGCRUDRE1X,2016, 999999
REGION,EGCRUDRE1X,2017, 999999
REGION,EGCRUDRE1X,2019, 999999
REGION,EGCRUDRE1X,2020, 999999
REGION,EGCRUDRE1X,2021, 999999
REGION,EGCRUDRE1X,2051, 999999
REGION,EGCRUDRE1X,2052, 999999
REGION,EGCRUDRE1X,2053, 999999
REGION,EGCRUDRE1X,2054, 999999
REGION,EGCRUDRE1X,2055, 999999
REGION,EGCRUDRE1X,2057, 999999
REGION,EGCRUDRE2X,2015, 999999
REGION,EGCRUDRE2X,2016, 999999
REGION,EGCRUDRE2X,2017, 999999
REGION,EGCRUDRE2X,2019, 999999
REGION,EGCRUDRE2X,2020, 999999
REGION,EGCRUDRE2X,2021, 999999
REGION,EGCRUDRE2X,2051, 999999
REGION,EGCRUDRE2X,2052, 999999
REGION,EGCRUDRE2X,2053, 999999
REGION,EGCRUDRE2X,2054, 999999
REGION,EGCRUDRE2X,2055, 999999
REGION,EGCRUDRE2X,2057, 999999
REGION,EGNG00X00X,2015, 99999
REGION,EGNG00X00X,2016, 99999
REGION,EGNG00X00X,2017, 99999
REGION,EGNG00X00X,2018, 99999
REGION,EGNG00X00X,2019, 99999
REGION,EGNG00X00X,2020, 99999
REGION,EGNG00X00X,2021, 99999
REGION,EGNG00X00X,2022, 99999
REGION,EGNG00X00X,2023, 99999
REGION,EGNG00X00X,2024, 99999
REGION,EGNG00X00X,2025, 99999
REGION,EGNG00X00X,2026, 99999
REGION,EGNG00X00X,2027, 99999
REGION,EGNG00X00X,2028, 99999
REGION,EGNG00X00X,2029, 99999
REGION,EGNG00X00X,2030, 99999
REGION,EGNG00X00X,2031, 99999
REGION,EGNG00X00X,2032, 99999
REGION,EGNG00X00X,2033, 99999
REGION,EGNG00X00X,2034, 99999
REGION,EGNG00X00X,2035, 99999
REGION,EGNG00X00X,2036, 99999
REGION,EGNG00X00X,2037, 99999
REGION,EGNG00X00X,2038, 99999
REGION,EGNG00X00X,2039, 99999
REGION,EGNG00X00X,2040, 99999
REGION,EGNG00X00X,2041, 99999
REGION,EGNG00X00X,2042, 99999
REGION,EGNG00X00X,2043, 99999
REGION,EGNG00X00X,2044, 99999
REGION,EGNG00X00X,2045, 99999
REGION,EGNG00X00X,2046, 99999
REGION,EGNG00X00X,2047, 99999
REGION,EGNG00X00X,2048, 99999
REGION,EGNG00X00X,2049, 99999
REGION,EGNG00X00X,2050, 99999
REGION,EGNG00X00X,2051, 99999
REGION,EGNG00X00X,2052, 99999
REGION,EGNG00X00X,2053, 99999
REGION,EGNG00X00X,2054, 99999
REGION,EGNG00X00X,2055, 99999
REGION,EGNG00X00X,2056, 99999
REGION,EGNG00X00X,2057, 99999
REGION,EGNG00X00X,2058, 99999
REGION,EGNG00X00X,2059, 99999
REGION,EGNG00X00X,2060, 99999
REGION,EGNG00X00X,2061, 99999
REGION,EGNG00X00X,2062, 99999
REGION,EGNG00X00X,2063, 99999
REGION,EGNG00X00X,2064, 99999
REGION,EGNG00X00X,2065, 99999
REGION,EGNG00X00X,2066, 99999
REGION,EGNG00X00X,2067, 99999
REGION,EGNG00X00X,2068, 99999
REGION,EGNG00X00X,2069, 99999
REGION,EGNG00X00X,2070, 99999
REGION,EGSOLAR00X,2015, 4.3282890589511709e+01
REGION,EGSOLAR00X,2031, 23.0183892987378
REGION,EGSOLAR00X,2033, 2.0003446685569770e+02
REGION,EGSOLAR00X,2053, 1.3350217914231393e+01
REGION,EGSOLAR00X,2054, 3.3753348217245389e+01
REGION,EGSOLAR00X,2057, 9.8949723429900587e+00
REGION,EGSOLAR00X,2058, 1.8335019711666803e+01
REGION,EGSOLAR00X,2059, 1.8873045955230680e+01
REGION,EGSOLAR00X,2060, 1.4892690919545095e+02
REGION,EGSOLAR00X,2064, 8.0070395870229333e+01
REGION,EGSOLAR00X,2066, 4.8792391855331516e+01
REGION,EGSOLAR00X,2067, 99999
REGION,EGSOLAR00X,2068, 99999
REGION,EGSOLAR00X,2069, 99999
REGION,EGSOLAR00X,2070, 99999
REGION,EGWIND000X,2015, 1.9171667858254683e+01
REGION,EGWIND000X,2020, 7.6440845874365380e+01
REGION,EGWIND000X,2037, 2.0415449616000984e+01
REGION,EGWIND000X,2040, 3.3481999952301180e+00
REGION,EGWIND000X,2041, 1.8725145165838583e+01
REGION,EGWIND000X,2043, 1.4559333084279535e+02
REGION,EGWIND000X,2051, 1.7907006326086957e+01
REGION,EGWIND000X,2052, 1.7907006326087014e+01
REGION,EGWIND000X,2053, 1.7907006326087014e+01
REGION,EGWIND000X,2054, 6.4426046394408672e+01
REGION,EGWIND000X,2058, 1.4306016871117777e+01
REGION,EGWIND000X,2059, 1.4306016871118118e+01
REGION,EGWIND000X,2060, 7.8732063265527017e+01
REGION,EGWIND000X,2064, 2.1475348798139635e+01
REGION,EGWIND000X,2065, 2.1475348798136679e+01
REGION,EGWIND000X,2066, 1.7874359343163519e+01
REGION,EGWIND000X,2067, 99999
REGION,EGWIND000X,2068, 99999
REGION,EGWIND000X,2069, 99999
REGION,EGWIND000X,2070, 99999
REGION,EGUR00I00X,2015, 99999
REGION,EGUR00I00X,2016, 99999
REGION,EGUR00I00X,2017, 99999
REGION,EGUR00I00X,2018, 99999
REGION,EGUR00I00X,2019, 99999
REGION,EGUR00I00X,2020, 99999
REGION,EGUR00I00X,2021, 99999
REGION,EGUR00I00X,2022, 99999
REGION,EGUR00I00X,2023, 99999
REGION,EGUR00I00X,2024, 99999
REGION,EGUR00I00X,2025, 99999
REGION,EGUR00I00X,2026, 99999
REGION,EGUR00I00X,2027, 99999
REGION,EGUR00I00X,2028, 99999
REGION,EGUR00I00X,2029, 99999
REGION,EGUR00I00X,2030, 99999
REGION,EGUR00I00X,2031, 99999
REGION,EGUR00I00X,2032, 99999
REGION,EGUR00I00X,2033, 99999
REGION,EGUR00I00X,2034, 99999
REGION,EGUR00I00X,2035, 99999
REGION,EGUR00I00X,2036, 99999
REGION,EGUR00I00X,2037, 99999
REGION,EGUR00I00X,2038, 99999
REGION,EGUR00I00X,2039, 99999
REGION,EGUR00I00X,2040, 99999
REGION,EGUR00I00X,2041, 99999
REGION,EGUR00I00X,2042, 99999
REGION,EGUR00I00X,2043, 99999
REGION,EGUR00I00X,2044, 99999
REGION,EGUR00I00X,2045, 99999
REGION,EGUR00I00X,2046, 99999
REGION,EGUR00I00X,2047, 99999
REGION,EGUR00I00X,2048, 99999
REGION,EGUR00I00X,2049, 99999
REGION,EGUR00I00X,2050, 99999
REGION,EGUR00I00X,2051, 99999
REGION,EGUR00I00X,2052, 99999
REGION,EGUR00I00X,2053, 99999
REGION,EGUR00I00X,2054, 99999
REGION,EGUR00I00X,2055, 99999
REGION,EGUR00I00X,2056, 99999
REGION,EGUR00I00X,2057, 99999
REGION,EGUR00I00X,2058, 99999
REGION,EGUR00I00X,2059, 99999
REGION,EGUR00I00X,2060, 99999
REGION,EGUR00I00X,2061, 99999
REGION,EGUR00I00X,2062, 99999
REGION,EGUR00I00X,2063, 99999
REGION,EGUR00I00X,2064, 99999
REGION,EGUR00I00X,2065, 99999
REGION,EGUR00I00X,2066, 99999
REGION,EGUR00I00X,2067, 99999
REGION,EGUR00I00X,2068, 99999
REGION,EGUR00I00X,2069, 99999
REGION,EGUR00I00X,2070, 99999
REGION,EGCH00I00X,2015, 99999
REGION,EGCH00I00X,2016, 99999
REGION,EGCH00I00X,2017, 99999
REGION,EGCH00I00X,2018, 99999
REGION,EGCH00I00X,2019, 99999
REGION,EGCH00I00X,2020, 99999
REGION,EGCH00I00X,2021, 99999
REGION,EGCH00I00X,2022, 99999
REGION,EGCH00I00X,2023, 99999
REGION,EGCH00I00X,2024, 99999
REGION,EGCH00I00X,2025, 99999
REGION,EGCH00I00X,2026, 99999
REGION,EGCH00I00X,2027, 99999
REGION,EGCH00I00X,2028, 99999
REGION,EGCH00I00X,2029, 99999
REGION,EGCH00I00X,2030, 99999
REGION,EGCH00I00X,2031, 99999
REGION,EGCH00I00X,2032, 99999
REGION,EGCH00I00X,2033, 99999
REGION,EGCH00I00X,2034, 99999
REGION,EGCH00I00X,2035, 99999
REGION,EGCH00I00X,2036, 99999
REGION,EGCH00I00X,2037, 99999
REGION,EGCH00I00X,2038, 99999
REGION,EGCH00I00X,2039, 99999
REGION,EGCH00I00X,2040, 99999
REGION,EGCH00I00X,2041, 99999
REGION,EGCH00I00X,2042, 99999
REGION,EGCH00I00X,2043, 99999
REGION,EGCH00I00X,2044, 99999
REGION,EGCH00I00X,2045, 99999
REGION,EGCH00I00X,2046, 99999
REGION,EGCH00I00X,2047, 99999
REGION,EGCH00I00X,2048, 99999
REGION,EGCH00I00X,2049, 99999
REGION,EGCH00I00X,2050, 99999
REGION,EGCH00I00X,2051, 99999
REGION,EGCH00I00X,2052, 99999
REGION,EGCH00I00X,2053, 99999
REGION,EGCH00I00X,2054, 99999
REGION,EGCH00I00X,2055, 99999
REGION,EGCH00I00X,2056, 99999
REGION,EGCH00I00X,2057, 99999
REGION,EGCH00I00X,2058, 99999
REGION,EGCH00I00X,2059, 99999
REGION,EGCH00I00X,2060, 99999
REGION,EGCH00I00X,2061, 99999
REGION,EGCH00I00X,2062, 99999
REGION,EGCH00I00X,2063, 99999
REGION,EGCH00I00X,2064, 99999
REGION,EGCH00I00X,2065, 99999
REGION,EGCH00I00X,2066, 99999
REGION,EGCH00I00X,2067, 99999
REGION,EGCH00I00X,2068, 99999
REGION,EGCH00I00X,2069, 99999
REGION,EGCH00I00X,2070, 99999
REGION,EGETHANOLX,2015, 99999
REGION,EGETHANOLX,2016, 99999
REGION,EGETHANOLX,2017, 99999
REGION,EGETHANOLX,2018, 99999
REGION,EGETHANOLX,2019, 99999
REGION,EGETHANOLX,2020, 99999
REGION,EGETHANOLX,2021, 99999
REGION,EGETHANOLX,2022, 99999
REGION,EGETHANOLX,2023, 99999
REGION,EGETHANOLX,2024, 99999
REGION,EGETHANOLX,2025, 99999
REGION,EGETHANOLX,2026, 99999
REGION,EGETHANOLX,2027, 99999
REGION,EGETHANOLX,2028, 99999
REGION,EGETHANOLX,2029, 99999
REGION,EGETHANOLX,2030, 99999
REGION,EGETHANOLX,2031, 99999
REGION,EGETHANOLX,2032, 99999
REGION,EGETHANOLX,2033, 99999
REGION,EGETHANOLX,2034, 99999
REGION,EGETHANOLX,2035, 99999
REGION,EGETHANOLX,2036, 99999
REGION,EGETHANOLX,2037, 99999
REGION,EGETHANOLX,2038, 99999
REGION,EGETHANOLX,2039, 99999
REGION,EGETHANOLX,2040, 99999
REGION,EGETHANOLX,2041, 99999
REGION,EGETHANOLX,2042, 99999
REGION,EGETHANOLX,2043, 99999
REGION,EGETHANOLX,2044, 99999
REGION,EGETHANOLX,2045, 99999
REGION,EGETHANOLX,2046, 99999
REGION,EGETHANOLX,2047, 99999
REGION,EGETHANOLX,2048, 99999
REGION,EGETHANOLX,2049, 99999
REGION,EGETHANOLX,2050, 99999
REGION,EGETHANOLX,2051, 99999
REGION,EGETHANOLX,2052, 99999
REGION,EGETHANOLX,2053, 99999
REGION,EGETHANOLX,2054, 99999
REGION,EGETHANOLX,2055, 99999
REGION,EGETHANOLX,2056, 99999
REGION,EGETHANOLX,2057, 99999
REGION,EGETHANOLX,2058, 99999
REGION,EGETHANOLX,2059, 99999
REGION,EGETHANOLX,2060, 99999
REGION,EGETHANOLX,2061, 99999
REGION,EGETHANOLX,2062, 99999
REGION,EGETHANOLX,2063, 99999
REGION,EGETHANOLX,2064, 99999
REGION,EGETHANOLX,2065, 99999
REGION,EGETHANOLX,2066, 99999
REGION,EGETHANOLX,2067, 99999
REGION,EGETHANOLX,2068, 99999
REGION,EGETHANOLX,2069, 99999
REGION,EGETHANOLX,2070, 99999
REGION,EGELSABP00,2021, 3
REGION,EGNGTUBP00,2019, 394.10798998933
REGION,ISNGEGBP00,2020, 229.577469896697
REGION,ETWA00000X,2015, 9.9686736965004138e+02
REGION,ETWA00000X,2016, 1.3225773273884442e+00
REGION,ETWA00000X,2017, 99999
REGION,ETWA00000X,2018, 99999
REGION,ETWA00000X,2019, 99999
REGION,ETWA00000X,2020, 99999
REGION,ETWA00000X,2021, 99999
REGION,ETWA00000X,2022, 99999
REGION,ETWA00000X,2023, 99999
REGION,ETWA00000X,2024, 99999
REGION,ETWA00000X,2025, 99999
REGION,ETWA00000X,2026, 99999
REGION,ETWA00000X,2027, 99999
REGION,ETWA00000X,2028, 99999
REGION,ETWA00000X,2029, 99999
REGION,ETWA00000X,2030, 99999
REGION,ETWA00000X,2031, 99999
REGION,ETWA00000X,2032, 99999
REGION,ETWA00000X,2033, 99999
REGION,ETWA00000X,2034, 99999
REGION,ETWA00000X,2035, 99999
REGION,ETWA00000X,2036, 99999
REGION,ETWA00000X,2037, 99999
REGION,ETWA00000X,2038, 99999
REGION,ETWA00000X,2039, 99999
REGION,ETWA00000X,2040, 99999
REGION,ETWA00000X,2041, 99999
REGION,ETWA00000X,2042, 99999
REGION,ETWA00000X,2043, 99999
REGION,ETWA00000X,2044, 99999
REGION,ETWA00000X,2045, 99999
REGION,ETWA00000X,2046, 99999
REGION,ETWA00000X,2047, 99999
REGION,ETWA00000X,2048, 99999
REGION,ETWA00000X,2049, 99999
REGION,ETWA00000X,2050, 99999
REGION,ETWA00000X,2051, 99999
REGION,ETWA00000X,2052, 99999
REGION,ETWA00000X,2053, 99999
REGION,ETWA00000X,2054, 99999
REGION,ETWA00000X,2055, 99999
REGION,ETWA00000X,2056, 99999
REGION,ETWA00000X,2057, 99999
REGION,ETWA00000X,2058, 99999
REGION,ETWA00000X,2059, 99999
REGION,ETWA00000X,2060, 99999
REGION,ETWA00000X,2061, 99999
REGION,ETWA00000X,2062, 99999
REGION,ETWA00000X,2063, 99999
REGION,ETWA00000X,2064, 99999
REGION,ETWA00000X,2065, 99999
REGION,ETWA00000X,2066, 99999
REGION,ETWA00000X,2067, 99999
REGION,ETWA00000X,2068, 99999
REGION,ETWA00000X,2069, 99999
REGION,ETWA00000X,2070, 99999
REGION,ETFW00P00X,2015, 99999
REGION,ETFW00P00X,2016, 99999
REGION,ETFW00P00X,2017, 99999
REGION,ETFW00P00X,2018, 99999
REGION,ETFW00P00X,2019, 99999
REGION,ETFW00P00X,2020, 99999
REGION,ETFW00P00X,2021, 99999
REGION,ETFW00P00X,2022, 99999
REGION,ETFW00P00X,2023, 99999
REGION,ETFW00P00X,2024, 99999
REGION,ETFW00P00X,2025, 99999
REGION,ETFW00P00X,2026, 99999
REGION,ETFW00P00X,2027, 99999
REGION,ETFW00P00X,2028, 99999
REGION,ETFW00P00X,2029, 99999
REGION,ETFW00P00X,2030, 99999
REGION,ETFW00P00X,2031, 99999
REGION,ETFW00P00X,2032, 99999
REGION,ETFW00P00X,2033, 99999
REGION,ETFW00P00X,2034, 99999
REGION,ETFW00P00X,2035, 99999
REGION,ETFW00P00X,2036, 99999
REGION,ETFW00P00X,2037, 99999
REGION,ETFW00P00X,2038, 99999
REGION,ETFW00P00X,2039, 99999
REGION,ETFW00P00X,2040, 99999
REGION,ETFW00P00X,2041, 99999
REGION,ETFW00P00X,2042, 99999
REGION,ETFW00P00X,2043, 99999
REGION,ETFW00P00X,2044, 99999
REGION,ETFW00P00X,2045, 99999
REGION,ETFW00P00X,2046, 99999
REGION,ETFW00P00X,2047, 99999
REGION,ETFW00P00X,2048, 99999
REGION,ETFW00P00X,2049, 99999
REGION,ETFW00P00X,2050, 99999
REGION,ETFW00P00X,2051, 99999
REGION,ETFW00P00X,2052, 99999
REGION,ETFW00P00X,2053, 99999
REGION,ETFW00P00X,2054, 99999
REGION,ETFW00P00X,2055, 99999
REGION,ETFW00P00X,2056, 99999
REGION,ETFW00P00X,2057, 99999
REGION,ETFW00P00X,2058, 99999
REGION,ETFW00P00X,2059, 99999
REGION,ETFW00P00X,2060, 99999
REGION,ETFW00P00X,2061, 99999
REGION,ETFW00P00X,2062, 99999
REGION,ETFW00P00X,2063, 99999
REGION,ETFW00P00X,2064, 99999
REGION,ETFW00P00X,2065, 99999
REGION,ETFW00P00X,2066, 99999
REGION,ETFW00P00X,2067, 99999
REGION,ETFW00P00X,2068, 99999
REGION,ETFW00P00X,2069, 99999
REGION,ETFW00P00X,2070, 99999
REGION,ETCO00P00X,2015, 99999
REGION,ETCO00P00X,2016, 99999
REGION,ETCO00P00X,2017, 99999
REGION,ETCO00P00X,2018, 99999
REGION,ETCO00P00X,2019, 99999
REGION,ETCO00P00X,2020, 99999
REGION,ETCO00P00X,2021, 99999
REGION,ETCO00P00X,2022, 99999
REGION,ETCO00P00X,2023, 99999
REGION,ETCO00P00X,2024, 99999
REGION,ETCO00P00X,2025, 99999
REGION,ETCO00P00X,2026, 99999
REGION,ETCO00P00X,2027, 99999
REGION,ETCO00P00X,2028, 99999
REGION,ETCO00P00X,2029, 99999
REGION,ETCO00P00X,2030, 99999
REGION,ETCO00P00X,2031, 99999
REGION,ETCO00P00X,2032, 99999
REGION,ETCO00P00X,2033, 99999
REGION,ETCO00P00X,2034, 99999
REGION,ETCO00P00X,2035, 99999
REGION,ETCO00P00X,2036, 99999
REGION,ETCO00P00X,2037, 99999
REGION,ETCO00P00X,2038, 99999
REGION,ETCO00P00X,2039, 99999
REGION,ETCO00P00X,2040, 99999
REGION,ETCO00P00X,2041, 99999
REGION,ETCO00P00X,2042, 99999
REGION,ETCO00P00X,2043, 99999
REGION,ETCO00P00X,2044, 99999
REGION,ETCO00P00X,2045, 99999
REGION,ETCO00P00X,2046, 99999
REGION,ETCO00P00X,2047, 99999
REGION,ETCO00P00X,2048, 99999
REGION,ETCO00P00X,2049, 99999
REGION,ETCO00P00X,2050, 99999
REGION,ETCO00P00X,2051, 99999
REGION,ETCO00P00X,2052, 99999
REGION,ETCO00P00X,2053, 99999
REGION,ETCO00P00X,2054, 99999
REGION,ETCO00P00X,2055, 99999
REGION,ETCO00P00X,2056, 99999
REGION,ETCO00P00X,2057, 99999
REGION,ETCO00P00X,2058, 99999
REGION,ETCO00P00X,2059, 99999
REGION,ETCO00P00X,2060, 99999
REGION,ETCO00P00X,2061, 99999
REGION,ETCO00P00X,2062, 99999
REGION,ETCO00P00X,2063, 99999
REGION,ETCO00P00X,2064, 99999
REGION,ETCO00P00X,2065, 99999
REGION,ETCO00P00X,2066, 99999
REGION,ETCO00P00X,2067, 99999
REGION,ETCO00P00X,2068, 99999
REGION,ETCO00P00X,2069, 99999
REGION,ETCO00P00X,2070, 99999
REGION,ETLF00P00X,2015, 99999
REGION,ETLF00P00X,2016, 99999
REGION,ETLF00P00X,2017, 99999
REGION,ETLF00P00X,2018, 99999
REGION,ETLF00P00X,2019, 99999
REGION,ETLF00P00X,2020, 99999
REGION,ETLF00P00X,2021, 99999
REGION,ETLF00P00X,2022, 99999
REGION,ETLF00P00X,2023, 99999
REGION,ETLF00P00X,2024, 99999
REGION,ETLF00P00X,2025, 99999
REGION,ETLF00P00X,2026, 99999
REGION,ETLF00P00X,2027, 99999
REGION,ETLF00P00X,2028, 99999
REGION,ETLF00P00X,2029, 99999
REGION,ETLF00P00X,2030, 99999
REGION,ETLF00P00X,2031, 99999
REGION,ETLF00P00X,2032, 99999
REGION,ETLF00P00X,2033, 99999
REGION,ETLF00P00X,2034, 99999
REGION,ETLF00P00X,2035, 99999
REGION,ETLF00P00X,2036, 99999
REGION,ETLF00P00X,2037, 99999
REGION,ETLF00P00X,2038, 99999
REGION,ETLF00P00X,2039, 99999
REGION,ETLF00P00X,2040, 99999
REGION,ETLF00P00X,2041, 99999
REGION,ETLF00P00X,2042, 99999
REGION,ETLF00P00X,2043, 99999
REGION,ETLF00P00X,2044, 99999
REGION,ETLF00P00X,2045, 99999
REGION,ETLF00P00X,2046, 99999
REGION,ETLF00P00X,2047, 99999
REGION,ETLF00P00X,2048, 99999
REGION,ETLF00P00X,2049, 99999
REGION,ETLF00P00X,2050, 99999
REGION,ETLF00P00X,2051, 99999
REGION,ETLF00P00X,2052, 99999
REGION,ETLF00P00X,2053, 99999
REGION,ETLF00P00X,2054, 99999
REGION,ETLF00P00X,2055, 99999
REGION,ETLF00P00X,2056, 99999
REGION,ETLF00P00X,2057, 99999
REGION,ETLF00P00X,2058, 99999
REGION,ETLF00P00X,2059, 99999
REGION,ETLF00P00X,2060, 99999
REGION,ETLF00P00X,2061, 99999
REGION,ETLF00P00X,2062, 99999
REGION,ETLF00P00X,2063, 99999
REGION,ETLF00P00X,2064, 99999
REGION,ETLF00P00X,2065, 99999
REGION,ETLF00P00X,2066, 99999
REGION,ETLF00P00X,2067, 99999
REGION,ETLF00P00X,2068, 99999
REGION,ETLF00P00X,2069, 99999
REGION,ETLF00P00X,2070, 99999
REGION,ETHF00P00X,2015, 99999
REGION,ETHF00P00X,2016, 99999
REGION,ETHF00P00X,2017, 99999
REGION,ETHF00P00X,2018, 99999
REGION,ETHF00P00X,2019, 99999
REGION,ETHF00P00X,2020, 99999
REGION,ETHF00P00X,2021, 99999
REGION,ETHF00P00X,2022, 99999
REGION,ETHF00P00X,2023, 99999
REGION,ETHF00P00X,2024, 99999
REGION,ETHF00P00X,2025, 99999
REGION,ETHF00P00X,2026, 99999
REGION,ETHF00P00X,2027, 99999
REGION,ETHF00P00X,2028, 99999
REGION,ETHF00P00X,2029, 99999
REGION,ETHF00P00X,2030, 99999
REGION,ETHF00P00X,2031, 99999
REGION,ETHF00P00X,2032, 99999
REGION,ETHF00P00X,2033, 99999
REGION,ETHF00P00X,2034, 99999
REGION,ETHF00P00X,2035, 99999
REGION,ETHF00P00X,2036, 99999
REGION,ETHF00P00X,2037, 99999
REGION,ETHF00P00X,2038, 99999
REGION,ETHF00P00X,2039, 99999
REGION,ETHF00P00X,2040, 99999
REGION,ETHF00P00X,2041, 99999
REGION,ETHF00P00X,2042, 99999
REGION,ETHF00P00X,2043, 99999
REGION,ETHF00P00X,2044, 99999
REGION,ETHF00P00X,2045, 99999
REGION,ETHF00P00X,2046, 99999
REGION,ETHF00P00X,2047, 99999
REGION,ETHF00P00X,2048, 99999
REGION,ETHF00P00X,2049, 99999
REGION,ETHF00P00X,2050, 99999
REGION,ETHF00P00X,2051, 99999
REGION,ETHF00P00X,2052, 99999
REGION,ETHF00P00X,2053, 99999
REGION,ETHF00P00X,2054, 99999
REGION,ETHF00P00X,2055, 99999
REGION,ETHF00P00X,2056, 99999
REGION,ETHF00P00X,2057, 99999
REGION,ETHF00P00X,2058, 99999
REGION,ETHF00P00X,2059, 99999
REGION,ETHF00P00X,2060, 99999
REGION,ETHF00P00X,2061, 99999
REGION,ETHF00P00X,2062, 99999
REGION,ETHF00P00X,2063, 99999
REGION,ETHF00P00X,2064, 99999
REGION,ETHF00P00X,2065, 99999
REGION,ETHF00P00X,2066, 99999
REGION,ETHF00P00X,2067, 99999
REGION,ETHF00P00X,2068, 99999
REGION,ETHF00P00X,2069, 99999
REGION,ETHF00P00X,2070, 99999
REGION,ETCR00P00X,2015, 99999
REGION,ETCR00P00X,2016, 99999
REGION,ETCR00P00X,2017, 99999
REGION,ETCR00P00X,2018, 99999
REGION,ETCR00P00X,2019, 99999
REGION,ETCR00P00X,2020, 99999
REGION,ETCR00P00X,2021, 99999
REGION,ETCR00P00X,2022, 99999
REGION,ETCR00P00X,2023, 99999
REGION,ETCR00P00X,2024, 99999
REGION,ETCR00P00X,2025, 99999
REGION,ETCR00P00X,2026, 99999
REGION,ETCR00P00X,2027, 99999
REGION,ETCR00P00X,2028, 99999
REGION,ETCR00P00X,2029, 99999
REGION,ETCR00P00X,2030, 99999
REGION,ETCR00P00X,2031, 99999
REGION,ETCR00P00X,2032, 99999
REGION,ETCR00P00X,2033, 99999
REGION,ETCR00P00X,2034, 99999
REGION,ETCR00P00X,2035, 99999
REGION,ETCR00P00X,2036, 99999
REGION,ETCR00P00X,2037, 99999
REGION,ETCR00P00X,2038, 99999
REGION,ETCR00P00X,2039, 99999
REGION,ETCR00P00X,2040, 99999
REGION,ETCR00P00X,2041, 99999
REGION,ETCR00P00X,2042, 99999
REGION,ETCR00P00X,2043, 99999
REGION,ETCR00P00X,2044, 99999
REGION,ETCR00P00X,2045, 99999
REGION,ETCR00P00X,2046, 99999
REGION,ETCR00P00X,2047, 99999
REGION,ETCR00P00X,2048, 99999
REGION,ETCR00P00X,2049, 99999
REGION,ETCR00P00X,2050, 99999
