r,t,y,NewCapacity
REGION,ETWINDP00X,2028, 4.4587288584236684e-01
REGION,ETWINDP00X,2029, 2.5676491267144069e-01
REGION,ETWINDP00X,2031, 5.9436124581087146e-01
REGION,ETWINDP00X,2032, 0.354382423026503
REGION,ETWINDP00X,2033, 2.1357652294051424e-01
REGION,ETWINDP00X,2034, 2.7491584682265757e-01
REGION,ETWINDP00X,2035, 1.4758809742398769e+00
REGION,ETWINDP00X,2036, 9.0325003917525293e-01
REGION,ETWINDP00X,2037, 8.2563328135864755e-01
REGION,ETWINDP00X,2038, 3.8940270394270449e-01
REGION,ETWINDP00X,2039, 4.4273027698773920e-01
REGION,ETWINDP00X,2040, 1.4911245899456324e-01
REGION,ETWINDP00X,2046, 6.5848797247401381e-01
REGION,ETWINDP00X,2047, 6.5743955636370288e-01
REGION,ETWINDP00X,2048, 9.2360515012958622e-01
REGION,ETWINDP00X,2049, 1.0120760880298196e+00
REGION,ETWINDP00X,2050, 1.2369985604659921e+00
REGION,ETWINDP00X,2051, 2.6170712615857689e-01
REGION,ETWINDP00X,2052, 6.9630282096004714e-01
REGION,ETWINDP00X,2053, 7.0826387846773742e-01
REGION,ETWINDP00X,2054, 8.5154935417335809e-01
REGION,ETWINDP00X,2055, 6.4977546377867546e-01
REGION,ETWINDP00X,2056, 1.8033680601960405e+00
REGION,ETWINDP00X,2057, 1.6191295636806216e+00
REGION,ETWINDP00X,2058, 1.3893907445940807e+00
REGION,ETWINDP00X,2059, 2.12483132984831
REGION,ETWINDP00X,2060, 4.1195857313473150e+00
REGION,ETWINDP00X,2061, 1.2488408148795189e+00
REGION,ETWINDP00X,2065, 3.8918395171975023e-01
REGION,ETWINDP00X,2066, 0.254199695169497
REGION,ETWINDP00X,2067, 2.9647356393939017e-01
REGION,ETWINDP00X,2068, 6.0325345197514668e-01
REGION,ETWINDP00X,2069, 6.4844258451096437e-01
REGION,ETWINDP00X,2070, 1.0264599107727310e+00
REGION,ETGOCVP02N,2020, 0.12
REGION,ETGOCVP02N,2021, 0.17
REGION,ETGOCVP02N,2022, 0.1
REGION,ETGOCVP02N,2023, 0.2
REGION,ETGOCVP02N,2024, 0.25
REGION,ETGOCVP02N,2025, 0.2
REGION,ETEL00T00X,2016, 8.0483054589307518e-02
REGION,ETEL00T00X,2017, 3.3768282583810610e-01
REGION,ETEL00T00X,2018, 3.3591948107479824e-01
REGION,ETEL00T00X,2019, 3.3388975611362787e-01
REGION,ETEL00T00X,2020, 3.3187837204065346e-01
REGION,ETEL00T00X,2021, 2.0265396147043713e-01
REGION,ETEL00T00X,2022, 2.1680894660679861e-01
REGION,ETEL00T00X,2023, 2.3188064530599231e-01
REGION,ETEL00T00X,2024, 2.4793690264424464e-01
REGION,ETEL00T00X,2025, 2.6504216870496977e-01
REGION,ETEL00T00X,2026, 2.8045067447904776e-01
REGION,ETEL00T00X,2027, 2.9960799790994180e-01
REGION,ETEL00T00X,2028, 3.1993880880839348e-01
REGION,ETEL00T00X,2029, 3.4149690929441473e-01
REGION,ETEL00T00X,2030, 3.6438376963062691e-01
REGION,ETEL00T00X,2031, 4.1540324641412657e-01
REGION,ETEL00T00X,2032, 4.4671388067474188e-01
REGION,ETEL00T00X,2033, 4.8023096161397183e-01
REGION,ETEL00T00X,2034, 5.1615661343309471e-01
REGION,ETEL00T00X,2035, 6.4922159402905932e-01
REGION,ETEL00T00X,2036, 6.1437774942136836e-01
REGION,ETEL00T00X,2037, 6.5969554388478846e-01
REGION,ETEL00T00X,2038, 7.0849741963692558e-01
REGION,ETEL00T00X,2039, 7.6137373599635194e-01
REGION,ETEL00T00X,2040, 8.1832279965475463e-01
REGION,ETEL00T00X,2041, 6.8811148590672788e-01
REGION,ETEL00T00X,2042, 7.2810304786087032e-01
REGION,ETEL00T00X,2043, 7.7053265920553682e-01
REGION,ETEL00T00X,2044, 8.1556384496662737e-01
REGION,ETEL00T00X,2045, 8.6331955895495094e-01
REGION,ETEL00T00X,2046, 9.1378343309943411e-01
REGION,ETEL00T00X,2047, 9.6730086389276337e-01
REGION,ETEL00T00X,2048, 1.02393782820208
REGION,ETEL00T00X,2049, 1.0838489608455610e+00
REGION,ETEL00T00X,2050, 1.1472078503066818e+00
REGION,ETEL00T00X,2051, 7.1275707987514281e-01
REGION,ETEL00T00X,2052, 7.3695347711549886e-01
REGION,ETEL00T00X,2053, 7.6182088711728824e-01
REGION,ETEL00T00X,2054, 0.787342909957637
REGION,ETEL00T00X,2055, 8.1355864190879146e-01
REGION,ETEL00T00X,2056, 8.4056510519684480e-01
REGION,ETEL00T00X,2057, 8.6839074214906731e-01
REGION,ETEL00T00X,2058, 8.9698664104594528e-01
REGION,ETEL00T00X,2059, 9.2635825535887761e-01
REGION,ETEL00T00X,2060, 9.5656317420309733e-01
REGION,ETEL00T00X,2061, 4.3656687937639305e-01
REGION,ETEL00T00X,2062, 9.3468649621545552e-02
REGION,ETEL00T00X,2063, 1.3443064961666806e-01
REGION,ETEL00T00X,2069, 1.5213068940653329e-02
REGION,ETEL00T00X,2070, 5.2618396594755978e-02
REGION,ETEL00TDTX,2016, 7.6458946859841850e-02
REGION,ETEL00TDTX,2017, 3.2079868454620064e-01
REGION,ETEL00TDTX,2018, 3.1912350702105818e-01
REGION,ETEL00TDTX,2019, 3.1719526830794653e-01
REGION,ETEL00TDTX,2020, 3.1528445343862083e-01
REGION,ETEL00TDTX,2021, 1.9252126339691533e-01
REGION,ETEL00TDTX,2022, 2.0596849927645855e-01
REGION,ETEL00TDTX,2023, 2.2028661304069244e-01
REGION,ETEL00TDTX,2024, 2.3554005751203350e-01
REGION,ETEL00TDTX,2025, 2.5179006026971945e-01
REGION,ETEL00TDTX,2026, 2.6642814075509591e-01
REGION,ETEL00TDTX,2027, 2.8462759801444448e-01
REGION,ETEL00TDTX,2028, 3.0394186836797360e-01
REGION,ETEL00TDTX,2029, 3.2442206382969496e-01
REGION,ETEL00TDTX,2030, 3.4616458114909471e-01
REGION,ETEL00TDTX,2031, 3.9463308409342096e-01
REGION,ETEL00TDTX,2032, 4.2437818664100357e-01
REGION,ETEL00TDTX,2033, 4.5621941353327350e-01
REGION,ETEL00TDTX,2034, 4.9034878276143895e-01
REGION,ETEL00TDTX,2035, 0.616760514327607
REGION,ETEL00TDTX,2036, 5.8365886195029826e-01
REGION,ETEL00TDTX,2037, 6.2671076669054959e-01
REGION,ETEL00TDTX,2038, 6.7307254865507782e-01
REGION,ETEL00TDTX,2039, 7.2330504919653749e-01
REGION,ETEL00TDTX,2040, 7.7740665967201716e-01
REGION,ETEL00TDTX,2041, 6.5370591161139091e-01
REGION,ETEL00TDTX,2042, 6.9169789546782490e-01
REGION,ETEL00TDTX,2043, 7.3200602624526012e-01
REGION,ETEL00TDTX,2044, 7.7478565271829380e-01
REGION,ETEL00TDTX,2045, 8.2015358100720581e-01
REGION,ETEL00TDTX,2046, 8.6809426144446411e-01
REGION,ETEL00TDTX,2047, 9.1893582069812751e-01
REGION,ETEL00TDTX,2048, 9.7274093679196438e-01
REGION,ETEL00TDTX,2049, 1.0296565128032893e+00
REGION,ETEL00TDTX,2050, 1.0898474577913468e+00
REGION,ETEL00TDTX,2051, 6.7711922588138762e-01
REGION,ETEL00TDTX,2052, 7.0010580325972072e-01
REGION,ETEL00TDTX,2053, 7.2372984276142560e-01
REGION,ETEL00TDTX,2054, 7.4797576445975267e-01
REGION,ETEL00TDTX,2055, 7.7288070981335721e-01
REGION,ETEL00TDTX,2056, 7.9853684993699758e-01
REGION,ETEL00TDTX,2057, 8.2497120504161359e-01
REGION,ETEL00TDTX,2058, 8.5213730899365459e-01
REGION,ETEL00TDTX,2059, 8.8004034259092734e-01
REGION,ETEL00TDTX,2060, 9.0873501549294389e-01
REGION,ETEL00TDTX,2061, 4.1473853540756950e-01
REGION,ETEL00TDTX,2062, 0.0887952171404679
REGION,ETEL00TDTX,2063, 1.2770911713583066e-01
REGION,ETEL00TDTX,2069, 1.4452415493636295e-02
REGION,ETEL00TDTX,2070, 4.9987476765021910e-02
REGION,ETSOU1P03X,2027, 0.5
REGION,ETSOU1P03X,2028, 0.5
REGION,ETSOU1P03X,2029, 0.5
REGION,ETSOU1P03X,2030, 0.5
REGION,ETSOU1P03X,2031, 1.5
REGION,ETSOU1P03X,2032, 1.5
REGION,ETSOU1P03X,2033, 1.5
REGION,ETSOU1P03X,2034, 1.5
REGION,ETSOU1P03X,2036, 1.5
REGION,ETSOU1P03X,2037, 1.5
REGION,ETSOU1P03X,2038, 1.5
REGION,ETSOU1P03X,2039, 1.5
REGION,ETSOU1P03X,2040, 1.5
REGION,ETSOU1P03X,2041, 3
REGION,ETSOU1P03X,2042, 3
REGION,ETSOU1P03X,2043, 3
REGION,ETSOU1P03X,2044, 3
REGION,ETSOU1P03X,2045, 3
REGION,ETSOU1P03X,2046, 3
REGION,ETSOU1P03X,2047, 3
REGION,ETSOU1P03X,2048, 3
REGION,ETSOU1P03X,2049, 3
REGION,ETSOU1P03X,2050, 3
REGION,ETSOU1P03X,2051, 3
REGION,ETSOU1P03X,2052, 3
REGION,ETSOU1P03X,2053, 3
REGION,ETSOU1P03X,2054, 3
REGION,ETSOU1P03X,2055, 3
REGION,ETSOU1P03X,2056, 3
REGION,ETSOU1P03X,2057, 3
REGION,ETSOU1P03X,2058, 3
REGION,ETSOU1P03X,2059, 3
REGION,ETSOU1P03X,2060, 3
REGION,ETSOU1P03X,2061, 3
REGION,ETSOU1P03X,2062, 3
REGION,ETSOU1P03X,2063, 3
REGION,ETSOU1P03X,2064, 3
REGION,ETSOU1P03X,2065, 3
REGION,ETSOU1P03X,2066, 3
REGION,ETSOU1P03X,2067, 3
REGION,ETSOU1P03X,2068, 3
REGION,ETSOU1P03X,2069, 3
REGION,ETSOU1P03X,2070, 3
REGION,ETSOV1F01X,2015, 0.001
REGION,ETSOV1F01X,2016, 0.002
REGION,ETSOV1F01X,2017, 0.001
REGION,ETSOV1F01X,2061, 9.1137792451064648e-01
REGION,ETSOV1F01X,2062, 2.2480616358896559e+00
REGION,ETSOV1F01X,2063, 2.1554760796945884e+00
REGION,ETSOV1F01X,2064, 2.7197927002391413e+00
REGION,ETSOV1F01X,2065, 2.7838872682627951e+00
REGION,ETSOV1F01X,2066, 2.8494825713208218e+00
REGION,ETSOV1F01X,2067, 2.9167520715031721e+00
REGION,ETSOV1F01X,2068, 2.9859477933457019e+00
REGION,ETSOV1F01X,2069, 3
REGION,ETSOV1F01X,2070, 3
REGION,SDNG00ILGX,2040, 1.4409101799831103e+00
REGION,SDNG00ILGX,2042, 5.3806619964852640e+00
REGION,SDNG00ILGX,2043, 7.7248683521900272e+00
REGION,SDNG00ILGX,2044, 7.9439667781172112e+00
REGION,SDNG00ILGX,2045, 8.8461112468385359e+00
REGION,SDNG00ILGX,2046, 1.7456118904803880e+01
REGION,SDNG00ILGX,2047, 1.1426788834695337e+01
REGION,SDNG00ILGX,2048, 1.3538201295484164e+01
REGION,SDNG00ILGX,2049, 1.5332952405709733e+01
REGION,SDNG00ILGX,2050, 1.7232160666715089e+01
REGION,SDNG00ILGX,2051, 5.0395811913418811e+00
REGION,SDNG00ILGX,2052, 5.8969560952746320e+00
REGION,SDNG00ILGX,2053, 6.7977713551865122e+00
REGION,SDNG00ILGX,2054, 7.1156391923608879e+00
REGION,SDNG00ILGX,2055, 8.6572174678138651e+00
REGION,SDNG00ILGX,2056, 2.0670898549330161e+01
REGION,SDNG00ILGX,2057, 1.7179996629756744e+01
REGION,SDNG00ILGX,2058, 1.3038781250086942e+01
REGION,SDNG00ILGX,2059, 1.5449957416694588e+01
REGION,SDNG00ILGX,2060, 1.0364855835239098e+01
REGION,SDNG00ILGX,2066, 4.0619897978897370e+00
REGION,SDNG00ILGX,2067, 1.5117398821073152e+01
REGION,SDNG00ILGX,2068, 1.4647002279277217e+01
REGION,SDNG00ILGX,2069, 1.8104186755679422e+01
REGION,SDNG00ILGX,2070, 1.7585035379495793e+01
REGION,SDNG00ELGX,2025, 8.1265160434431755e+02
REGION,SDCOSCP04N,2068, 1.3467471787008254e-02
REGION,SDNGCCP02N,2040, 2.8435332780439377e-02
REGION,SDNGCCP02N,2042, 1.0663224918526164e-01
REGION,SDNGCCP02N,2043, 1.5343134556229412e-01
REGION,SDNGCCP02N,2044, 1.5829207063419215e-01
REGION,SDNGCCP02N,2045, 1.7676616858183553e-01
REGION,SDNGCCP02N,2046, 3.4895954641818222e-01
REGION,SDNGCCP02N,2047, 2.2973515319255469e-01
REGION,SDNGCCP02N,2048, 2.7270959729234356e-01
REGION,SDNGCCP02N,2049, 3.0954955571205695e-01
REGION,SDNGCCP02N,2050, 3.4866234846845978e-01
REGION,SDNGCCP02N,2051, 1.0477283568379285e-01
REGION,SDNGCCP02N,2052, 1.2236241883157641e-01
REGION,SDNGCCP02N,2053, 1.4091243883080931e-01
REGION,SDNGCCP02N,2054, 1.4777886486962805e-01
REGION,SDNGCCP02N,2055, 1.5411703397569937e-01
REGION,SDNGCCP02N,2058, 2.7317859381301418e-01
REGION,SDNGCCP02N,2059, 2.1418841163740779e-01
REGION,SDNGCCP02N,2069, 3.2180267324610390e-03
REGION,SDNGCCP02N,2070, 1.3284191414184410e-01
REGION,SDNGGCP04N,2055, 1.8109683668410783e-02
REGION,SDNGGCP04N,2056, 3.0385782150634760e-01
REGION,SDNGGCP04N,2057, 2.5561733535472242e-01
REGION,SDNGGCP04N,2059, 7.8828415936405535e-02
REGION,SDNGGCP04N,2060, 1.6019593034635871e-01
REGION,SDNGGCP04N,2062, 4.7510582855516646e-03
REGION,SDNGGCP04N,2066, 8.0354573970400259e-02
REGION,SDNGGCP04N,2067, 1.5638750497797557e-01
REGION,SDNGGCP04N,2068, 1.1455026970526161e-01
REGION,SDNGGCP04N,2069, 1.6293064065025492e-01
REGION,SDNGGCP04N,2070, 6.6814389560162821e-02
REGION,SDGOCVP02N,2037, 8.9029526087707325e-02
REGION,SDGOCVP02N,2038, 0.1
REGION,SDGOCVP02N,2039, 0.1
REGION,SDGOCVP02N,2040, 0.1
REGION,SDGOCVP02N,2042, 1.8118439306360398e-03
REGION,SDGOCVP02N,2047, 9.1586299816565058e-03
REGION,SDGOCVP02N,2062, 8.9029526087707159e-02
REGION,SDGOCVP02N,2063, 1.0000000000000002e-01
REGION,SDGOCVP02N,2064, 7.6097299228430559e-02
REGION,SDGOCVP02N,2065, 8.1039862687305508e-02
REGION,SDGOCVP02N,2066, 4.2862838084263943e-02
REGION,SDGOCVP02N,2067, 1.8118439306360479e-03
REGION,SDEL00T00X,2016, 1.9165006109988078e-01
REGION,SDEL00T00X,2021, 1.2992484306379651e-01
REGION,SDEL00T00X,2022, 1.6115526091178345e-01
REGION,SDEL00T00X,2023, 0.173148869252284
REGION,SDEL00T00X,2024, 1.8547554664715668e-01
REGION,SDEL00T00X,2025, 1.9894446498678184e-01
REGION,SDEL00T00X,2026, 2.1838041840657552e-01
REGION,SDEL00T00X,2027, 2.2745747578800110e-01
REGION,SDEL00T00X,2028, 2.4348334999962784e-01
REGION,SDEL00T00X,2029, 2.6066017279678949e-01
REGION,SDEL00T00X,2030, 2.7906355640369973e-01
REGION,SDEL00T00X,2031, 4.1120677961216828e-01
REGION,SDEL00T00X,2032, 4.3983157158939135e-01
REGION,SDEL00T00X,2033, 4.7120136702115895e-01
REGION,SDEL00T00X,2034, 5.0543456213727855e-01
REGION,SDEL00T00X,2035, 1.5170607564725149e-02
REGION,SDEL00T00X,2036, 4.6065777217973164e-01
REGION,SDEL00T00X,2037, 4.9578249171348521e-01
REGION,SDEL00T00X,2038, 5.3326333473595167e-01
REGION,SDEL00T00X,2039, 5.7395930816170715e-01
REGION,SDEL00T00X,2040, 6.1763760221771069e-01
REGION,SDEL00T00X,2041, 5.3235723562697812e-01
REGION,SDEL00T00X,2042, 5.6480322396216520e-01
REGION,SDEL00T00X,2043, 5.9926017726400049e-01
REGION,SDEL00T00X,2044, 6.3586348147545624e-01
REGION,SDEL00T00X,2045, 6.7474000837478731e-01
REGION,SDEL00T00X,2046, 7.1290071151127687e-01
REGION,SDEL00T00X,2047, 7.5653387559451035e-01
REGION,SDEL00T00X,2048, 8.0286231442399192e-01
REGION,SDEL00T00X,2049, 8.5205818422904578e-01
REGION,SDEL00T00X,2050, 9.0428918401015324e-01
REGION,SDEL00T00X,2051, 5.7860052331531442e-01
REGION,SDEL00T00X,2052, 5.9992711966128276e-01
REGION,SDEL00T00X,2053, 6.2203338212016668e-01
REGION,SDEL00T00X,2054, 6.4494283330606628e-01
REGION,SDEL00T00X,2055, 6.6867805155130711e-01
REGION,SDEL00T00X,2056, 6.9327345791372252e-01
REGION,SDEL00T00X,2057, 5.0249382000351872e-01
REGION,SDEL00T00X,2058, 5.2886025879625009e-01
REGION,SDEL00T00X,2059, 5.5614004840388986e-01
REGION,SDEL00T00X,2060, 0.584948902076146
REGION,SDEL00T00X,2061, 9.5225150539945957e-04
REGION,SDEL00T00X,2063, 1.2856605998862847e-02
REGION,SDEL00TDTX,2016, 1.8206753304488613e-01
REGION,SDEL00TDTX,2021, 1.2342860091060649e-01
REGION,SDEL00TDTX,2022, 1.5309749786619439e-01
REGION,SDEL00TDTX,2023, 1.6449142578966955e-01
REGION,SDEL00TDTX,2024, 1.7620176931479917e-01
REGION,SDEL00TDTX,2025, 1.8899724173744203e-01
REGION,SDEL00TDTX,2026, 2.0746139748624645e-01
REGION,SDEL00TDTX,2027, 2.1608460199860166e-01
REGION,SDEL00TDTX,2028, 2.3130918249964577e-01
REGION,SDEL00TDTX,2029, 2.4762716415695035e-01
REGION,SDEL00TDTX,2030, 2.6511037858351361e-01
REGION,SDEL00TDTX,2031, 3.9064644063156073e-01
REGION,SDEL00TDTX,2032, 4.1783999300992247e-01
REGION,SDEL00TDTX,2033, 4.4764129867009911e-01
REGION,SDEL00TDTX,2034, 4.8016283403041532e-01
REGION,SDEL00TDTX,2035, 1.4412077186489576e-02
REGION,SDEL00TDTX,2036, 4.3762488357074375e-01
REGION,SDEL00TDTX,2037, 4.7099336712781087e-01
REGION,SDEL00TDTX,2038, 0.506600167999155
REGION,SDEL00TDTX,2039, 5.4526134275362115e-01
REGION,SDEL00TDTX,2040, 5.8675572210682470e-01
REGION,SDEL00TDTX,2041, 5.0573937384562961e-01
REGION,SDEL00TDTX,2042, 5.3656306276405807e-01
REGION,SDEL00TDTX,2043, 0.569297168400799
REGION,SDEL00TDTX,2044, 6.0407030740168133e-01
REGION,SDEL00TDTX,2045, 6.4100300795604737e-01
REGION,SDEL00TDTX,2046, 6.7725567593571467e-01
REGION,SDEL00TDTX,2047, 7.1870718181477855e-01
REGION,SDEL00TDTX,2048, 7.6271919870279792e-01
REGION,SDEL00TDTX,2049, 8.0945527501759429e-01
REGION,SDEL00TDTX,2050, 8.5907472480964486e-01
REGION,SDEL00TDTX,2051, 5.4967049714954852e-01
REGION,SDEL00TDTX,2052, 5.6993076367821471e-01
REGION,SDEL00TDTX,2053, 5.9093171301415737e-01
REGION,SDEL00TDTX,2054, 0.61269569164077
REGION,SDEL00TDTX,2055, 0.635244148973733
REGION,SDEL00TDTX,2056, 6.5860978501804013e-01
REGION,SDEL00TDTX,2057, 4.7736912900334083e-01
REGION,SDEL00TDTX,2058, 5.0241724585643732e-01
REGION,SDEL00TDTX,2059, 5.2833304598369812e-01
REGION,SDEL00TDTX,2060, 5.5570145697233819e-01
REGION,SDEL00TDTX,2061, 9.0463893013037477e-04
REGION,SDEL00TDTX,2063, 1.2213775698917573e-02
REGION,SDLFRCFURX,2015, 2.9174287937846295e-04
REGION,SDLFRCFURX,2016, 5.8803118855578641e-03
REGION,SDSOU1P03X,2031, 1.0506333538425596e+00
REGION,SDSOU1P03X,2032, 1.5
REGION,SDSOU1P03X,2033, 1.5
REGION,SDSOU1P03X,2034, 1.5
REGION,SDSOU1P03X,2035, 2.2817937255830847e-01
REGION,SDSOU1P03X,2036, 1.5
REGION,SDSOU1P03X,2037, 1.5
REGION,SDSOU1P03X,2038, 1.5
REGION,SDSOU1P03X,2039, 1.5
REGION,SDSOU1P03X,2040, 1.5
REGION,SDSOU1P03X,2041, 2.7025076419135488e+00
REGION,SDSOU1P03X,2042, 3
REGION,SDSOU1P03X,2043, 2.6969233624528646e+00
REGION,SDSOU1P03X,2044, 3
REGION,SDSOU1P03X,2045, 3
REGION,SDSOU1P03X,2046, 3
REGION,SDSOU1P03X,2047, 3
REGION,SDSOU1P03X,2048, 3
REGION,SDSOU1P03X,2049, 3
REGION,SDSOU1P03X,2050, 3
REGION,SDSOU1P03X,2051, 3
REGION,SDSOU1P03X,2052, 3
REGION,SDSOU1P03X,2053, 3
REGION,SDSOU1P03X,2054, 3
REGION,SDSOU1P03X,2055, 3
REGION,SDSOU1P03X,2056, 3
REGION,SDSOU1P03X,2057, 3
REGION,SDSOU1P03X,2058, 3
REGION,SDSOU1P03X,2059, 3
REGION,SDSOU1P03X,2060, 3
REGION,SDSOU1P03X,2061, 3
REGION,SDSOU1P03X,2062, 3
REGION,SDSOU1P03X,2063, 3
REGION,SDSOU1P03X,2064, 3
REGION,SDSOU1P03X,2065, 3
REGION,SDSOU1P03X,2066, 3
REGION,SDSOU1P03X,2067, 3
REGION,SDSOU1P03X,2068, 3
REGION,SDSOU1P03X,2069, 3
REGION,SDSOU1P03X,2070, 3
REGION,SDSOV1F01X,2015, 0.003
REGION,SDSOV1F01X,2016, 0.001
REGION,SDSOV1F01X,2017, 0.001
REGION,SDSOV1F01X,2061, 1.3320222778107165e+00
REGION,SDSOV1F01X,2062, 1.3874425499308742e+00
REGION,SDSOV1F01X,2063, 1.5242210582706546e+00
REGION,SDSOV1F01X,2064, 1.8037223946132435e+00
REGION,SDSOV1F01X,2065, 1.8683573196570280e+00
REGION,SDSOV1F01X,2066, 1.9346013234063406e+00
REGION,SDSOV1F01X,2067, 2.0025400977755115e+00
REGION,SDSOV1F01X,2068, 2.0722161362239717e+00
REGION,SDSOV1F01X,2069, 2.1437045872706677e+00
REGION,SDSOV1F01X,2070, 2.2170594921408071e+00
REGION,SDSOV2F01X,2057, 0.5
REGION,SDSOV2F01X,2058, 0.5
REGION,SDSOV2F01X,2059, 0.5
REGION,SDSOV2F01X,2060, 0.5
REGION,SDSOV2F01X,2061, 0.5
REGION,SDSOV2F01X,2062, 0.5
REGION,SDSOV2F01X,2063, 0.5
REGION,SDSOV2F01X,2064, 0.5
REGION,SDSOV2F01X,2065, 0.5
REGION,SDSOV2F01X,2066, 0.5
REGION,SDSOV2F01X,2067, 0.5
REGION,SDSOV2F01X,2068, 0.5
REGION,SDSOV2F01X,2069, 0.5
REGION,SDSOV2F01X,2070, 0.5
REGION,ETELKEBP00,2019, 2
REGION,SSCRUDPROX,2020, 3.0792979263998732e-01
REGION,SSNGCCP02N,2020, 2.5360508730322923e-01
REGION,SSNGCCP02N,2049, 2.2907289481355779e-02
REGION,SSNGCCP02N,2050, 2.6487200882837658e-01
REGION,SSNGCCP02N,2051, 6.9977831942607174e-03
REGION,SSNGCCP02N,2052, 7.2355538275701578e-03
REGION,SSNGCCP02N,2053, 7.4800097594786980e-03
REGION,SSNGCCP02N,2057, 5.1522423858378743e-03
REGION,SSNGGCP01N,2021, 1.3077523696846642e-02
REGION,SSNGGCP01N,2022, 2.0720592903278566e-02
REGION,SSNGGCP01N,2023, 1.0021534035054560e-02
REGION,SSNGGCP01N,2033, 3.9043868394541020e-02
REGION,SSNGGCP01N,2034, 4.7573752556311993e-02
REGION,SSNGGCP01N,2035, 5.0895926960304837e-02
REGION,SSNGGCP01N,2044, 2.0911313685984517e-02
REGION,SSNGGCP01N,2045, 1.5366732925021788e-02
REGION,SSNGGCP01N,2046, 1.6366318937887953e-02
REGION,SSNGGCP01N,2047, 4.2934382526106174e-03
REGION,SSNGGCP01N,2058, 1.3685230078102082e-02
REGION,SSNGGCP01N,2059, 2.0323391874648579e-02
REGION,SSNGGCP01N,2060, 4.3188671777353332e-02
REGION,SSNGGCP01N,2061, 1.6026834134577516e-02
REGION,SSNGGCP01N,2062, 2.0032743671948203e-03
REGION,SSNGGCP01N,2065, 7.9661686107621553e-04
REGION,SSEL00T00X,2015, 2.4395850000000111e-02
REGION,SSEL00T00X,2020, 2.2565117595795414e-01
REGION,SSEL00T00X,2021, 1.7567728857578891e-02
REGION,SSEL00T00X,2022, 1.8717256173799678e-02
REGION,SSEL00T00X,2023, 1.6287767672771618e-02
REGION,SSEL00T00X,2024, 2.5836412864974106e-02
REGION,SSEL00T00X,2025, 2.2736533317094389e-02
REGION,SSEL00T00X,2026, 2.4248095704684308e-02
REGION,SSEL00T00X,2027, 2.5862408686490992e-02
REGION,SSEL00T00X,2028, 2.7583219484153355e-02
REGION,SSEL00T00X,2029, 2.9415288787666444e-02
REGION,SSEL00T00X,2030, 0.0313684021806441
REGION,SSEL00T00X,2031, 3.7131575968756804e-02
REGION,SSEL00T00X,2032, 3.8321551951902941e-02
REGION,SSEL00T00X,2033, 4.1062722429325661e-02
REGION,SSEL00T00X,2034, 4.4010755652357375e-02
REGION,SSEL00T00X,2035, 4.7180175308227469e-02
REGION,SSEL00T00X,2036, 5.0582807650815624e-02
REGION,SSEL00T00X,2037, 5.4233133200479039e-02
REGION,SSEL00T00X,2038, 5.8149459961182939e-02
REGION,SSEL00T00X,2039, 6.2350803039079854e-02
REGION,SSEL00T00X,2040, 6.6858299296077645e-02
REGION,SSEL00T00X,2041, 5.8017006308020605e-02
REGION,SSEL00T00X,2042, 6.1409223081283451e-02
REGION,SSEL00T00X,2043, 6.5006061650926913e-02
REGION,SSEL00T00X,2044, 6.8820644501256287e-02
REGION,SSEL00T00X,2045, 7.2864315254716441e-02
REGION,SSEL00T00X,2046, 7.7145502720122452e-02
REGION,SSEL00T00X,2047, 8.1674694447624527e-02
REGION,SSEL00T00X,2048, 8.6464357240404244e-02
REGION,SSEL00T00X,2049, 0.0915279901071322
REGION,SSEL00T00X,2050, 9.6878332034731729e-02
REGION,SSEL00T00X,2051, 6.0170257002988725e-02
REGION,SSEL00T00X,2052, 6.2214721616568713e-02
REGION,SSEL00T00X,2053, 6.4316669596413467e-02
REGION,SSEL00T00X,2054, 6.6474811412895241e-02
REGION,SSEL00T00X,2055, 6.8694251545326157e-02
REGION,SSEL00T00X,2056, 7.0981752345923188e-02
REGION,SSEL00T00X,2057, 7.3341393773107555e-02
REGION,SSEL00T00X,2058, 7.5774432337364139e-02
REGION,SSEL00T00X,2059, 7.8282181136820839e-02
REGION,SSEL00T00X,2060, 8.0870966967010016e-02
REGION,SSEL00T00X,2061, 5.7634854253059031e-02
REGION,SSEL00T00X,2062, 5.8900280361780633e-02
REGION,SSEL00T00X,2063, 6.0197258774352447e-02
REGION,SSEL00T00X,2064, 6.1528020855021071e-02
REGION,SSEL00T00X,2065, 6.2891539752486292e-02
REGION,SSEL00T00X,2066, 6.4285446943276092e-02
REGION,SSEL00T00X,2067, 6.5710553276350669e-02
REGION,SSEL00T00X,2068, 6.7172533062401563e-02
REGION,SSEL00T00X,2069, 6.8674041355538673e-02
REGION,SSEL00T00X,2070, 7.0213277841622013e-02
REGION,SSEL00TDTX,2015, 2.3176057499999968e-02
REGION,SSEL00TDTX,2020, 2.1436861716005651e-01
REGION,SSEL00TDTX,2021, 1.6689342414699923e-02
REGION,SSEL00TDTX,2022, 1.7781393365109682e-02
REGION,SSEL00TDTX,2023, 0.0154733792891331
REGION,SSEL00TDTX,2024, 2.4544592221725333e-02
REGION,SSEL00TDTX,2025, 2.1599706651239694e-02
REGION,SSEL00TDTX,2026, 2.3035690919450031e-02
REGION,SSEL00TDTX,2027, 2.4569288252166446e-02
REGION,SSEL00TDTX,2028, 2.6204058509945682e-02
