r,t,f,y,UseByTechnologyAnnual
REGION,SDHYDKBS03,SDWAT1,2038.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2039.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2040.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2041.0,1012.7888
REGION,SDHYDKBS03,SDWAT1,2042.0,1011.8016
REGION,SDHYDKBS03,SDWAT1,2043.0,984.0438
REGION,SDHYDKBS03,SDWAT1,2044.0,967.5163
REGION,SDHYDKBS03,SDWAT1,2045.0,967.5163
REGION,SDHYDKBS03,SDWAT1,2046.0,967.5163
REGION,SDHYDKBS03,SDWAT1,2047.0,962.4241
REGION,SDHYDKBS03,SDWAT1,2048.0,940.1406
REGION,SDHYDKBS03,SDWAT1,2049.0,931.4778
REGION,SDHYDKBS03,SDWAT1,2050.0,937.2761
REGION,SDHYDKBS03,SDWAT1,2051.0,932.8737
REGION,SDHYDKBS03,SDWAT1,2052.0,938.6058
REGION,SDHYDKBS03,SDWAT1,2053.0,886.9447
REGION,SDHYDKBS03,SDWAT1,2054.0,799.1429
REGION,SDHYDKBS03,SDWAT1,2055.0,832.2895
REGION,SDHYDKBS03,SDWAT1,2056.0,823.9429
REGION,SDHYDKBS03,SDWAT1,2057.0,854.2799
REGION,SDHYDKBS03,SDWAT1,2058.0,924.1311
REGION,SDHYDKBS03,SDWAT1,2059.0,867.8439
REGION,SDHYDKBS03,SDWAT1,2060.0,867.8439
REGION,SDHYDKBS03,SDWAT1,2061.0,767.8732
REGION,SDHYDKBS03,SDWAT1,2062.0,703.5487
REGION,SDHYDKBS03,SDWAT1,2063.0,602.7809
REGION,SDHYDKBS03,SDWAT1,2064.0,602.7809
REGION,SDHYDKBS03,SDWAT1,2065.0,602.7809
REGION,SDHYDKBS03,SDWAT1,2066.0,602.7809
REGION,SDHYDKBS03,SDWAT1,2067.0,702.4534
REGION,SDHYDKBS03,SDWAT1,2068.0,602.7809
REGION,SDHYDKBS03,SDWAT1,2069.0,602.7809
REGION,SDHYDKBS03,SDWAT1,2070.0,602.7809
REGION,SDHYDKSS02,SDWAT1,2015.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2016.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2017.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2018.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2019.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2020.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2021.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2022.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2023.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2024.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2025.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2026.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2027.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2028.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2029.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2030.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2031.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2032.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2033.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2034.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2035.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2036.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2037.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2038.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2039.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2040.0,20.2534
REGION,SDHYDKSS02,SDWAT1,2041.0,15.2388
REGION,SDHYDKSS02,SDWAT1,2042.0,15.2388
REGION,SDHYDKSS02,SDWAT1,2043.0,15.2388
REGION,SDHYDMGS03,SDWAT1,2040.0,418.1602
REGION,SDHYDMGS03,SDWAT1,2041.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2042.0,437.5188
REGION,SDHYDMGS03,SDWAT1,2043.0,420.0826
REGION,SDHYDMGS03,SDWAT1,2044.0,420.3825
REGION,SDHYDMGS03,SDWAT1,2045.0,422.9554
REGION,SDHYDMGS03,SDWAT1,2046.0,422.9554
REGION,SDHYDMGS03,SDWAT1,2047.0,422.9554
REGION,SDHYDMGS03,SDWAT1,2048.0,422.9554
REGION,SDHYDMGS03,SDWAT1,2049.0,422.9554
REGION,SDHYDMGS03,SDWAT1,2050.0,422.9554
REGION,SDHYDMGS03,SDWAT1,2051.0,422.9554
REGION,SDHYDMGS03,SDWAT1,2052.0,422.9554
REGION,SDHYDMGS03,SDWAT1,2053.0,422.9554
REGION,SDHYDMGS03,SDWAT1,2054.0,376.3087
REGION,SDHYDMGS03,SDWAT1,2055.0,313.6575
REGION,SDHYDMGS03,SDWAT1,2056.0,376.3087
REGION,SDHYDMGS03,SDWAT1,2057.0,422.9554
REGION,SDHYDMGS03,SDWAT1,2058.0,376.3087
REGION,SDHYDMGS03,SDWAT1,2059.0,422.9554
REGION,SDHYDMGS03,SDWAT1,2060.0,413.8994
REGION,SDHYDMGS03,SDWAT1,2061.0,376.3087
REGION,SDHYDMGS03,SDWAT1,2062.0,313.6575
REGION,SDHYDMGS03,SDWAT1,2063.0,303.631
REGION,SDHYDMGS03,SDWAT1,2064.0,271.4761
REGION,SDHYDMGS03,SDWAT1,2065.0,271.4761
REGION,SDHYDMGS03,SDWAT1,2066.0,271.4761
REGION,SDHYDMGS03,SDWAT1,2067.0,271.4761
REGION,SDHYDMGS03,SDWAT1,2068.0,271.4761
REGION,SDHYDMGS03,SDWAT1,2069.0,309.0668
REGION,SDHYDMGS03,SDWAT1,2070.0,413.8994
REGION,SDHYDMRS03,SDWAT1,2015.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2016.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2017.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2018.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2019.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2020.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2021.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2022.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2023.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2024.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2025.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2026.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2027.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2028.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2029.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2030.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2031.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2032.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2033.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2034.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2035.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2036.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2037.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2038.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2039.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2040.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2041.0,3114.1267
REGION,SDHYDMRS03,SDWAT1,2042.0,3002.9979
REGION,SDHYDMRS03,SDWAT1,2043.0,2831.3789
REGION,SDHYDMRS03,SDWAT1,2044.0,2642.1338
REGION,SDHYDMRS03,SDWAT1,2045.0,2353.8563
REGION,SDHYDMRS03,SDWAT1,2046.0,2228.5766
REGION,SDHYDMRS03,SDWAT1,2047.0,2174.5971
REGION,SDHYDMRS03,SDWAT1,2048.0,2184.7949
REGION,SDHYDMRS03,SDWAT1,2049.0,2222.8904
REGION,SDHYDMRS03,SDWAT1,2050.0,2290.6049
REGION,SDHYDMRS03,SDWAT1,2051.0,2173.629
REGION,SDHYDMRS03,SDWAT1,2052.0,2071.2386
REGION,SDHYDMRS03,SDWAT1,2053.0,2013.7519
REGION,SDHYDMRS03,SDWAT1,2054.0,1963.7731
REGION,SDHYDMRS03,SDWAT1,2055.0,1927.2925
REGION,SDHYDMRS03,SDWAT1,2056.0,1984.4238
REGION,SDHYDMRS03,SDWAT1,2057.0,2006.7793
REGION,SDHYDMRS03,SDWAT1,2058.0,2067.4397
REGION,SDHYDMRS03,SDWAT1,2059.0,2193.0912
REGION,SDHYDMRS03,SDWAT1,2060.0,2040.7918
REGION,SDHYDMRS03,SDWAT1,2061.0,1914.9505
REGION,SDHYDMRS03,SDWAT1,2062.0,1914.7017
REGION,SDHYDMRS03,SDWAT1,2063.0,1909.7056
REGION,SDHYDMRS03,SDWAT1,2064.0,1909.7056
REGION,SDHYDMRS03,SDWAT1,2065.0,1909.7056
REGION,SDHYDMRS03,SDWAT1,2066.0,1909.7056
REGION,SDHYDMRS03,SDWAT1,2067.0,1909.7056
REGION,SDHYDMRS03,SDWAT1,2068.0,2643.1195
REGION,SDHYDMRS03,SDWAT1,2069.0,2249.5886
REGION,SDHYDMRS03,SDWAT1,2070.0,2819.6444
REGION,SDHYDRSS03,SDWAT1,2015.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2016.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2017.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2018.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2019.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2020.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2021.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2022.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2023.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2024.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2025.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2026.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2027.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2028.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2029.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2030.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2031.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2032.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2033.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2034.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2035.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2036.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2037.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2038.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2039.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2040.0,379.7958
REGION,SDHYDRSS03,SDWAT1,2041.0,301.2079
REGION,SDHYDRSS03,SDWAT1,2042.0,263.8307
REGION,SDHYDRSS03,SDWAT1,2043.0,301.2079
REGION,SDHYDRSS03,SDWAT1,2044.0,226.0428
REGION,SDHYDRSS03,SDWAT1,2045.0,226.0428
REGION,SDHYDSBS03,SDWAT1,2030.0,576.727
REGION,SDHYDSBS03,SDWAT1,2031.0,576.727
REGION,SDHYDSBS03,SDWAT1,2032.0,576.727
REGION,SDHYDSBS03,SDWAT1,2033.0,576.727
REGION,SDHYDSBS03,SDWAT1,2034.0,576.727
REGION,SDHYDSBS03,SDWAT1,2035.0,576.727
REGION,SDHYDSBS03,SDWAT1,2036.0,576.727
REGION,SDHYDSBS03,SDWAT1,2037.0,576.727
REGION,SDHYDSBS03,SDWAT1,2038.0,575.7656
REGION,SDHYDSBS03,SDWAT1,2039.0,576.727
REGION,SDHYDSBS03,SDWAT1,2040.0,576.727
REGION,SDHYDSBS03,SDWAT1,2041.0,576.727
REGION,SDHYDSBS03,SDWAT1,2042.0,576.727
REGION,SDHYDSBS03,SDWAT1,2043.0,576.727
REGION,SDHYDSBS03,SDWAT1,2044.0,494.1889
REGION,SDHYDSBS03,SDWAT1,2045.0,550.9468
REGION,SDHYDSBS03,SDWAT1,2046.0,550.9468
REGION,SDHYDSBS03,SDWAT1,2047.0,550.9468
REGION,SDHYDSBS03,SDWAT1,2048.0,550.9468
REGION,SDHYDSBS03,SDWAT1,2049.0,550.9468
REGION,SDHYDSBS03,SDWAT1,2050.0,550.9468
REGION,SDHYDSBS03,SDWAT1,2051.0,550.9468
REGION,SDHYDSBS03,SDWAT1,2052.0,550.9468
REGION,SDHYDSBS03,SDWAT1,2053.0,550.9468
REGION,SDHYDSBS03,SDWAT1,2054.0,550.9468
REGION,SDHYDSBS03,SDWAT1,2055.0,494.1889
REGION,SDHYDSBS03,SDWAT1,2056.0,494.1889
REGION,SDHYDSBS03,SDWAT1,2057.0,494.1889
REGION,SDHYDSBS03,SDWAT1,2058.0,550.9468
REGION,SDHYDSBS03,SDWAT1,2059.0,550.9468
REGION,SDHYDSBS03,SDWAT1,2060.0,550.3231
REGION,SDHYDSBS03,SDWAT1,2061.0,494.1889
REGION,SDHYDSBS03,SDWAT1,2062.0,475.2459
REGION,SDHYDSBS03,SDWAT1,2063.0,400.6319
REGION,SDHYDSBS03,SDWAT1,2064.0,457.3898
REGION,SDHYDSBS03,SDWAT1,2065.0,550.9468
REGION,SDHYDSBS03,SDWAT1,2066.0,492.5716
REGION,SDHYDSBS03,SDWAT1,2067.0,494.1889
REGION,SDHYDSBS03,SDWAT1,2068.0,457.3898
REGION,SDHYDSBS03,SDWAT1,2069.0,494.1889
REGION,SDHYDSBS03,SDWAT1,2070.0,494.1889
REGION,SDHYDSHS03,SDWAT1,2025.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2026.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2027.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2028.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2029.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2030.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2031.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2032.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2033.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2034.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2035.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2036.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2037.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2038.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2039.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2040.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2041.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2042.0,1166.2295
REGION,SDHYDSHS03,SDWAT1,2043.0,1114.9035
REGION,SDHYDSHS03,SDWAT1,2044.0,1114.9035
REGION,SDHYDSHS03,SDWAT1,2045.0,1114.9035
REGION,SDHYDSHS03,SDWAT1,2046.0,1114.9035
REGION,SDHYDSHS03,SDWAT1,2047.0,1114.9035
REGION,SDHYDSHS03,SDWAT1,2048.0,1114.9035
REGION,SDHYDSHS03,SDWAT1,2049.0,1114.9035
REGION,SDHYDSHS03,SDWAT1,2050.0,1114.9035
REGION,SDHYDSHS03,SDWAT1,2051.0,1114.9035
REGION,SDHYDSHS03,SDWAT1,2052.0,998.619
REGION,SDHYDSHS03,SDWAT1,2053.0,1114.9035
REGION,SDHYDSHS03,SDWAT1,2054.0,998.619
REGION,SDHYDSHS03,SDWAT1,2055.0,998.619
REGION,SDHYDSHS03,SDWAT1,2056.0,1114.9035
REGION,SDHYDSHS03,SDWAT1,2057.0,1114.9035
REGION,SDHYDSHS03,SDWAT1,2058.0,998.619
REGION,SDHYDSHS03,SDWAT1,2059.0,998.619
REGION,SDHYDSHS03,SDWAT1,2060.0,998.619
REGION,SDHYDSHS03,SDWAT1,2061.0,998.619
REGION,SDHYDSHS03,SDWAT1,2062.0,998.619
REGION,SDHYDSHS03,SDWAT1,2063.0,884.8186
REGION,SDHYDSHS03,SDWAT1,2064.0,998.619
REGION,SDHYDSHS03,SDWAT1,2065.0,884.8186
REGION,SDHYDSHS03,SDWAT1,2066.0,1114.9035
REGION,SDHYDSHS03,SDWAT1,2067.0,810.7748
REGION,SDHYDSHS03,SDWAT1,2068.0,696.9744
REGION,SDHYDSHS03,SDWAT1,2069.0,696.9744
REGION,SDHYDSHS03,SDWAT1,2070.0,696.9744
REGION,SDHYDSNS02,SDWAT1,2015.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2016.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2017.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2018.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2019.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2020.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2021.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2022.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2023.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2024.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2025.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2026.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2027.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2028.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2029.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2030.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2031.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2032.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2033.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2034.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2035.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2036.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2037.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2038.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2039.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2040.0,36.5729
REGION,SDHYDSNS02,SDWAT1,2041.0,25.4059
REGION,SDHYDUAS03,SDWAT1,2017.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2018.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2019.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2020.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2021.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2022.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2023.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2024.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2025.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2026.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2027.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2028.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2029.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2030.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2031.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2032.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2033.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2034.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2035.0,234.8675
REGION,SDHYDUAS03,SDWAT1,2036.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2037.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2038.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2039.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2040.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2041.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2042.0,246.3515
REGION,SDHYDUAS03,SDWAT1,2043.0,213.1068
REGION,SDHYDUAS03,SDWAT1,2044.0,210.66
REGION,SDHYDUAS03,SDWAT1,2045.0,210.66
REGION,SDHYDUAS03,SDWAT1,2046.0,210.66
REGION,SDHYDUAS03,SDWAT1,2047.0,210.66
REGION,SDHYDUAS03,SDWAT1,2048.0,210.66
REGION,SDHYDUAS03,SDWAT1,2049.0,210.66
REGION,SDHYDUAS03,SDWAT1,2050.0,210.66
REGION,SDHYDUAS03,SDWAT1,2051.0,210.66
REGION,SDHYDUAS03,SDWAT1,2052.0,210.66
REGION,SDHYDUAS03,SDWAT1,2053.0,210.66
REGION,SDHYDUAS03,SDWAT1,2054.0,210.66
REGION,SDHYDUAS03,SDWAT1,2055.0,210.66
REGION,SDHYDUAS03,SDWAT1,2056.0,210.66
REGION,SDHYDUAS03,SDWAT1,2057.0,217.5482
REGION,SDHYDUAS03,SDWAT1,2058.0,210.66
REGION,SDHYDUAS03,SDWAT1,2059.0,210.66
REGION,SDHYDUAS03,SDWAT1,2060.0,217.5991
REGION,SDHYDUAS03,SDWAT1,2061.0,210.66
REGION,SDHYDUAS03,SDWAT1,2062.0,214.9341
REGION,SDHYDUAS03,SDWAT1,2063.0,210.66
REGION,SDHYDUAS03,SDWAT1,2064.0,210.66
REGION,SDHYDUAS03,SDWAT1,2065.0,213.2244
REGION,SDHYDUAS03,SDWAT1,2066.0,210.66
REGION,SDHYDUAS03,SDWAT1,2067.0,210.66
REGION,SDHYDUAS03,SDWAT1,2068.0,210.66
REGION,SDHYDUAS03,SDWAT1,2069.0,214.9341
REGION,SDHYDUAS03,SDWAT1,2070.0,210.66
REGION,SDLF00E00X,SDLFOI,2015.0,9.8659
REGION,SDLF00E00X,SDLFOI,2016.0,13.9878
REGION,SDLF00E00X,SDLFOI,2017.0,12.0962
REGION,SDLF00E00X,SDLFOI,2018.0,13.6816
REGION,SDLF00E00X,SDLFOI,2019.0,13.6816
REGION,SDLF00E00X,SDLFOI,2020.0,13.6816
REGION,SDLF00E00X,SDLFOI,2021.0,13.3645
REGION,SDLF00E00X,SDLFOI,2022.0,13.0475
REGION,SDLF00E00X,SDLFOI,2023.0,12.7305
REGION,SDLF00E00X,SDLFOI,2024.0,12.4134
REGION,SDLF00E00X,SDLFOI,2025.0,12.0964
REGION,SDLF00E00X,SDLFOI,2026.0,11.7793
REGION,SDLF00E00X,SDLFOI,2027.0,11.4623
REGION,SDLF00E00X,SDLFOI,2028.0,11.1453
REGION,SDLF00E00X,SDLFOI,2029.0,10.8282
REGION,SDLF00E00X,SDLFOI,2030.0,9.5112
REGION,SDLF00E00X,SDLFOI,2031.0,9.2734
REGION,SDLF00E00X,SDLFOI,2032.0,9.0356
REGION,SDLF00E00X,SDLFOI,2033.0,8.7978
REGION,SDLF00E00X,SDLFOI,2034.0,8.5601
REGION,SDLF00E00X,SDLFOI,2035.0,8.3223
REGION,SDLF00E00X,SDLFOI,2036.0,8.0845
REGION,SDLF00E00X,SDLFOI,2037.0,7.8467
REGION,SDLF00E00X,SDLFOI,2038.0,7.609
REGION,SDLF00E00X,SDLFOI,2039.0,7.3712
REGION,SDLF00E00X,SDLFOI,2040.0,7.1334
REGION,SDLF00E00X,SDLFOI,2041.0,6.9551
REGION,SDLF00E00X,SDLFOI,2042.0,6.7767
REGION,SDLF00E00X,SDLFOI,2043.0,6.5984
REGION,SDLF00E00X,SDLFOI,2044.0,6.4201
REGION,SDLF00E00X,SDLFOI,2045.0,6.2417
REGION,SDLF00E00X,SDLFOI,2046.0,6.0634
REGION,SDLF00E00X,SDLFOI,2047.0,5.885
REGION,SDLF00E00X,SDLFOI,2048.0,5.7067
REGION,SDLF00E00X,SDLFOI,2049.0,5.5284
REGION,SDLF00E00X,SDLFOI,2050.0,5.35
REGION,SDLF00E00X,SDLFOI,2051.0,5.2163
REGION,SDLF00E00X,SDLFOI,2052.0,5.0825
REGION,SDLF00E00X,SDLFOI,2053.0,4.9488
REGION,SDLF00E00X,SDLFOI,2054.0,4.815
REGION,SDLF00E00X,SDLFOI,2055.0,4.6813
REGION,SDLF00E00X,SDLFOI,2056.0,4.5475
REGION,SDLF00E00X,SDLFOI,2057.0,4.4138
REGION,SDLF00E00X,SDLFOI,2058.0,4.28
REGION,SDLF00E00X,SDLFOI,2059.0,4.1463
REGION,SDLF00E00X,SDLFOI,2060.0,4.0125
REGION,SDLF00E00X,SDLFOI,2061.0,3.9122
REGION,SDLF00E00X,SDLFOI,2062.0,3.8119
REGION,SDLF00E00X,SDLFOI,2063.0,3.7116
REGION,SDLF00E00X,SDLFOI,2064.0,3.6113
REGION,SDLF00E00X,SDLFOI,2065.0,3.511
REGION,SDLF00E00X,SDLFOI,2066.0,3.4107
REGION,SDLF00E00X,SDLFOI,2067.0,3.3103
REGION,SDLF00E00X,SDLFOI,2068.0,3.21
REGION,SDLF00E00X,SDLFOI,2069.0,3.1097
REGION,SDLF00E00X,SDLFOI,2070.0,3.0094
REGION,SDLF00P00X,SDLFOI,2015.0,163.9796
REGION,SDLF00P00X,SDLFOI,2016.0,181.7113
REGION,SDLF00P00X,SDLFOI,2017.0,176.5017
REGION,SDLF00P00X,SDLFOI,2018.0,171.292
REGION,SDLF00P00X,SDLFOI,2019.0,166.0823
REGION,SDLF00P00X,SDLFOI,2020.0,160.8727
REGION,SDLF00P00X,SDLFOI,2021.0,166.9935
REGION,SDLF00P00X,SDLFOI,2022.0,173.3234
REGION,SDLF00P00X,SDLFOI,2023.0,179.8685
REGION,SDLF00P00X,SDLFOI,2024.0,186.6349
REGION,SDLF00P00X,SDLFOI,2025.0,193.6291
REGION,SDLF00P00X,SDLFOI,2026.0,200.8424
REGION,SDLF00P00X,SDLFOI,2027.0,208.292
REGION,SDLF00P00X,SDLFOI,2028.0,215.9875
REGION,SDLF00P00X,SDLFOI,2029.0,223.9393
REGION,SDLF00P00X,SDLFOI,2030.0,232.1575
REGION,SDLF00P00X,SDLFOI,2031.0,244.6251
REGION,SDLF00P00X,SDLFOI,2032.0,257.1312
REGION,SDLF00P00X,SDLFOI,2033.0,269.7252
REGION,SDLF00P00X,SDLFOI,2034.0,282.4493
REGION,SDLF00P00X,SDLFOI,2035.0,271.3485
REGION,SDLF00P00X,SDLFOI,2036.0,280.0939
REGION,SDLF00P00X,SDLFOI,2037.0,289.1077
REGION,SDLF00P00X,SDLFOI,2038.0,298.3989
REGION,SDLF00P00X,SDLFOI,2039.0,307.9766
REGION,SDLF00P00X,SDLFOI,2040.0,317.8503
REGION,SDLF00P00X,SDLFOI,2041.0,325.585
REGION,SDLF00P00X,SDLFOI,2042.0,333.4981
REGION,SDLF00P00X,SDLFOI,2043.0,341.595
REGION,SDLF00P00X,SDLFOI,2044.0,349.8818
REGION,SDLF00P00X,SDLFOI,2045.0,358.3643
REGION,SDLF00P00X,SDLFOI,2046.0,366.9555
REGION,SDLF00P00X,SDLFOI,2047.0,375.7545
REGION,SDLF00P00X,SDLFOI,2048.0,384.7669
REGION,SDLF00P00X,SDLFOI,2049.0,393.9985
REGION,SDLF00P00X,SDLFOI,2050.0,403.4552
REGION,SDLF00P00X,SDLFOI,2051.0,411.0743
REGION,SDLF00P00X,SDLFOI,2052.0,418.8371
REGION,SDLF00P00X,SDLFOI,2053.0,426.7463
REGION,SDLF00P00X,SDLFOI,2054.0,434.8041
REGION,SDLF00P00X,SDLFOI,2055.0,443.0132
REGION,SDLF00P00X,SDLFOI,2056.0,451.3759
REGION,SDLF00P00X,SDLFOI,2057.0,459.8947
REGION,SDLF00P00X,SDLFOI,2058.0,468.5715
REGION,SDLF00P00X,SDLFOI,2059.0,477.408
REGION,SDLF00P00X,SDLFOI,2060.0,486.4063
REGION,SDLF00P00X,SDLFOI,2061.0,493.9203
REGION,SDLF00P00X,SDLFOI,2062.0,501.5447
REGION,SDLF00P00X,SDLFOI,2063.0,509.2805
