r,t,y,NewCapacity
REGION,ETGOCVP02N,2022, 0.1
REGION,ETGOCVP02N,2023, 0.2
REGION,ETGOCVP02N,2024, 0.25
REGION,ETGOCVP02N,2025, 0.2
REGION,ETGOCVP02N,2028, 1.3006665747377336e-01
REGION,ETGOCVP02N,2029, 0.25
REGION,ETGOCVP02N,2030, 0.25
REGION,ETGOCVP02N,2031, 0.25
REGION,ETGOCVP02N,2032, 0.25
REGION,ETGOCVP02N,2033, 0.25
REGION,ETGOCVP02N,2034, 2.2168370444640176e-01
REGION,ETGOCVP02N,2035, 1.4815348997613934e-01
REGION,ETGOCVP02N,2036, 2.2262366248699428e-01
REGION,ETGOCVP02N,2037, 0.25
REGION,ETGOCVP02N,2038, 1.9034193205856814e-01
REGION,ETGOCVP02N,2039, 0.25
REGION,ETGOCVP02N,2040, 0.25
REGION,ETGOCVP02N,2043, 1.5091825730311186e-02
REGION,ETGOCVP02N,2044, 0.25
REGION,ETGOCVP02N,2045, 1.8615807500624945e-01
REGION,ETGOCVP02N,2046, 2.1690603764916871e-01
REGION,ETGOCVP02N,2047, 0.25
REGION,ETGOCVP02N,2048, 0.25
REGION,ETGOCVP02N,2049, 1.1099997213231987e-01
REGION,ETGOCVP02N,2053, 5.1003255636534586e-02
REGION,ETGOCVP02N,2054, 1.8493265957574156e-01
REGION,ETGOCVP02N,2055, 0.25
REGION,ETGOCVP02N,2056, 0.25
REGION,ETGOCVP02N,2057, 0.25
REGION,ETGOCVP02N,2058, 0.25
REGION,ETGOCVP02N,2059, 0.25
REGION,ETGOCVP02N,2060, 0.25
REGION,ETGOCVP02N,2061, 0.25
REGION,ETGOCVP02N,2062, 0.25
REGION,ETGOCVP02N,2063, 0.25
REGION,ETGOCVP02N,2064, 0.25
REGION,ETGOCVP02N,2065, 0.25
REGION,ETGOCVP02N,2066, 0.25
REGION,ETGOCVP02N,2067, 0.25
REGION,ETGOCVP02N,2068, 0.25
REGION,ETGOCVP02N,2069, 2.1143734259756908e-01
REGION,ETGOCVP02N,2070, 2.2472073240866619e-01
REGION,ETEL00T00X,2017, 3.8519692485741308e-01
REGION,ETEL00T00X,2018, 3.2110177978510024e-01
REGION,ETEL00T00X,2020, 6.6295255050082236e-01
REGION,ETEL00T00X,2021, 1.8442311591105909e-01
REGION,ETEL00T00X,2022, 1.8328817841328168e-01
REGION,ETEL00T00X,2023, 2.8315426943953426e-01
REGION,ETEL00T00X,2024, 2.2628381872363740e-01
REGION,ETEL00T00X,2025, 2.4069208905659004e-01
REGION,ETEL00T00X,2026, 2.5322568863474820e-01
REGION,ETEL00T00X,2027, 2.6918169494250210e-01
REGION,ETEL00T00X,2028, 2.8601483816166740e-01
REGION,ETEL00T00X,2029, 3.0375714556877093e-01
REGION,ETEL00T00X,2030, 3.2248503636369763e-01
REGION,ETEL00T00X,2031, 2.7159369575367942e-01
REGION,ETEL00T00X,2032, 3.0083519988970642e-01
REGION,ETEL00T00X,2033, 3.0213879717610287e-01
REGION,ETEL00T00X,2034, 2.7070801364391878e-01
REGION,ETEL00T00X,2035, 1.9247695702141920e-01
REGION,ETEL00T00X,2036, 2.8150812321381946e-01
REGION,ETEL00T00X,2037, 0.314857065430032
REGION,ETEL00T00X,2038, 2.4933660454751497e-01
REGION,ETEL00T00X,2039, 3.1959300034719240e-01
REGION,ETEL00T00X,2040, 3.0149436321982326e-01
REGION,ETEL00T00X,2041, 1.2759342527587203e-01
REGION,ETEL00T00X,2042, 1.4489076498657447e-01
REGION,ETEL00T00X,2043, 4.2679892478534959e-02
REGION,ETEL00T00X,2044, 2.9175392147746715e-01
REGION,ETEL00T00X,2045, 2.0902360177034082e-01
REGION,ETEL00T00X,2046, 1.4742562606013543e-01
REGION,ETEL00T00X,2047, 1.9858167313489883e-01
REGION,ETEL00T00X,2048, 0.0826242185748347
REGION,ETEL00T00X,2049, 1.4033543048804731e-01
REGION,ETEL00T00X,2050, 3.0165436861543071e-01
REGION,ETEL00T00X,2051, 3.5928353440352723e-02
REGION,ETEL00T00X,2052, 5.4734687828796424e-02
REGION,ETEL00T00X,2055, 1.8040327661318578e-01
REGION,ETEL00T00X,2056, 2.9468097930815063e-02
REGION,ETEL00T00X,2057, 5.7718022751977571e-02
REGION,ETEL00T00X,2058, 2.3772536755457274e-01
REGION,ETEL00T00X,2059, 2.3992967620277206e-01
REGION,ETEL00T00X,2060, 3.5449404306374888e-01
REGION,ETEL00T00X,2061, 2.6473583557814173e-01
REGION,ETEL00T00X,2062, 4.2650656682440413e-01
REGION,ETEL00T00X,2063, 3.8301994132304529e-01
REGION,ETEL00T00X,2064, 2.0620565321546991e-01
REGION,ETEL00T00X,2065, 4.0472126831859256e-01
REGION,ETEL00T00X,2066, 5.9934351829328847e-01
REGION,ETEL00T00X,2067, 6.1264627095035529e-01
REGION,ETEL00T00X,2068, 7.2348364971074730e-01
REGION,ETEL00T00X,2069, 7.3908100139128052e-01
REGION,ETEL00T00X,2070, 6.5714055929520931e-01
REGION,ETEL00TDTX,2017, 3.6593712361454223e-01
REGION,ETEL00TDTX,2018, 3.0504669079584490e-01
REGION,ETEL00TDTX,2020, 6.2980492297578128e-01
REGION,ETEL00TDTX,2021, 1.7520196011550573e-01
REGION,ETEL00TDTX,2022, 1.7412376949261738e-01
REGION,ETEL00TDTX,2023, 2.6899655596755728e-01
REGION,ETEL00TDTX,2024, 2.1496962778745612e-01
REGION,ETEL00TDTX,2025, 2.2865748460376034e-01
REGION,ETEL00TDTX,2026, 2.4056440420301098e-01
REGION,ETEL00TDTX,2027, 2.5572261019537657e-01
REGION,ETEL00TDTX,2028, 2.7171409625358417e-01
REGION,ETEL00TDTX,2029, 2.8856928829033190e-01
REGION,ETEL00TDTX,2030, 3.0636078454551219e-01
REGION,ETEL00TDTX,2031, 2.5801401096599580e-01
REGION,ETEL00TDTX,2032, 2.8579343989522193e-01
REGION,ETEL00TDTX,2033, 2.8703185731729774e-01
REGION,ETEL00TDTX,2034, 2.5717261296172328e-01
REGION,ETEL00TDTX,2035, 1.8285310917034908e-01
REGION,ETEL00TDTX,2036, 2.6743271705312693e-01
REGION,ETEL00TDTX,2037, 2.9911421215853190e-01
REGION,ETEL00TDTX,2038, 2.3686977432013814e-01
REGION,ETEL00TDTX,2039, 3.0361335032983333e-01
REGION,ETEL00TDTX,2040, 2.8641964505883044e-01
REGION,ETEL00TDTX,2041, 1.2121375401207860e-01
REGION,ETEL00TDTX,2042, 1.3764622673724672e-01
REGION,ETEL00TDTX,2043, 4.0545897854608839e-02
REGION,ETEL00TDTX,2044, 2.7716622540359148e-01
REGION,ETEL00TDTX,2045, 1.9857242168182429e-01
REGION,ETEL00TDTX,2046, 1.4005434475713177e-01
REGION,ETEL00TDTX,2047, 1.8865258947815419e-01
REGION,ETEL00TDTX,2048, 7.8493007646091267e-02
REGION,ETEL00TDTX,2049, 1.3331865896364359e-01
REGION,ETEL00TDTX,2050, 2.8657165018466058e-01
REGION,ETEL00TDTX,2051, 3.4131935768335175e-02
REGION,ETEL00TDTX,2052, 5.1997953437357580e-02
REGION,ETEL00TDTX,2055, 1.7138311278252694e-01
REGION,ETEL00TDTX,2056, 2.7994693034273155e-02
REGION,ETEL00TDTX,2057, 5.4832121614380114e-02
REGION,ETEL00TDTX,2058, 2.2583909917684331e-01
REGION,ETEL00TDTX,2059, 2.2793319239263177e-01
REGION,ETEL00TDTX,2060, 3.3676934091056410e-01
REGION,ETEL00TDTX,2061, 2.5149904379923349e-01
REGION,ETEL00TDTX,2062, 4.0518123848318233e-01
REGION,ETEL00TDTX,2063, 3.6386894425689320e-01
REGION,ETEL00TDTX,2064, 1.9589537055469819e-01
REGION,ETEL00TDTX,2065, 3.8448520490265992e-01
REGION,ETEL00TDTX,2066, 5.6937634237862511e-01
REGION,ETEL00TDTX,2067, 5.8201395740283779e-01
REGION,ETEL00TDTX,2068, 6.8730946722521047e-01
REGION,ETEL00TDTX,2069, 7.0212695132171810e-01
REGION,ETEL00TDTX,2070, 6.2428353133044645e-01
REGION,ETLFRCFURX,2015, 7.2189565045068047e-03
REGION,ETLFRCFURX,2016, 7.1536292557240269e-02
REGION,ETLFRCFURX,2019, 2.7243323228284755e-01
REGION,ETLFRCFURX,2056, 7.0623688478617122e-02
REGION,ETLFRCFURX,2057, 0.069031158688297
REGION,ETSOU1P03X,2070, 1.0672120019344935e+00
REGION,ETSOV1F01X,2015, 0.001
REGION,ETSOV1F01X,2016, 0.002
REGION,ETSOV1F01X,2017, 0.001
REGION,ETSOV1F01X,2031, 2.7794324181445235e-01
REGION,ETSOV1F01X,2032, 2.5724923687420692e-01
REGION,ETSOV1F01X,2033, 3.4236345593271161e-01
REGION,ETSOV1F01X,2034, 5.5158513211867444e-01
REGION,ETSOV1F01X,2035, 1.2494675212380595e+00
REGION,ETSOV1F01X,2036, 0.782492001794685
REGION,ETSOV1F01X,2037, 7.8010815438274328e-01
REGION,ETSOV1F01X,2038, 1.1445710403881888e+00
REGION,ETSOV1F01X,2039, 1.0267180888698180e+00
REGION,ETSOV1F01X,2040, 1.4142452928476039e+00
REGION,ETSOV1F01X,2041, 2.1351025544110636e+00
REGION,ETSOV1F01X,2042, 2.2261651800016149e+00
REGION,ETSOV1F01X,2043, 2.8589875995794456e+00
REGION,ETSOV1F01X,2044, 1.9418431211360723e+00
REGION,ETSOV1F01X,2045, 2.5112480072347183e+00
REGION,ETSOV1F01X,2046, 3
REGION,ETSOV1F01X,2047, 3
REGION,ETSOV1F01X,2048, 3
REGION,ETSOV1F01X,2049, 3
REGION,ETSOV1F01X,2050, 3
REGION,ETSOV1F01X,2051, 3
REGION,ETSOV1F01X,2052, 3
REGION,ETSOV1F01X,2053, 3
REGION,ETSOV1F01X,2054, 3
REGION,ETSOV1F01X,2055, 3
REGION,ETSOV1F01X,2056, 3
REGION,ETSOV1F01X,2057, 3
REGION,ETSOV1F01X,2058, 3
REGION,ETSOV1F01X,2059, 3
REGION,ETSOV1F01X,2060, 3
REGION,ETSOV1F01X,2061, 3
REGION,ETSOV1F01X,2062, 3
REGION,ETSOV1F01X,2063, 3
REGION,ETSOV1F01X,2064, 3
REGION,ETSOV1F01X,2065, 3
REGION,ETSOV1F01X,2066, 3
REGION,ETSOV1F01X,2067, 3
REGION,ETSOV1F01X,2068, 3
REGION,ETSOV1F01X,2069, 3
REGION,ETSOV1F01X,2070, 3
REGION,ETSOV2F01X,2048, 0.5
REGION,ETSOV2F01X,2049, 0.5
REGION,ETSOV2F01X,2050, 2.0458761821549371e-01
REGION,ETSOV2F01X,2053, 2.8888509484685476e-01
REGION,ETSOV2F01X,2054, 0.5
REGION,ETSOV2F01X,2055, 0.5
REGION,ETSOV2F01X,2056, 0.5
REGION,ETSOV2F01X,2057, 0.5
REGION,ETSOV2F01X,2058, 0.5
REGION,ETSOV2F01X,2059, 0.5
REGION,ETSOV2F01X,2060, 0.5
REGION,ETSOV2F01X,2061, 0.5
REGION,ETSOV2F01X,2062, 0.5
REGION,ETSOV2F01X,2063, 0.5
REGION,ETSOV2F01X,2064, 0.5
REGION,ETSOV2F01X,2065, 0.5
REGION,ETSOV2F01X,2066, 0.5
REGION,ETSOV2F01X,2067, 0.5
REGION,ETSOV2F01X,2068, 0.5
REGION,ETSOV2F01X,2069, 0.5
REGION,ETSOV2F01X,2070, 0.5
REGION,SDNG00ILGX,2032, 1.0050417094929703e+01
REGION,SDNG00ILGX,2033, 4.2960650913245679e+01
REGION,SDNG00ILGX,2035, 5.4954708506518344e+00
REGION,SDNG00ILGX,2057, 1.3757645524269897e+01
REGION,SDNG00ILGX,2058, 5.5050328272782281e+01
REGION,SDNG00ILGX,2059, 6.1938165136624406e+00
REGION,SDNG00ILGX,2060, 5.36563655845616
REGION,SDNG00ILGX,2068, 9.3156692903894736e+01
REGION,SDNG00ILGX,2069, 2.1302407579141487e+01
REGION,SDNG00ILGX,2070, 2.5208879458406727e+01
REGION,SDNG00ELGX,2025, 7.4546269767450963e+02
REGION,SDCOSCP04N,2035, 1.2715322802776738e-01
REGION,SDCOSCP04N,2036, 3.4465278666331596e-02
REGION,SDCOSCP04N,2037, 7.6523121025526841e-01
REGION,SDCOSCP04N,2038, 1.6561041526317462e+00
REGION,SDCOSCP04N,2039, 1.0457934403906020e+00
REGION,SDCOSCP04N,2040, 1.2559562383094161e+00
REGION,SDCOSCP04N,2041, 1.4433410025896279e-01
REGION,SDCOSCP04N,2045, 3.5994257388651285e-01
REGION,SDCOSCP04N,2046, 6.2662610502982508e-01
REGION,SDCOSCP04N,2047, 2.9110708923412248e-01
REGION,SDCOSCP04N,2048, 1.6445583077942236e-02
REGION,SDCOSCP04N,2049, 1.8368157575446137e-01
REGION,SDCOSCP04N,2050, 2.3212510441264919e-01
REGION,SDCOSCP04N,2051, 3.9242482119743344e-01
REGION,SDCOSCP04N,2059, 1.1232467602590668e-01
REGION,SDCOSCP04N,2067, 1.5545114288953212e+00
REGION,SDCOSCP04N,2068, 1.7350380150806703e+00
REGION,SDCOSCP04N,2069, 6.7914090663229154e-01
REGION,SDCOSCP04N,2070, 7.1496541472354669e-01
REGION,SDNGCCP02N,2021, 1.1488118140649743e+00
REGION,SDNGCCP02N,2051, 6.8372263884508255e-01
REGION,SDNGCCP02N,2052, 7.8663237394350258e-02
REGION,SDNGCCP02N,2053, 2.1712528043010035e-01
REGION,SDNGCCP02N,2054, 2.0135880396476730e-01
REGION,SDNGCCP02N,2057, 8.1660367972896081e-02
REGION,SDNGCCP02N,2058, 2.4778481856921164e-01
REGION,SDNGCCP02N,2059, 1.2854505252827689e-01
REGION,SDNGCCP02N,2069, 1.8356541003225132e-01
REGION,SDNGCCP02N,2070, 3.8911733611037636e-01
REGION,SDNGGCP04N,2068, 1.4435006361285287e+00
REGION,SDNGGCP04N,2069, 1.9945976921499095e-01
REGION,SDNGGCP04N,2070, 1.0858087661776096e-01
REGION,SDGOCVP02N,2024, 0.1
REGION,SDGOCVP02N,2025, 0.1
REGION,SDGOCVP02N,2026, 0.1
REGION,SDGOCVP02N,2027, 0.1
REGION,SDGOCVP02N,2049, 1.0000000000000031e-01
REGION,SDGOCVP02N,2050, 0.1
REGION,SDGOCVP02N,2051, 1.0000000000000020e-01
REGION,SDGOCVP02N,2052, 9.9999999999999256e-02
REGION,SDEL00T00X,2016, 1.8683204621186894e-01
REGION,SDEL00T00X,2021, 1.1892872593795194e-01
REGION,SDEL00T00X,2022, 1.4941715852741239e-01
REGION,SDEL00T00X,2023, 1.6355252812632090e-01
REGION,SDEL00T00X,2024, 1.6927563200119625e-01
REGION,SDEL00T00X,2025, 1.8039398035940393e-01
REGION,SDEL00T00X,2026, 2.0009894896038202e-01
REGION,SDEL00T00X,2027, 2.0504962500656462e-01
REGION,SDEL00T00X,2028, 2.1839539546262118e-01
REGION,SDEL00T00X,2029, 2.3263288881183383e-01
REGION,SDEL00T00X,2030, 1.3824562386933015e-01
REGION,SDEL00T00X,2044, 1.1885187729020441e-02
REGION,SDEL00T00X,2045, 2.3681901249817930e-01
REGION,SDEL00T00X,2046, 0.254028538728035
REGION,SDEL00T00X,2047, 2.7364066388007746e-01
REGION,SDEL00T00X,2048, 1.6800553859839340e-01
REGION,SDEL00T00X,2049, 2.5141020938648850e-01
REGION,SDEL00T00X,2050, 3.7690137946546631e-01
REGION,SDEL00T00X,2051, 4.3236656738824308e-01
REGION,SDEL00T00X,2052, 2.5911637589694747e-01
REGION,SDEL00T00X,2053, 2.6887926999310974e-01
REGION,SDEL00T00X,2054, 2.1193603669707084e-01
REGION,SDEL00T00X,2055, 1.6748709617023483e-01
REGION,SDEL00T00X,2056, 1.8350101900326177e-01
REGION,SDEL00T00X,2057, 2.2480487777463054e-01
REGION,SDEL00T00X,2058, 2.8236761275256939e-01
REGION,SDEL00T00X,2059, 2.8604036085578688e-01
REGION,SDEL00T00X,2060, 3.1897724599857380e-01
REGION,SDEL00T00X,2061, 1.7890163214964794e-01
REGION,SDEL00T00X,2062, 2.0261723298630763e-01
REGION,SDEL00T00X,2063, 2.2745145124993993e-01
REGION,SDEL00T00X,2064, 2.4808344027277052e-01
REGION,SDEL00T00X,2065, 1.7338680011840157e-01
REGION,SDEL00T00X,2066, 1.9295085530764933e-01
REGION,SDEL00T00X,2067, 2.1399325998897911e-01
REGION,SDEL00T00X,2068, 3.6245569458713245e-01
REGION,SDEL00T00X,2069, 3.2418764700651082e-01
REGION,SDEL00T00X,2070, 0.301902421591155
REGION,SDEL00TDTX,2016, 1.7749041890127479e-01
REGION,SDEL00TDTX,2021, 1.1298228964105468e-01
REGION,SDEL00TDTX,2022, 1.4194630060104113e-01
REGION,SDEL00TDTX,2023, 1.5537490172000493e-01
REGION,SDEL00TDTX,2024, 1.6081185040113646e-01
REGION,SDEL00TDTX,2025, 1.7137428134143370e-01
REGION,SDEL00TDTX,2026, 1.9009400151236253e-01
REGION,SDEL00TDTX,2027, 1.9479714375623672e-01
REGION,SDEL00TDTX,2028, 2.0747562568948982e-01
REGION,SDEL00TDTX,2029, 2.2100124437124208e-01
REGION,SDEL00TDTX,2030, 1.3133334267586358e-01
REGION,SDEL00TDTX,2044, 1.1290928342570731e-02
REGION,SDEL00TDTX,2045, 2.2497806187324842e-01
REGION,SDEL00TDTX,2046, 2.4132711179163344e-01
REGION,SDEL00TDTX,2047, 2.5995863068606972e-01
REGION,SDEL00TDTX,2048, 1.5960526166847266e-01
REGION,SDEL00TDTX,2049, 2.3883969891716239e-01
REGION,SDEL00TDTX,2050, 3.5805631049219055e-01
REGION,SDEL00TDTX,2051, 4.1074823901886059e-01
REGION,SDEL00TDTX,2052, 2.4616055710206775e-01
REGION,SDEL00TDTX,2053, 2.5543530649345225e-01
REGION,SDEL00TDTX,2054, 2.0133923486221672e-01
REGION,SDEL00TDTX,2055, 1.5911274136172082e-01
REGION,SDEL00TDTX,2056, 1.7432596805309775e-01
REGION,SDEL00TDTX,2057, 2.1356463388589830e-01
REGION,SDEL00TDTX,2058, 2.6824923211493967e-01
REGION,SDEL00TDTX,2059, 2.7173834281299492e-01
REGION,SDEL00TDTX,2060, 3.0302838369864382e-01
REGION,SDEL00TDTX,2061, 1.6995655054216652e-01
REGION,SDEL00TDTX,2062, 1.9248637133699020e-01
REGION,SDEL00TDTX,2063, 2.1607887868744058e-01
REGION,SDEL00TDTX,2064, 2.3567926825913066e-01
REGION,SDEL00TDTX,2065, 0.164717460112481
REGION,SDEL00TDTX,2066, 1.8330331254226540e-01
REGION,SDEL00TDTX,2067, 2.0329359698953020e-01
REGION,SDEL00TDTX,2068, 3.4433290985777187e-01
REGION,SDEL00TDTX,2069, 3.0797826465618616e-01
REGION,SDEL00TDTX,2070, 2.8680730051159209e-01
REGION,SDLFRCFURX,2015, 2.9174287937846295e-04
REGION,SDLFRCFURX,2016, 1.0548432977053971e-02
REGION,SDSOU1P03X,2060, 1.2505640584270152e+00
REGION,SDSOU1P03X,2061, 3.8093240659115279e-01
REGION,SDSOU1P03X,2062, 5.7576760035761188e-01
REGION,SDSOU1P03X,2063, 7.6703828832508991e-01
REGION,SDSOU1P03X,2064, 9.4377914964467047e-01
REGION,SDSOU1P03X,2065, 7.6146719903210180e-01
REGION,SDSOU1P03X,2066, 3
REGION,SDSOU1P03X,2068, 3
REGION,SDSOU1P03X,2069, 3
REGION,SDSOU1P03X,2070, 3
REGION,SDSOV1F01X,2015, 0.003
REGION,SDSOV1F01X,2016, 0.001
REGION,SDSOV1F01X,2017, 0.001
REGION,SDSOV1F01X,2031, 5.2125934363630178e-01
REGION,SDSOV1F01X,2032, 7.5898754311196237e-01
REGION,SDSOV1F01X,2033, 0.852096404663597
REGION,SDSOV1F01X,2034, 0.953445598647362
REGION,SDSOV1F01X,2036, 6.4444348342408830e-01
REGION,SDSOV1F01X,2037, 8.6079118069712113e-01
REGION,SDSOV1F01X,2038, 9.7002539085030237e-01
REGION,SDSOV1F01X,2039, 1.0878769959189076e+00
REGION,SDSOV1F01X,2040, 1.2134721317404755e+00
REGION,SDSOV1F01X,2041, 1.1982664010557738e+00
REGION,SDSOV1F01X,2042, 1.3196358548813034e+00
REGION,SDSOV1F01X,2043, 1.4487983625458802e+00
REGION,SDSOV1F01X,2044, 1.5385540757317246e+00
REGION,SDSOV1F01X,2045, 0.781417858862644
REGION,SDSOV1F01X,2046, 0.857032740270467
REGION,SDSOV1F01X,2047, 9.4320411405970450e-01
REGION,SDSOV1F01X,2048, 2.1557329779038
REGION,SDSOV1F01X,2049, 1.7110777308971359e+00
REGION,SDSOV1F01X,2050, 1.4052328669871295e+00
REGION,SDSOV1F01X,2052, 1.89748803244561
REGION,SDSOV1F01X,2053, 2.0334929080662607e+00
REGION,SDSOV1F01X,2054, 2.7735777739903216e+00
REGION,SDSOV1F01X,2055, 1.3673638396471366e+00
REGION,SDSOV1F01X,2056, 3
REGION,SDSOV1F01X,2057, 3
REGION,SDSOV1F01X,2058, 2.7541987253656544e+00
REGION,SDSOV1F01X,2059, 3
REGION,SDSOV1F01X,2060, 3
REGION,SDSOV1F01X,2061, 3
REGION,SDSOV1F01X,2062, 3
REGION,SDSOV1F01X,2063, 3
REGION,SDSOV1F01X,2064, 3
REGION,SDSOV1F01X,2065, 3
REGION,SDSOV1F01X,2066, 3
REGION,SDSOV1F01X,2067, 3
REGION,SDSOV1F01X,2068, 3
REGION,SDSOV1F01X,2069, 3
REGION,SDSOV1F01X,2070, 3
REGION,SDSOV2F01X,2030, 0.25
REGION,SDSOV2F01X,2031, 0.5
REGION,SDSOV2F01X,2032, 0.5
REGION,SDSOV2F01X,2033, 0.5
REGION,SDSOV2F01X,2034, 0.5
REGION,SDSOV2F01X,2036, 0.5
REGION,SDSOV2F01X,2037, 0.5
REGION,SDSOV2F01X,2038, 0.5
REGION,SDSOV2F01X,2039, 0.5
REGION,SDSOV2F01X,2040, 0.5
REGION,SDSOV2F01X,2041, 0.5
REGION,SDSOV2F01X,2042, 0.5
REGION,SDSOV2F01X,2043, 0.5
REGION,SDSOV2F01X,2044, 0.5
REGION,SDSOV2F01X,2045, 0.5
REGION,SDSOV2F01X,2046, 0.5
REGION,SDSOV2F01X,2047, 0.5
REGION,SDSOV2F01X,2048, 0.5
REGION,SDSOV2F01X,2049, 0.5
REGION,SDSOV2F01X,2050, 0.5
REGION,SDSOV2F01X,2051, 0.5
REGION,SDSOV2F01X,2052, 0.5
REGION,SDSOV2F01X,2053, 0.5
REGION,SDSOV2F01X,2054, 0.5
REGION,SDSOV2F01X,2055, 0.5
REGION,SDSOV2F01X,2056, 0.5
REGION,SDSOV2F01X,2057, 0.5
REGION,SDSOV2F01X,2058, 0.5
REGION,SDSOV2F01X,2059, 0.5
REGION,SDSOV2F01X,2060, 0.5
REGION,SDSOV2F01X,2061, 0.5
REGION,SDSOV2F01X,2062, 0.5
REGION,SDSOV2F01X,2063, 0.5
REGION,SDSOV2F01X,2064, 0.5
REGION,SDSOV2F01X,2065, 0.5
REGION,SDSOV2F01X,2066, 0.5
REGION,SDSOV2F01X,2067, 0.5
REGION,SDSOV2F01X,2068, 0.5
REGION,SDSOV2F01X,2069, 0.5
REGION,SDSOV2F01X,2070, 0.5
REGION,ETELKEBP00,2019, 2
REGION,SSCRUDPROX,2020, 1.7707129608472528e+01
REGION,SSCRUDPROX,2021, 2.3108175902909006e-02
REGION,SSNGCCP02N,2020, 0.250683672536156
REGION,SSNGCCP02N,2021, 8.7049426101562938e-03
REGION,SSNGCCP02N,2034, 1.1501737483730953e-02
REGION,SSNGCCP02N,2036, 4.3111510732051165e-03
REGION,SSNGCCP02N,2046, 1.1954510940577126e-02
REGION,SSNGCCP02N,2047, 2.3551758942564015e-02
REGION,SSNGCCP02N,2048, 2.7886623028940148e-02
REGION,SSNGCCP02N,2049, 2.6782721648900484e-02
REGION,SSNGCCP02N,2050, 2.0515113972832674e-01
REGION,SSNGCCP02N,2062, 1.3389577476009449e-02
REGION,SSNGCCP02N,2063, 1.3923294755765413e-02
REGION,SSNGCCP02N,2064, 1.8097564724152762e-02
REGION,SSNGCCP02N,2065, 6.7449476764164726e-03
REGION,SSNGCCP02N,2066, 9.9601736512194335e-03
REGION,SSNGCCP02N,2067, 5.4531524147896160e-03
REGION,SSNGCCP02N,2070, 2.8314748480972561e-03
REGION,SSNGGCP01N,2021, 5.9138784320864344e-03
REGION,SSNGGCP01N,2022, 1.9154608791005907e-02
REGION,SSNGGCP01N,2023, 8.2897620853746926e-03
REGION,SSNGGCP01N,2034, 2.2259281210773488e-02
REGION,SSNGGCP01N,2035, 4.0643505165404673e-02
REGION,SSNGGCP01N,2036, 3.8873677784422862e-02
REGION,SSNGGCP01N,2037, 4.5889480660253515e-02
REGION,SSNGGCP01N,2038, 0.0469645645464737
REGION,SSNGGCP01N,2045, 2.8314748480962972e-03
REGION,SSNGGCP01N,2046, 1.5017310240937618e-02
REGION,SSNGGCP01N,2047, 1.7974797294594721e-02
REGION,SSNGGCP01N,2048, 0.00571017875707873
REGION,SSNGGCP01N,2050, 6.2916830930711015e-02
REGION,SSNGGCP01N,2051, 2.2319064434855072e-02
REGION,SSNGGCP01N,2053, 1.4269840194527835e-04
REGION,SSNGGCP01N,2054, 2.8304226153839829e-03
REGION,SSNGGCP01N,2059, 1.1566891681583960e-02
REGION,SSNGGCP01N,2060, 4.1554802046894081e-02
REGION,SSNGGCP01N,2061, 0.0397849746659119
REGION,SSNGGCP01N,2062, 3.3411200065733483e-02
REGION,SSNGGCP01N,2063, 3.6242366201903679e-02
REGION,SSHFGCP02N,2029, 1.5768683709094539e-03
REGION,SSHFGCP02N,2032, 9.5179896511099688e-04
REGION,SSHFGCP02N,2033, 9.5179896511107538e-04
REGION,SSHFGCP02N,2034, 9.5179896511107993e-04
REGION,SSHFGCP02N,2035, 9.5179896511118813e-04
REGION,SSHFGCP02N,2036, 9.5179896511103841e-04
REGION,SSHFGCP02N,2037, 9.5179896511110389e-04
REGION,SSHFGCP02N,2038, 2.8355750158419366e-03
REGION,SSHFGCP02N,2042, 5.6955147443359059e-03
REGION,SSHFGCP02N,2046, 5.0480183556702348e-04
REGION,SSHFGCP02N,2047, 5.0480183556709884e-04
REGION,SSGOCVP02N,2045, 0.0080100311660616
REGION,SSGOCVP02N,2046, 0.058629127560371
REGION,SSGOCVP02N,2047, 6.2205470629649935e-02
REGION,SSGOCVP02N,2048, 6.4824757353790674e-02
REGION,SSGOCVP02N,2049, 6.8841139427070264e-02
REGION,SSGOCVP02N,2050, 5.5915492022995290e-02
REGION,SSGOCVP02N,2051, 4.7978610122629821e-02
REGION,SSGOCVP02N,2052, 4.1251942028964206e-03
REGION,SSGOCVP02N,2053, 4.1102231582042792e-03
REGION,SSGOCVP02N,2054, 2.9543602445157983e-03
REGION,SSGOCVP02N,2055, 1.7931208619757465e-02
REGION,SSGOCVP02N,2056, 4.2786772381366855e-03
REGION,SSGOCVP02N,2057, 1.9570825392056790e-04
REGION,SSGOCVP02N,2070, 8.0100311660615819e-03
REGION,SSEL00T00X,2015, 2.4395849999999962e-02
REGION,SSEL00T00X,2020, 2.2565117595795431e-01
REGION,SSEL00T00X,2021, 1.6265212159439661e-02
REGION,SSEL00T00X,2022, 1.7239323627468023e-02
REGION,SSEL00T00X,2023, 1.4671015842630643e-02
REGION,SSEL00T00X,2024, 2.3885587074745543e-02
REGION,SSEL00T00X,2025, 2.0620841132184677e-02
REGION,SSEL00T00X,2026, 2.1880436120066574e-02
REGION,SSEL00T00X,2027, 2.3219437249750580e-02
REGION,SSEL00T00X,2028, 2.4639713655327217e-02
REGION,SSEL00T00X,2029, 2.6144038591465864e-02
REGION,SSEL00T00X,2030, 2.7739882577360243e-02
REGION,SSEL00T00X,2031, 3.1287472590248659e-02
REGION,SSEL00T00X,2032, 3.1863307005751733e-02
