r,t,y,TotalCapacityAnnual
REGION,EGCR00I00X,2031, 1699983
REGION,EGCR00I00X,2032, 1799982
REGION,EGCR00I00X,2033, 1899981
REGION,EGCR00I00X,2034, 1999980
REGION,EGCR00I00X,2035, 2099979
REGION,EGCR00I00X,2036, 2199978
REGION,EGCR00I00X,2037, 2299977
REGION,EGCR00I00X,2038, 2399976
REGION,EGCR00I00X,2039, 2499975
REGION,EGCR00I00X,2040, 2599974
REGION,EGCR00I00X,2041, 2699973
REGION,EGCR00I00X,2042, 2799972
REGION,EGCR00I00X,2043, 2899971
REGION,EGCR00I00X,2044, 2999970
REGION,EGCR00I00X,2045, 3099969
REGION,EGCR00I00X,2046, 3199968
REGION,EGCR00I00X,2047, 3299967
REGION,EGCR00I00X,2048, 3399966
REGION,EGCR00I00X,2049, 3499965
REGION,EGCR00I00X,2050, 3599964
REGION,EGCR00I00X,2051, 3699963
REGION,EGCR00I00X,2052, 3799962
REGION,EGCR00I00X,2053, 3899961
REGION,EGCR00I00X,2054, 3999960
REGION,EGCR00I00X,2055, 4099959
REGION,EGCR00I00X,2056, 4199958
REGION,EGCR00I00X,2057, 4299957
REGION,EGCR00I00X,2058, 4399956
REGION,EGCR00I00X,2059, 4499955
REGION,EGCR00I00X,2060, 4599954
REGION,EGCR00I00X,2061, 4699953
REGION,EGCR00I00X,2062, 4799952
REGION,EGCR00I00X,2063, 4899951
REGION,EGCR00I00X,2064, 4999950
REGION,EGCR00I00X,2065, 5099949
REGION,EGCR00I00X,2066, 5199948
REGION,EGCR00I00X,2067, 5299947
REGION,EGCR00I00X,2068, 5399946
REGION,EGCR00I00X,2069, 5499945
REGION,EGCR00I00X,2070, 5599944
REGION,EGCR00X00X,2015, 99999
REGION,EGCR00X00X,2016, 199998
REGION,EGCR00X00X,2017, 299997
REGION,EGCR00X00X,2018, 399996
REGION,EGCR00X00X,2019, 499995
REGION,EGCR00X00X,2020, 599994
REGION,EGCR00X00X,2021, 699993
REGION,EGCR00X00X,2022, 799992
REGION,EGCR00X00X,2023, 899991
REGION,EGCR00X00X,2024, 999990
REGION,EGCR00X00X,2025, 1099989
REGION,EGCR00X00X,2026, 1199988
REGION,EGCR00X00X,2027, 1299987
REGION,EGCR00X00X,2028, 1399986
REGION,EGCR00X00X,2029, 1499985
REGION,EGCR00X00X,2030, 1599984
REGION,EGCR00X00X,2031, 1699983
REGION,EGCR00X00X,2032, 1799982
REGION,EGCR00X00X,2033, 1899981
REGION,EGCR00X00X,2034, 1999980
REGION,EGCR00X00X,2035, 2099979
REGION,EGCR00X00X,2036, 2199978
REGION,EGCR00X00X,2037, 2299977
REGION,EGCR00X00X,2038, 2399976
REGION,EGCR00X00X,2039, 2499975
REGION,EGCR00X00X,2040, 2599974
REGION,EGCR00X00X,2041, 2699973
REGION,EGCR00X00X,2042, 2799972
REGION,EGCR00X00X,2043, 2899971
REGION,EGCR00X00X,2044, 2999970
REGION,EGCR00X00X,2045, 3099969
REGION,EGCR00X00X,2046, 3199968
REGION,EGCR00X00X,2047, 3299967
REGION,EGCR00X00X,2048, 3399966
REGION,EGCR00X00X,2049, 3499965
REGION,EGCR00X00X,2050, 3499965
REGION,EGCR00X00X,2051, 3499965
REGION,EGCR00X00X,2052, 3499965
REGION,EGCR00X00X,2053, 3499965
REGION,EGCR00X00X,2054, 3499965
REGION,EGCR00X00X,2055, 3499965
REGION,EGCR00X00X,2056, 3499965
REGION,EGCR00X00X,2057, 3499965
REGION,EGCR00X00X,2058, 3499965
REGION,EGCR00X00X,2059, 3499965
REGION,EGCR00X00X,2060, 3499965
REGION,EGCR00X00X,2061, 3499965
REGION,EGCR00X00X,2062, 3499965
REGION,EGCR00X00X,2063, 3499965
REGION,EGCR00X00X,2064, 3499965
REGION,EGCR00X00X,2065, 3499965
REGION,EGCR00X00X,2066, 3499965
REGION,EGCR00X00X,2067, 3499965
REGION,EGCR00X00X,2068, 3499965
REGION,EGCR00X00X,2069, 3499965
REGION,EGCR00X00X,2070, 3499965
REGION,EGCRUDPROX,2015, 1607.06815425
REGION,EGCRUDPROX,2016, 1607.06815425
REGION,EGCRUDPROX,2017, 1607.06815425
REGION,EGCRUDPROX,2018, 1607.06815425
REGION,EGCRUDPROX,2019, 1607.06815425
REGION,EGCRUDPROX,2020, 1707.56815425
REGION,EGCRUDPROX,2021, 1707.56815425
REGION,EGCRUDPROX,2022, 1707.56815425
REGION,EGCRUDPROX,2023, 1707.56815425
REGION,EGCRUDPROX,2024, 1707.56815425
REGION,EGCRUDPROX,2025, 1546.861338825
REGION,EGCRUDPROX,2026, 1386.1545234
REGION,EGCRUDPROX,2027, 1225.447707975
REGION,EGCRUDPROX,2028, 1064.74089255
REGION,EGCRUDPROX,2029, 904.034077125
REGION,EGCRUDPROX,2030, 743.3272617
REGION,EGCRUDPROX,2031, 582.620446275
REGION,EGCRUDPROX,2032, 421.913630849999
REGION,EGCRUDPROX,2033, 2.6120681542499904e+02
REGION,EGCRUDPROX,2034, 100.5
REGION,EGCRUDPROX,2035, 100.5
REGION,EGCRUDPROX,2036, 100.5
REGION,EGCRUDPROX,2037, 100.5
REGION,EGCRUDPROX,2038, 100.5
REGION,EGCRUDPROX,2039, 100.5
REGION,EGCRUDPROX,2040, 100.5
REGION,EGCRUDPROX,2041, 100.5
REGION,EGCRUDPROX,2042, 100.5
REGION,EGCRUDPROX,2043, 100.5
REGION,EGCRUDPROX,2044, 100.5
REGION,EGCRUDPROX,2045, 100.5
REGION,EGCRUDPROX,2046, 100.5
REGION,EGCRUDPROX,2047, 100.5
REGION,EGCRUDPROX,2048, 100.5
REGION,EGCRUDPROX,2049, 100.5
REGION,EGCRUDPROX,2050, 100.5
REGION,EGCRUDPROX,2051, 100.5
REGION,EGCRUDPROX,2052, 100.5
REGION,EGCRUDPROX,2053, 100.5
REGION,EGCRUDPROX,2054, 100.5
REGION,EGCRUDRE1X,2015, 1.7402633684103229e+05
REGION,EGCRUDRE1X,2016, 3.5128960739293147e+05
REGION,EGCRUDRE1X,2017, 5.3198394901924860e+05
REGION,EGCRUDRE1X,2018, 7.1619375161173253e+05
REGION,EGCRUDRE1X,2019, 9.0399621685524122e+05
REGION,EGCRUDRE1X,2020, 1.0954618431656917e+06
REGION,EGCRUDRE1X,2021, 1.2896263593928998e+06
REGION,EGCRUDRE1X,2022, 1.4865536571274949e+06
REGION,EGCRUDRE1X,2023, 1.6863021524285479e+06
REGION,EGCRUDRE1X,2024, 1.8889251556286952e+06
REGION,EGCRUDRE1X,2025, 2.0944712165544585e+06
REGION,EGCRUDRE1X,2026, 2.3019325237150942e+06
REGION,EGCRUDRE1X,2027, 2.5141366138688489e+06
REGION,EGCRUDRE1X,2028, 2.7311071028603460e+06
REGION,EGCRUDRE1X,2029, 2.9528641300933594e+06
REGION,EGCRUDRE1X,2030, 3.1794246026953710e+06
REGION,EGCRUDRE1X,2031, 3.4108024235760616e+06
REGION,EGCRUDRE1X,2032, 3.6470087043731767e+06
REGION,EGCRUDRE1X,2033, 3.8880519642188339e+06
REGION,EGCRUDRE1X,2034, 4.1339383155087945e+06
REGION,EGCRUDRE1X,2035, 4.3846716370161222e+06
REGION,EGCRUDRE1X,2036, 4.6402537357905805e+06
REGION,EGCRUDRE1X,2037, 4.8958358345650388e+06
REGION,EGCRUDRE1X,2038, 5.1514179333394971e+06
REGION,EGCRUDRE1X,2039, 5.4070000321139554e+06
REGION,EGCRUDRE1X,2040, 5.6625821308884136e+06
REGION,EGCRUDRE1X,2041, 5.9181642296628719e+06
REGION,EGCRUDRE1X,2042, 6173746.32843733
REGION,EGCRUDRE1X,2043, 6.4293284272117885e+06
REGION,EGCRUDRE1X,2044, 6.6849105259862468e+06
REGION,EGCRUDRE1X,2045, 6.9404926247607050e+06
REGION,EGCRUDRE1X,2046, 7.1960747235351624e+06
REGION,EGCRUDRE1X,2047, 7.4516568223096207e+06
REGION,EGCRUDRE1X,2048, 7.7072389210840790e+06
REGION,EGCRUDRE1X,2049, 7.9628210198585372e+06
REGION,EGCRUDRE1X,2050, 8.0443767817919636e+06
REGION,EGCRUDRE1X,2051, 8.1226956100145224e+06
REGION,EGCRUDRE1X,2052, 8.1975833671626626e+06
REGION,EGCRUDRE1X,2053, 8.2689556633446375e+06
REGION,EGCRUDRE1X,2054, 8.3367352968755867e+06
REGION,EGCRUDRE1X,2055, 8.4008517693395950e+06
REGION,EGCRUDRE1X,2056, 8.4622693518868443e+06
REGION,EGCRUDRE1X,2057, 8.5209241529267058e+06
REGION,EGCRUDRE1X,2058, 8.5767577564001121e+06
REGION,EGCRUDRE1X,2059, 8.6297168519744221e+06
REGION,EGCRUDRE1X,2060, 8.6797528898231164e+06
REGION,EGCRUDRE1X,2061, 8727873.68143694
REGION,EGCRUDRE1X,2062, 8.7712516900576428e+06
REGION,EGCRUDRE1X,2063, 8.8098632998406030e+06
REGION,EGCRUDRE1X,2064, 8.8436883713820484e+06
REGION,EGCRUDRE1X,2065, 8.8727099975544959e+06
REGION,EGCRUDRE1X,2066, 8.8969142754482627e+06
REGION,EGCRUDRE1X,2067, 8.9162900934256054e+06
REGION,EGCRUDRE1X,2068, 8.9308289323544055e+06
REGION,EGCRUDRE1X,2069, 8.9405246798389032e+06
REGION,EGCRUDRE1X,2070, 8.6897913583315760e+06
REGION,EGCRUDRE2X,2015, 1.7402633684103229e+05
REGION,EGCRUDRE2X,2016, 3.5128960739293147e+05
REGION,EGCRUDRE2X,2017, 5.3198394901924860e+05
REGION,EGCRUDRE2X,2018, 7.1619375161173253e+05
REGION,EGCRUDRE2X,2019, 9.0399621685524122e+05
REGION,EGCRUDRE2X,2020, 1.0954618431656917e+06
REGION,EGCRUDRE2X,2021, 1.2896263593928998e+06
REGION,EGCRUDRE2X,2022, 1.4857058012226485e+06
REGION,EGCRUDRE2X,2023, 1.6828739690855413e+06
REGION,EGCRUDRE2X,2024, 1.8812152120622674e+06
REGION,EGCRUDRE2X,2025, 2.0808089869868329e+06
REGION,EGCRUDRE2X,2026, 2.2817301421968592e+06
REGION,EGCRUDRE2X,2027, 2.4892262124009822e+06
REGION,EGCRUDRE2X,2028, 2.7033636153151593e+06
REGION,EGCRUDRE2X,2029, 2.9242049164210451e+06
REGION,EGCRUDRE2X,2030, 3.1507653890230553e+06
REGION,EGCRUDRE2X,2031, 3.3821432099037464e+06
REGION,EGCRUDRE2X,2032, 3.6183494907008614e+06
REGION,EGCRUDRE2X,2033, 3.8593927505465187e+06
REGION,EGCRUDRE2X,2034, 4.1052791018364788e+06
REGION,EGCRUDRE2X,2035, 4.3560124233438075e+06
REGION,EGCRUDRE2X,2036, 4.6115945221182657e+06
REGION,EGCRUDRE2X,2037, 4.8671766208927240e+06
REGION,EGCRUDRE2X,2038, 5.1227587196671823e+06
REGION,EGCRUDRE2X,2039, 5378340.81844164
REGION,EGCRUDRE2X,2040, 5.6339229172160979e+06
REGION,EGCRUDRE2X,2041, 5.8895050159905562e+06
REGION,EGCRUDRE2X,2042, 6.1450871147650154e+06
REGION,EGCRUDRE2X,2043, 6.4006692135394728e+06
REGION,EGCRUDRE2X,2044, 6.6562513123139311e+06
REGION,EGCRUDRE2X,2045, 6.9118334110883893e+06
REGION,EGCRUDRE2X,2046, 7.1674155098628486e+06
REGION,EGCRUDRE2X,2047, 7.4229976086373059e+06
REGION,EGCRUDRE2X,2048, 7.6785797074117642e+06
REGION,EGCRUDRE2X,2049, 7.9341618061862225e+06
REGION,EGCRUDRE2X,2050, 8.0157175681196470e+06
REGION,EGCRUDRE2X,2051, 8.0940363963422067e+06
REGION,EGCRUDRE2X,2052, 8.1689241534903469e+06
REGION,EGCRUDRE2X,2053, 8.2402964496723218e+06
REGION,EGCRUDRE2X,2054, 8.3080760832032710e+06
REGION,EGCRUDRE2X,2055, 8.3721925556672784e+06
REGION,EGCRUDRE2X,2056, 8.4336101382145286e+06
REGION,EGCRUDRE2X,2057, 8.4931127951592375e+06
REGION,EGCRUDRE2X,2058, 8.5515267260708027e+06
REGION,EGCRUDRE2X,2059, 8.6087675818685349e+06
REGION,EGCRUDRE2X,2060, 8.6647559057184272e+06
REGION,EGCRUDRE2X,2061, 8.7194168492828589e+06
REGION,EGCRUDRE2X,2062, 8.7675028778531943e+06
REGION,EGCRUDRE2X,2063, 8.8089475737134758e+06
REGION,EGCRUDRE2X,2064, 8.8436883713820484e+06
REGION,EGCRUDRE2X,2065, 8.8727099975544959e+06
REGION,EGCRUDRE2X,2066, 8896914.27544826
REGION,EGCRUDRE2X,2067, 8.9162900934256036e+06
REGION,EGCRUDRE2X,2068, 8.9308289323544055e+06
REGION,EGCRUDRE2X,2069, 8.9405246798389032e+06
REGION,EGCRUDRE2X,2070, 8.6897913583315760e+06
REGION,EGNG00ILGX,2049, 1.3156147733597427e+03
REGION,EGNG00ILGX,2050, 1.5070272409956854e+03
REGION,EGNG00ILGX,2051, 1.5070272409956854e+03
REGION,EGNG00ILGX,2052, 1.5070272409956854e+03
REGION,EGNG00ILGX,2053, 1.5070272409956854e+03
REGION,EGNG00ILGX,2054, 1.5070272409956854e+03
REGION,EGNG00ILGX,2055, 1.5070272409956854e+03
REGION,EGNG00ILGX,2056, 1.5070272409956854e+03
REGION,EGNG00ILGX,2057, 1.5504588591303757e+03
REGION,EGNG00ILGX,2058, 1613.20510316444
REGION,EGNG00ILGX,2059, 1.6785878587328268e+03
REGION,EGNG00ILGX,2060, 1.7476729132379619e+03
REGION,EGNG00ILGX,2061, 1.8160039961306879e+03
REGION,EGNG00ILGX,2062, 1.8878975816738316e+03
REGION,EGNG00ILGX,2063, 1.9662301170276603e+03
REGION,EGNG00ILGX,2064, 2.0482065284337832e+03
REGION,EGNG00ILGX,2065, 2.1339268129215443e+03
REGION,EGNG00ILGX,2066, 2.2529329600822875e+03
REGION,EGNG00ILGX,2067, 2.2529329600822871e+03
REGION,EGNG00ILGX,2068, 2.2529329600822871e+03
REGION,EGNG00ILGX,2069, 2.2588941039356737e+03
REGION,EGNG00ILGX,2070, 2.2588941039356737e+03
REGION,EGNG00ELGX,2015, 853.416928312
REGION,EGNG00ELGX,2016, 853.416928312
REGION,EGNG00ELGX,2017, 1150.031348518
REGION,EGNG00ELGX,2018, 1150.031348518
REGION,EGNG00ELGX,2019, 1150.031348518
REGION,EGNG00ELGX,2020, 1150.031348518
REGION,EGNG00ELGX,2021, 1150.031348518
REGION,EGNG00ELGX,2022, 1150.031348518
REGION,EGNG00ELGX,2023, 1150.031348518
REGION,EGNG00ELGX,2024, 1150.031348518
REGION,EGNG00ELGX,2025, 1150.031348518
REGION,EGNG00ELGX,2026, 1150.031348518
REGION,EGNG00ELGX,2027, 1150.031348518
REGION,EGNG00ELGX,2028, 1150.031348518
REGION,EGNG00ELGX,2029, 1150.031348518
REGION,EGNG00ELGX,2030, 515.172414042
REGION,EGNG00ELGX,2031, 515.172414042
REGION,EGNG00ELGX,2032, 515.172414042
REGION,EGNG00ELGX,2033, 515.172414042
REGION,EGNG00ELGX,2034, 515.172414042
REGION,EGNG00ELGX,2035, 515.172414042
REGION,EGNG00ELGX,2036, 515.172414042
REGION,EGNG00ELGX,2037, 515.172414042
REGION,EGNG00ELGX,2038, 515.172414042
REGION,EGNG00ELGX,2039, 515.172414042
REGION,EGNG00ELGX,2040, 296.614420206
REGION,EGNG00ELGX,2041, 296.614420206
REGION,EGNG00X00X,2015, 99999
REGION,EGNG00X00X,2016, 199998
REGION,EGNG00X00X,2017, 299997
REGION,EGNG00X00X,2018, 399996
REGION,EGNG00X00X,2019, 499995
REGION,EGNG00X00X,2020, 599994
REGION,EGNG00X00X,2021, 699993
REGION,EGNG00X00X,2022, 799992
REGION,EGNG00X00X,2023, 899991
REGION,EGNG00X00X,2024, 999990
REGION,EGNG00X00X,2025, 1099989
REGION,EGNG00X00X,2026, 1199988
REGION,EGNG00X00X,2027, 1299987
REGION,EGNG00X00X,2028, 1399986
REGION,EGNG00X00X,2029, 1499985
REGION,EGNG00X00X,2030, 1599984
REGION,EGNG00X00X,2031, 1699983
REGION,EGNG00X00X,2032, 1799982
REGION,EGNG00X00X,2033, 1899981
REGION,EGNG00X00X,2034, 1999980
REGION,EGNG00X00X,2035, 2099979
REGION,EGNG00X00X,2036, 2199978
REGION,EGNG00X00X,2037, 2299977
REGION,EGNG00X00X,2038, 2399976
REGION,EGNG00X00X,2039, 2499975
REGION,EGNG00X00X,2040, 2599974
REGION,EGNG00X00X,2041, 2699973
REGION,EGNG00X00X,2042, 2799972
REGION,EGNG00X00X,2043, 2899971
REGION,EGNG00X00X,2044, 2999970
REGION,EGNG00X00X,2045, 3099969
REGION,EGNG00X00X,2046, 3199968
REGION,EGNG00X00X,2047, 3299967
REGION,EGNG00X00X,2048, 3399966
REGION,EGNG00X00X,2049, 3499965
REGION,EGNG00X00X,2050, 3499965
REGION,EGNG00X00X,2051, 3499965
REGION,EGNG00X00X,2052, 3499965
REGION,EGNG00X00X,2053, 3499965
REGION,EGNG00X00X,2054, 3499965
REGION,EGNG00X00X,2055, 3499965
REGION,EGNG00X00X,2056, 3499965
REGION,EGNG00X00X,2057, 3499965
REGION,EGNG00X00X,2058, 3499965
REGION,EGNG00X00X,2059, 3499965
REGION,EGNG00X00X,2060, 3499965
REGION,EGNG00X00X,2061, 3499965
REGION,EGNG00X00X,2062, 3499965
REGION,EGNG00X00X,2063, 3499965
REGION,EGNG00X00X,2064, 3499965
REGION,EGNG00X00X,2065, 3499965
REGION,EGNG00X00X,2066, 3499965
REGION,EGNG00X00X,2067, 3499965
REGION,EGNG00X00X,2068, 3499965
REGION,EGNG00X00X,2069, 3499965
REGION,EGNG00X00X,2070, 3499965
REGION,EGSOLAR00X,2015, 99999
REGION,EGSOLAR00X,2016, 199998
REGION,EGSOLAR00X,2017, 299997
REGION,EGSOLAR00X,2018, 399996
REGION,EGSOLAR00X,2019, 499995
REGION,EGSOLAR00X,2020, 599994
REGION,EGSOLAR00X,2021, 699993
REGION,EGSOLAR00X,2022, 799992
REGION,EGSOLAR00X,2023, 899991
REGION,EGSOLAR00X,2024, 999990
REGION,EGSOLAR00X,2025, 1099989
REGION,EGSOLAR00X,2026, 1199988
REGION,EGSOLAR00X,2027, 1299987
REGION,EGSOLAR00X,2028, 1399986
REGION,EGSOLAR00X,2029, 1499985
REGION,EGSOLAR00X,2030, 1599984
REGION,EGSOLAR00X,2031, 1699983
REGION,EGSOLAR00X,2032, 1799982
REGION,EGSOLAR00X,2033, 1899981
REGION,EGSOLAR00X,2034, 1999980
REGION,EGSOLAR00X,2035, 2099979
REGION,EGSOLAR00X,2036, 2199978
REGION,EGSOLAR00X,2037, 2299977
REGION,EGSOLAR00X,2038, 2399976
REGION,EGSOLAR00X,2039, 2499975
REGION,EGSOLAR00X,2040, 2599974
REGION,EGSOLAR00X,2041, 2699973
REGION,EGSOLAR00X,2042, 2799972
REGION,EGSOLAR00X,2043, 2899971
REGION,EGSOLAR00X,2044, 2999970
REGION,EGSOLAR00X,2045, 3099969
REGION,EGSOLAR00X,2046, 3199968
REGION,EGSOLAR00X,2047, 3299967
REGION,EGSOLAR00X,2048, 3399966
REGION,EGSOLAR00X,2049, 3499965
REGION,EGSOLAR00X,2050, 3599964
REGION,EGSOLAR00X,2051, 3699963
REGION,EGSOLAR00X,2052, 3799962
REGION,EGSOLAR00X,2053, 3899961
REGION,EGSOLAR00X,2054, 3999960
REGION,EGSOLAR00X,2055, 4099959
REGION,EGSOLAR00X,2056, 4199958
REGION,EGSOLAR00X,2057, 4299957
REGION,EGSOLAR00X,2058, 4399956
REGION,EGSOLAR00X,2059, 4499955
REGION,EGSOLAR00X,2060, 4599954
REGION,EGSOLAR00X,2061, 4699953
REGION,EGSOLAR00X,2062, 4799952
REGION,EGSOLAR00X,2063, 4899951
REGION,EGSOLAR00X,2064, 4999950
REGION,EGSOLAR00X,2065, 5099949
REGION,EGSOLAR00X,2066, 5199948
REGION,EGSOLAR00X,2067, 5299947
REGION,EGSOLAR00X,2068, 5399946
REGION,EGSOLAR00X,2069, 5499945
REGION,EGSOLAR00X,2070, 5599944
REGION,EGWIND000X,2015, 99999
REGION,EGWIND000X,2016, 199998
REGION,EGWIND000X,2017, 299997
REGION,EGWIND000X,2018, 399996
REGION,EGWIND000X,2019, 499995
REGION,EGWIND000X,2020, 599994
REGION,EGWIND000X,2021, 699993
REGION,EGWIND000X,2022, 799992
REGION,EGWIND000X,2023, 899991
REGION,EGWIND000X,2024, 999990
REGION,EGWIND000X,2025, 1099989
REGION,EGWIND000X,2026, 1199988
REGION,EGWIND000X,2027, 1299987
REGION,EGWIND000X,2028, 1399986
REGION,EGWIND000X,2029, 1499985
REGION,EGWIND000X,2030, 1599984
REGION,EGWIND000X,2031, 1699983
REGION,EGWIND000X,2032, 1799982
REGION,EGWIND000X,2033, 1899981
REGION,EGWIND000X,2034, 1999980
REGION,EGWIND000X,2035, 2099979
REGION,EGWIND000X,2036, 2199978
REGION,EGWIND000X,2037, 2299977
REGION,EGWIND000X,2038, 2399976
REGION,EGWIND000X,2039, 2499975
REGION,EGWIND000X,2040, 2599974
REGION,EGWIND000X,2041, 2699973
REGION,EGWIND000X,2042, 2799972
REGION,EGWIND000X,2043, 2899971
REGION,EGWIND000X,2044, 2999970
REGION,EGWIND000X,2045, 3099969
REGION,EGWIND000X,2046, 3199968
REGION,EGWIND000X,2047, 3299967
REGION,EGWIND000X,2048, 3399966
REGION,EGWIND000X,2049, 3499965
REGION,EGWIND000X,2050, 3599964
REGION,EGWIND000X,2051, 3699963
REGION,EGWIND000X,2052, 3799962
REGION,EGWIND000X,2053, 3899961
REGION,EGWIND000X,2054, 3999960
REGION,EGWIND000X,2055, 4099959
REGION,EGWIND000X,2056, 4199958
REGION,EGWIND000X,2057, 4299957
REGION,EGWIND000X,2058, 4399956
REGION,EGWIND000X,2059, 4499955
REGION,EGWIND000X,2060, 4599954
REGION,EGWIND000X,2061, 4699953
REGION,EGWIND000X,2062, 4799952
REGION,EGWIND000X,2063, 4899951
REGION,EGWIND000X,2064, 4999950
REGION,EGWIND000X,2065, 5099949
REGION,EGWIND000X,2066, 5199948
REGION,EGWIND000X,2067, 5299947
REGION,EGWIND000X,2068, 5399946
REGION,EGWIND000X,2069, 5499945
REGION,EGWIND000X,2070, 5599944
REGION,EGUR00I00X,2015, 99999
REGION,EGUR00I00X,2016, 199998
REGION,EGUR00I00X,2017, 299997
REGION,EGUR00I00X,2018, 399996
REGION,EGUR00I00X,2019, 499995
REGION,EGUR00I00X,2020, 599994
REGION,EGUR00I00X,2021, 699993
REGION,EGUR00I00X,2022, 799992
REGION,EGUR00I00X,2023, 899991
REGION,EGUR00I00X,2024, 999990
REGION,EGUR00I00X,2025, 1099989
REGION,EGUR00I00X,2026, 1199988
REGION,EGUR00I00X,2027, 1299987
REGION,EGUR00I00X,2028, 1399986
REGION,EGUR00I00X,2029, 1499985
REGION,EGUR00I00X,2030, 1599984
REGION,EGUR00I00X,2031, 1699983
REGION,EGUR00I00X,2032, 1799982
REGION,EGUR00I00X,2033, 1899981
REGION,EGUR00I00X,2034, 1999980
REGION,EGUR00I00X,2035, 2099979
REGION,EGUR00I00X,2036, 2199978
REGION,EGUR00I00X,2037, 2299977
REGION,EGUR00I00X,2038, 2399976
REGION,EGUR00I00X,2039, 2499975
REGION,EGUR00I00X,2040, 2599974
REGION,EGUR00I00X,2041, 2699973
REGION,EGUR00I00X,2042, 2799972
REGION,EGUR00I00X,2043, 2899971
REGION,EGUR00I00X,2044, 2999970
REGION,EGUR00I00X,2045, 3099969
REGION,EGUR00I00X,2046, 3199968
REGION,EGUR00I00X,2047, 3299967
REGION,EGUR00I00X,2048, 3399966
REGION,EGUR00I00X,2049, 3499965
REGION,EGUR00I00X,2050, 3599964
REGION,EGUR00I00X,2051, 3699963
REGION,EGUR00I00X,2052, 3799962
REGION,EGUR00I00X,2053, 3899961
REGION,EGUR00I00X,2054, 3999960
REGION,EGUR00I00X,2055, 4099959
REGION,EGUR00I00X,2056, 4199958
REGION,EGUR00I00X,2057, 4299957
REGION,EGUR00I00X,2058, 4399956
REGION,EGUR00I00X,2059, 4499955
REGION,EGUR00I00X,2060, 4599954
REGION,EGUR00I00X,2061, 4699953
REGION,EGUR00I00X,2062, 4799952
REGION,EGUR00I00X,2063, 4899951
REGION,EGUR00I00X,2064, 4999950
REGION,EGUR00I00X,2065, 5099949
REGION,EGUR00I00X,2066, 5199948
REGION,EGUR00I00X,2067, 5299947
REGION,EGUR00I00X,2068, 5399946
REGION,EGUR00I00X,2069, 5499945
REGION,EGUR00I00X,2070, 5599944
REGION,EGETHANOLX,2015, 99999
REGION,EGETHANOLX,2016, 199998
REGION,EGETHANOLX,2017, 299997
REGION,EGETHANOLX,2018, 399996
REGION,EGETHANOLX,2019, 499995
REGION,EGETHANOLX,2020, 599994
REGION,EGETHANOLX,2021, 699993
REGION,EGETHANOLX,2022, 799992
REGION,EGETHANOLX,2023, 899991
REGION,EGETHANOLX,2024, 999990
REGION,EGETHANOLX,2025, 1099989
REGION,EGETHANOLX,2026, 1199988
REGION,EGETHANOLX,2027, 1299987
REGION,EGETHANOLX,2028, 1399986
REGION,EGETHANOLX,2029, 1499985
REGION,EGETHANOLX,2030, 1599984
REGION,EGETHANOLX,2031, 1699983
REGION,EGETHANOLX,2032, 1799982
REGION,EGETHANOLX,2033, 1899981
REGION,EGETHANOLX,2034, 1999980
REGION,EGETHANOLX,2035, 2099979
REGION,EGETHANOLX,2036, 2199978
REGION,EGETHANOLX,2037, 2299977
REGION,EGETHANOLX,2038, 2399976
REGION,EGETHANOLX,2039, 2499975
REGION,EGETHANOLX,2040, 2599974
REGION,EGETHANOLX,2041, 2699973
REGION,EGETHANOLX,2042, 2799972
REGION,EGETHANOLX,2043, 2899971
REGION,EGETHANOLX,2044, 2999970
REGION,EGETHANOLX,2045, 3099969
REGION,EGETHANOLX,2046, 3199968
REGION,EGETHANOLX,2047, 3299967
REGION,EGETHANOLX,2048, 3399966
REGION,EGETHANOLX,2049, 3499965
REGION,EGETHANOLX,2050, 3599964
REGION,EGETHANOLX,2051, 3699963
REGION,EGETHANOLX,2052, 3799962
REGION,EGETHANOLX,2053, 3899961
REGION,EGETHANOLX,2054, 3999960
REGION,EGETHANOLX,2055, 4099959
REGION,EGETHANOLX,2056, 4199958
REGION,EGETHANOLX,2057, 4299957
REGION,EGETHANOLX,2058, 4399956
REGION,EGETHANOLX,2059, 4499955
REGION,EGETHANOLX,2060, 4599954
REGION,EGETHANOLX,2061, 4699953
REGION,EGETHANOLX,2062, 4799952
REGION,EGETHANOLX,2063, 4899951
REGION,EGETHANOLX,2064, 4999950
REGION,EGETHANOLX,2065, 5099949
REGION,EGETHANOLX,2066, 5199948
REGION,EGETHANOLX,2067, 5299947
REGION,EGETHANOLX,2068, 5399946
REGION,EGETHANOLX,2069, 5499945
REGION,EGETHANOLX,2070, 5599944
REGION,EGBMCHC04N,2021, 0.1
REGION,EGBMCHC04N,2022, 0.2
REGION,EGBMCHC04N,2023, 3.0000000000000004e-01
REGION,EGBMCHC04N,2024, 0.4
REGION,EGBMCHC04N,2025, 0.5
REGION,EGBMCHC04N,2026, 0.6
REGION,EGBMCHC04N,2027, 0.7
REGION,EGBMCHC04N,2028, 7.9999999999999993e-01
REGION,EGBMCHC04N,2029, 8.9999999999999991e-01
REGION,EGBMCHC04N,2030, 1
REGION,EGBMCHC04N,2031, 1
REGION,EGBMCHC04N,2032, 1
REGION,EGBMCHC04N,2033, 1
REGION,EGBMCHC04N,2034, 1
REGION,EGBMCHC04N,2035, 1
REGION,EGBMCHC04N,2036, 1
REGION,EGBMCHC04N,2037, 1
REGION,EGBMCHC04N,2038, 1
REGION,EGBMCHC04N,2039, 1
