r,t,f,y,ProductionByTechnologyAnnual
REGION,SDSOFPVDG3,SDWAT1,2065.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2066.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2067.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2068.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2069.0,0.0
REGION,SDSOFPVDG3,SDWAT1,2070.0,0.0
REGION,SDSOFPVDL3,SDEL01,2051.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2052.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2053.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2054.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2055.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2056.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2057.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2058.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2059.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2060.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2061.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2062.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2063.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2064.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2065.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2066.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2067.0,4.5653
REGION,SDSOFPVDL3,SDEL01,2068.0,3.7959
REGION,SDSOFPVDL3,SDEL01,2069.0,3.7959
REGION,SDSOFPVDL3,SDEL01,2070.0,3.7959
REGION,SDSOFPVDL3,SDWAT1,2051.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2052.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2053.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2054.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2055.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2056.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2057.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2058.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2059.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2060.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2061.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2062.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2063.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2064.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2065.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2066.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2067.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2068.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2069.0,0.0
REGION,SDSOFPVDL3,SDWAT1,2070.0,0.0
REGION,SDSOFPVJA3,SDEL01,2070.0,0.1025
REGION,SDSOFPVJA3,SDWAT1,2070.0,0.0
REGION,SDSOFPVKB3,SDEL01,2051.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2052.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2053.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2054.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2055.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2056.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2057.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2058.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2059.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2060.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2061.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2062.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2063.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2064.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2065.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2066.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2067.0,2.5264
REGION,SDSOFPVKB3,SDEL01,2068.0,2.072
REGION,SDSOFPVKB3,SDEL01,2069.0,2.072
REGION,SDSOFPVKB3,SDEL01,2070.0,2.072
REGION,SDSOFPVKB3,SDWAT1,2051.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2052.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2053.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2054.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2055.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2056.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2057.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2058.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2059.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2060.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2061.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2062.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2063.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2064.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2065.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2066.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2067.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2068.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2069.0,0.0
REGION,SDSOFPVKB3,SDWAT1,2070.0,0.0
REGION,SDSOFPVKS3,SDEL01,2063.0,0.065
REGION,SDSOFPVKS3,SDEL01,2064.0,0.065
REGION,SDSOFPVKS3,SDEL01,2065.0,0.065
REGION,SDSOFPVKS3,SDEL01,2066.0,0.065
REGION,SDSOFPVKS3,SDEL01,2067.0,0.065
REGION,SDSOFPVKS3,SDEL01,2068.0,0.0539
REGION,SDSOFPVKS3,SDEL01,2069.0,0.0539
REGION,SDSOFPVKS3,SDEL01,2070.0,0.0539
REGION,SDSOFPVKS3,SDWAT1,2063.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2064.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2065.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2066.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2067.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2068.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2069.0,0.0
REGION,SDSOFPVKS3,SDWAT1,2070.0,0.0
REGION,SDSOFPVMG3,SDEL01,2051.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2052.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2053.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2054.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2055.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2056.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2057.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2058.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2059.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2060.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2061.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2062.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2063.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2064.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2065.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2066.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2067.0,2.1957
REGION,SDSOFPVMG3,SDEL01,2068.0,1.8161
REGION,SDSOFPVMG3,SDEL01,2069.0,1.8161
REGION,SDSOFPVMG3,SDEL01,2070.0,1.8161
REGION,SDSOFPVMG3,SDWAT1,2051.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2052.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2053.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2054.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2055.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2056.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2057.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2058.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2059.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2060.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2061.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2062.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2063.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2064.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2065.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2066.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2067.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2068.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2069.0,0.0
REGION,SDSOFPVMG3,SDWAT1,2070.0,0.0
REGION,SDSOFPVMR3,SDEL01,2052.0,2.4913
REGION,SDSOFPVMR3,SDEL01,2053.0,6.5988
REGION,SDSOFPVMR3,SDEL01,2054.0,6.5988
REGION,SDSOFPVMR3,SDEL01,2055.0,6.5988
REGION,SDSOFPVMR3,SDEL01,2056.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2057.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2058.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2059.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2060.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2061.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2062.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2063.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2064.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2065.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2066.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2067.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2068.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2069.0,8.6109
REGION,SDSOFPVMR3,SDEL01,2070.0,8.6109
REGION,SDSOFPVMR3,SDWAT1,2052.0,0.0
REGION,SDSOFPVMR3,SDWAT1,2053.0,0.0
REGION,SDSOFPVMR3,SDWAT1,2054.0,0.0
REGION,SDSOFPVMR3,SDWAT1,2055.0,0.0
REGION,SDSOFPVMR3,SDWAT1,2056.0,0.0
REGION,SDSOFPVMR3,SDWAT1,2057.0,0.0
REGION,SDSOFPVMR3,SDWAT1,2058.0,0.0
REGION,SDSOFPVMR3,SDWAT1,2059.0,0.0
REGION,SDSOFPVMR3,SDWAT1,2060.0,0.0
REGION,SDSOFPVMR3,SDWAT1,2061.0,0.0
REGION,SDSOFPVMR3,SDWAT1,2062.0,0.0
REGION,SDSOFPVMR3,SDWAT1,2063.0,0.0
REGION,SDSOFPVMR3,SDWAT1,2064.0,0.0
REGION,SDSOFPVMR3,SDWAT1,2065.0,0.0
REGION,SDSOFPVMR3,SDWAT1,2066.0,0.0
REGION,SDSOFPVMR3,SDWAT1,2067.0,0.0
REGION,SDSOFPVMR3,SDWAT1,2068.0,0.0
REGION,SDSOFPVMR3,SDWAT1,2069.0,0.0
REGION,SDSOFPVMR3,SDWAT1,2070.0,0.0
REGION,SDSOFPVSB3,SDEL01,2056.0,0.5277
REGION,SDSOFPVSB3,SDEL01,2057.0,1.3986
REGION,SDSOFPVSB3,SDEL01,2058.0,1.3986
REGION,SDSOFPVSB3,SDEL01,2059.0,1.3986
REGION,SDSOFPVSB3,SDEL01,2060.0,1.3986
REGION,SDSOFPVSB3,SDEL01,2061.0,1.3986
REGION,SDSOFPVSB3,SDEL01,2062.0,1.3986
REGION,SDSOFPVSB3,SDEL01,2063.0,1.3986
REGION,SDSOFPVSB3,SDEL01,2064.0,1.3986
REGION,SDSOFPVSB3,SDEL01,2065.0,1.3986
REGION,SDSOFPVSB3,SDEL01,2066.0,1.3986
REGION,SDSOFPVSB3,SDEL01,2067.0,1.3986
REGION,SDSOFPVSB3,SDEL01,2068.0,1.1478
REGION,SDSOFPVSB3,SDEL01,2069.0,1.1478
REGION,SDSOFPVSB3,SDEL01,2070.0,1.1478
REGION,SDSOFPVSB3,SDWAT1,2056.0,0.0
REGION,SDSOFPVSB3,SDWAT1,2057.0,0.0
REGION,SDSOFPVSB3,SDWAT1,2058.0,0.0
REGION,SDSOFPVSB3,SDWAT1,2059.0,0.0
REGION,SDSOFPVSB3,SDWAT1,2060.0,0.0
REGION,SDSOFPVSB3,SDWAT1,2061.0,0.0
REGION,SDSOFPVSB3,SDWAT1,2062.0,0.0
REGION,SDSOFPVSB3,SDWAT1,2063.0,0.0
REGION,SDSOFPVSB3,SDWAT1,2064.0,0.0
REGION,SDSOFPVSB3,SDWAT1,2065.0,0.0
REGION,SDSOFPVSB3,SDWAT1,2066.0,0.0
REGION,SDSOFPVSB3,SDWAT1,2067.0,0.0
REGION,SDSOFPVSB3,SDWAT1,2068.0,0.0
REGION,SDSOFPVSB3,SDWAT1,2069.0,0.0
REGION,SDSOFPVSB3,SDWAT1,2070.0,0.0
REGION,SDSOFPVSH3,SDEL01,2051.0,0.7403
REGION,SDSOFPVSH3,SDEL01,2052.0,2.9257
REGION,SDSOFPVSH3,SDEL01,2053.0,2.9257
REGION,SDSOFPVSH3,SDEL01,2054.0,2.9257
REGION,SDSOFPVSH3,SDEL01,2055.0,2.9257
REGION,SDSOFPVSH3,SDEL01,2056.0,2.9257
REGION,SDSOFPVSH3,SDEL01,2057.0,2.9257
REGION,SDSOFPVSH3,SDEL01,2058.0,2.9257
REGION,SDSOFPVSH3,SDEL01,2059.0,2.9257
REGION,SDSOFPVSH3,SDEL01,2060.0,2.9257
REGION,SDSOFPVSH3,SDEL01,2061.0,2.9257
REGION,SDSOFPVSH3,SDEL01,2062.0,2.9257
REGION,SDSOFPVSH3,SDEL01,2063.0,2.9257
REGION,SDSOFPVSH3,SDEL01,2064.0,2.9257
REGION,SDSOFPVSH3,SDEL01,2065.0,2.9257
REGION,SDSOFPVSH3,SDEL01,2066.0,2.9257
REGION,SDSOFPVSH3,SDEL01,2067.0,2.9257
REGION,SDSOFPVSH3,SDEL01,2068.0,2.9257
REGION,SDSOFPVSH3,SDEL01,2069.0,2.4281
REGION,SDSOFPVSH3,SDEL01,2070.0,2.4281
REGION,SDSOFPVSH3,SDWAT1,2051.0,0.0
REGION,SDSOFPVSH3,SDWAT1,2052.0,0.0
REGION,SDSOFPVSH3,SDWAT1,2053.0,0.0
REGION,SDSOFPVSH3,SDWAT1,2054.0,0.0
REGION,SDSOFPVSH3,SDWAT1,2055.0,0.0
REGION,SDSOFPVSH3,SDWAT1,2056.0,0.0
REGION,SDSOFPVSH3,SDWAT1,2057.0,0.0
REGION,SDSOFPVSH3,SDWAT1,2058.0,0.0
REGION,SDSOFPVSH3,SDWAT1,2059.0,0.0
REGION,SDSOFPVSH3,SDWAT1,2060.0,0.0
REGION,SDSOFPVSH3,SDWAT1,2061.0,0.0
REGION,SDSOFPVSH3,SDWAT1,2062.0,0.0
REGION,SDSOFPVSH3,SDWAT1,2063.0,0.0
REGION,SDSOFPVSH3,SDWAT1,2064.0,0.0
REGION,SDSOFPVSH3,SDWAT1,2065.0,0.0
REGION,SDSOFPVSH3,SDWAT1,2066.0,0.0
REGION,SDSOFPVSH3,SDWAT1,2067.0,0.0
REGION,SDSOFPVSH3,SDWAT1,2068.0,0.0
REGION,SDSOFPVSH3,SDWAT1,2069.0,0.0
REGION,SDSOFPVSH3,SDWAT1,2070.0,0.0
REGION,SDSOFPVUA3,SDEL01,2070.0,1.699
REGION,SDSOFPVUA3,SDWAT1,2070.0,0.0
REGION,SDSOLAR00X,SDSOLA,2015.0,0.0658
REGION,SDSOLAR00X,SDSOLA,2016.0,0.318
REGION,SDSOLAR00X,SDSOLA,2017.0,0.3443
REGION,SDSOLAR00X,SDSOLA,2018.0,0.3442
REGION,SDSOLAR00X,SDSOLA,2019.0,0.3442
REGION,SDSOLAR00X,SDSOLA,2020.0,0.0752
REGION,SDSOLAR00X,SDSOLA,2021.0,0.0728
REGION,SDSOLAR00X,SDSOLA,2022.0,0.0704
REGION,SDSOLAR00X,SDSOLA,2023.0,0.068
REGION,SDSOLAR00X,SDSOLA,2024.0,0.0656
REGION,SDSOLAR00X,SDSOLA,2025.0,0.0632
REGION,SDSOLAR00X,SDSOLA,2026.0,0.0608
REGION,SDSOLAR00X,SDSOLA,2027.0,0.0584
REGION,SDSOLAR00X,SDSOLA,2028.0,0.056
REGION,SDSOLAR00X,SDSOLA,2029.0,0.0536
REGION,SDSOLAR00X,SDSOLA,2030.0,2.321
REGION,SDSOLAR00X,SDSOLA,2031.0,9.947
REGION,SDSOLAR00X,SDSOLA,2032.0,18.9817
REGION,SDSOLAR00X,SDSOLA,2033.0,28.5682
REGION,SDSOLAR00X,SDSOLA,2034.0,38.7552
REGION,SDSOLAR00X,SDSOLA,2035.0,38.735
REGION,SDSOLAR00X,SDSOLA,2036.0,47.085
REGION,SDSOLAR00X,SDSOLA,2037.0,56.717
REGION,SDSOLAR00X,SDSOLA,2038.0,2298.6585
REGION,SDSOLAR00X,SDSOLA,2039.0,2509.3584
REGION,SDSOLAR00X,SDSOLA,2040.0,2706.9959
REGION,SDSOLAR00X,SDSOLA,2041.0,3033.1269
REGION,SDSOLAR00X,SDSOLA,2042.0,3363.5492
REGION,SDSOLAR00X,SDSOLA,2043.0,3710.7856
REGION,SDSOLAR00X,SDSOLA,2044.0,4059.4006
REGION,SDSOLAR00X,SDSOLA,2045.0,4401.81
REGION,SDSOLAR00X,SDSOLA,2046.0,4748.7738
REGION,SDSOLAR00X,SDSOLA,2047.0,5106.1626
REGION,SDSOLAR00X,SDSOLA,2048.0,5476.9216
REGION,SDSOLAR00X,SDSOLA,2049.0,5861.6674
REGION,SDSOLAR00X,SDSOLA,2050.0,6262.6596
REGION,SDSOLAR00X,SDSOLA,2051.0,6617.4181
REGION,SDSOLAR00X,SDSOLA,2052.0,6995.8499
REGION,SDSOLAR00X,SDSOLA,2053.0,7402.7821
REGION,SDSOLAR00X,SDSOLA,2054.0,7844.2234
REGION,SDSOLAR00X,SDSOLA,2055.0,8330.9069
REGION,SDSOLAR00X,SDSOLA,2056.0,8874.2478
REGION,SDSOLAR00X,SDSOLA,2057.0,9495.8001
REGION,SDSOLAR00X,SDSOLA,2058.0,10207.2686
REGION,SDSOLAR00X,SDSOLA,2059.0,10984.4229
REGION,SDSOLAR00X,SDSOLA,2060.0,11774.2286
REGION,SDSOLAR00X,SDSOLA,2061.0,12490.401
REGION,SDSOLAR00X,SDSOLA,2062.0,13203.7213
REGION,SDSOLAR00X,SDSOLA,2063.0,13913.8458
REGION,SDSOLAR00X,SDSOLA,2064.0,14450.5056
REGION,SDSOLAR00X,SDSOLA,2065.0,15147.8554
REGION,SDSOLAR00X,SDSOLA,2066.0,15777.0868
REGION,SDSOLAR00X,SDSOLA,2067.0,16478.9741
REGION,SDSOLAR00X,SDSOLA,2068.0,17043.8925
REGION,SDSOLAR00X,SDSOLA,2069.0,17697.2012
REGION,SDSOLAR00X,SDSOLA,2070.0,18367.8615
REGION,SDSOU1P03X,SDEL01,2060.0,7.4104
REGION,SDSOU1P03X,SDEL01,2061.0,9.6677
REGION,SDSOU1P03X,SDEL01,2062.0,13.0794
REGION,SDSOU1P03X,SDEL01,2063.0,17.6246
REGION,SDSOU1P03X,SDEL01,2064.0,23.2171
REGION,SDSOU1P03X,SDEL01,2065.0,27.7293
REGION,SDSOU1P03X,SDEL01,2066.0,45.5062
REGION,SDSOU1P03X,SDEL01,2067.0,45.5062
REGION,SDSOU1P03X,SDEL01,2068.0,62.8188
REGION,SDSOU1P03X,SDEL01,2069.0,79.9459
REGION,SDSOU1P03X,SDEL01,2070.0,94.0709
REGION,SDSOU1P03X,SDWAT2,2060.0,0.0
REGION,SDSOU1P03X,SDWAT2,2061.0,0.0
REGION,SDSOU1P03X,SDWAT2,2062.0,0.0
REGION,SDSOU1P03X,SDWAT2,2063.0,0.0
REGION,SDSOU1P03X,SDWAT2,2064.0,0.0
REGION,SDSOU1P03X,SDWAT2,2065.0,0.0
REGION,SDSOU1P03X,SDWAT2,2066.0,0.0
REGION,SDSOU1P03X,SDWAT2,2067.0,0.0
REGION,SDSOU1P03X,SDWAT2,2068.0,0.0
REGION,SDSOU1P03X,SDWAT2,2069.0,0.0
REGION,SDSOU1P03X,SDWAT2,2070.0,0.0
REGION,SDSOV1F01X,SDEL03,2015.0,0.0658
REGION,SDSOV1F01X,SDEL03,2016.0,0.0717
REGION,SDSOV1F01X,SDEL03,2017.0,0.0776
REGION,SDSOV1F01X,SDEL03,2018.0,0.0776
REGION,SDSOV1F01X,SDEL03,2019.0,0.0776
REGION,SDSOV1F01X,SDEL03,2020.0,0.0752
REGION,SDSOV1F01X,SDEL03,2021.0,0.0728
REGION,SDSOV1F01X,SDEL03,2022.0,0.0704
REGION,SDSOV1F01X,SDEL03,2023.0,0.068
REGION,SDSOV1F01X,SDEL03,2024.0,0.0656
REGION,SDSOV1F01X,SDEL03,2025.0,0.0632
REGION,SDSOV1F01X,SDEL03,2026.0,0.0608
REGION,SDSOV1F01X,SDEL03,2027.0,0.0584
REGION,SDSOV1F01X,SDEL03,2028.0,0.056
REGION,SDSOV1F01X,SDEL03,2029.0,0.0536
REGION,SDSOV1F01X,SDEL03,2030.0,0.0512
REGION,SDSOV1F01X,SDEL03,2031.0,3.1376
REGION,SDSOV1F01X,SDEL03,2032.0,7.6327
REGION,SDSOV1F01X,SDEL03,2033.0,12.6795
REGION,SDSOV1F01X,SDEL03,2034.0,18.3269
REGION,SDSOV1F01X,SDEL03,2035.0,18.3067
REGION,SDSOV1F01X,SDEL03,2036.0,22.1171
REGION,SDSOV1F01X,SDEL03,2037.0,27.2095
REGION,SDSOV1F01X,SDEL03,2038.0,32.9551
REGION,SDSOV1F01X,SDEL03,2039.0,39.3991
REGION,SDSOV1F01X,SDEL03,2040.0,46.5897
REGION,SDSOV1F01X,SDEL03,2041.0,53.6902
REGION,SDSOV1F01X,SDEL03,2042.0,61.5099
REGION,SDSOV1F01X,SDEL03,2043.0,70.0949
REGION,SDSOV1F01X,SDEL03,2044.0,79.2118
REGION,SDSOV1F01X,SDEL03,2045.0,83.8422
REGION,SDSOV1F01X,SDEL03,2046.0,88.9207
REGION,SDSOV1F01X,SDEL03,2047.0,94.5098
REGION,SDSOV1F01X,SDEL03,2048.0,107.2839
REGION,SDSOV1F01X,SDEL03,2049.0,117.4231
REGION,SDSOV1F01X,SDEL03,2050.0,125.75
REGION,SDSOV1F01X,SDEL03,2051.0,122.6612
REGION,SDSOV1F01X,SDEL03,2052.0,129.4075
REGION,SDSOV1F01X,SDEL03,2053.0,136.408
REGION,SDSOV1F01X,SDEL03,2054.0,147.1935
REGION,SDSOV1F01X,SDEL03,2055.0,155.296
REGION,SDSOV1F01X,SDEL03,2056.0,169.2541
REGION,SDSOV1F01X,SDEL03,2057.0,181.9303
REGION,SDSOV1F01X,SDEL03,2058.0,192.5027
REGION,SDSOV1F01X,SDEL03,2059.0,203.8332
REGION,SDSOV1F01X,SDEL03,2060.0,214.4195
REGION,SDSOV1F01X,SDEL03,2061.0,225.0959
REGION,SDSOV1F01X,SDEL03,2062.0,233.9782
REGION,SDSOV1F01X,SDEL03,2063.0,244.245
REGION,SDSOV1F01X,SDEL03,2064.0,252.905
REGION,SDSOV1F01X,SDEL03,2065.0,266.0515
REGION,SDSOV1F01X,SDEL03,2066.0,278.75
REGION,SDSOV1F01X,SDEL03,2067.0,290.9378
REGION,SDSOV1F01X,SDEL03,2068.0,295.9406
REGION,SDSOV1F01X,SDEL03,2069.0,303.5783
REGION,SDSOV1F01X,SDEL03,2070.0,310.7994
REGION,SDSOV1F01X,SDWAT2,2015.0,0.0
REGION,SDSOV1F01X,SDWAT2,2016.0,0.0
REGION,SDSOV1F01X,SDWAT2,2017.0,0.0
REGION,SDSOV1F01X,SDWAT2,2018.0,0.0
REGION,SDSOV1F01X,SDWAT2,2019.0,0.0
REGION,SDSOV1F01X,SDWAT2,2020.0,0.0
REGION,SDSOV1F01X,SDWAT2,2021.0,0.0
REGION,SDSOV1F01X,SDWAT2,2022.0,0.0
REGION,SDSOV1F01X,SDWAT2,2023.0,0.0
REGION,SDSOV1F01X,SDWAT2,2024.0,0.0
REGION,SDSOV1F01X,SDWAT2,2025.0,0.0
REGION,SDSOV1F01X,SDWAT2,2026.0,0.0
REGION,SDSOV1F01X,SDWAT2,2027.0,0.0
REGION,SDSOV1F01X,SDWAT2,2028.0,0.0
REGION,SDSOV1F01X,SDWAT2,2029.0,0.0
REGION,SDSOV1F01X,SDWAT2,2030.0,0.0
REGION,SDSOV1F01X,SDWAT2,2031.0,0.0
REGION,SDSOV1F01X,SDWAT2,2032.0,0.0
REGION,SDSOV1F01X,SDWAT2,2033.0,0.0
REGION,SDSOV1F01X,SDWAT2,2034.0,0.0
REGION,SDSOV1F01X,SDWAT2,2035.0,0.0
REGION,SDSOV1F01X,SDWAT2,2036.0,0.0
REGION,SDSOV1F01X,SDWAT2,2037.0,0.0
REGION,SDSOV1F01X,SDWAT2,2038.0,0.0
REGION,SDSOV1F01X,SDWAT2,2039.0,0.0
REGION,SDSOV1F01X,SDWAT2,2040.0,0.0
REGION,SDSOV1F01X,SDWAT2,2041.0,0.0
REGION,SDSOV1F01X,SDWAT2,2042.0,0.0
REGION,SDSOV1F01X,SDWAT2,2043.0,0.0
REGION,SDSOV1F01X,SDWAT2,2044.0,0.0
REGION,SDSOV1F01X,SDWAT2,2045.0,0.0
REGION,SDSOV1F01X,SDWAT2,2046.0,0.0
REGION,SDSOV1F01X,SDWAT2,2047.0,0.0
REGION,SDSOV1F01X,SDWAT2,2048.0,0.0
REGION,SDSOV1F01X,SDWAT2,2049.0,0.0
REGION,SDSOV1F01X,SDWAT2,2050.0,0.0
REGION,SDSOV1F01X,SDWAT2,2051.0,0.0
REGION,SDSOV1F01X,SDWAT2,2052.0,0.0
REGION,SDSOV1F01X,SDWAT2,2053.0,0.0
REGION,SDSOV1F01X,SDWAT2,2054.0,0.0
REGION,SDSOV1F01X,SDWAT2,2055.0,0.0
REGION,SDSOV1F01X,SDWAT2,2056.0,0.0
REGION,SDSOV1F01X,SDWAT2,2057.0,0.0
REGION,SDSOV1F01X,SDWAT2,2058.0,0.0
REGION,SDSOV1F01X,SDWAT2,2059.0,0.0
REGION,SDSOV1F01X,SDWAT2,2060.0,0.0
REGION,SDSOV1F01X,SDWAT2,2061.0,0.0
REGION,SDSOV1F01X,SDWAT2,2062.0,0.0
REGION,SDSOV1F01X,SDWAT2,2063.0,0.0
REGION,SDSOV1F01X,SDWAT2,2064.0,0.0
REGION,SDSOV1F01X,SDWAT2,2065.0,0.0
REGION,SDSOV1F01X,SDWAT2,2066.0,0.0
REGION,SDSOV1F01X,SDWAT2,2067.0,0.0
REGION,SDSOV1F01X,SDWAT2,2068.0,0.0
REGION,SDSOV1F01X,SDWAT2,2069.0,0.0
REGION,SDSOV1F01X,SDWAT2,2070.0,0.0
REGION,SDSOV2F01X,SDEL03,2030.0,2.2698
REGION,SDSOV2F01X,SDEL03,2031.0,6.8094
REGION,SDSOV2F01X,SDEL03,2032.0,11.349
REGION,SDSOV2F01X,SDEL03,2033.0,15.8887
REGION,SDSOV2F01X,SDEL03,2034.0,20.4283
REGION,SDSOV2F01X,SDEL03,2035.0,20.4283
REGION,SDSOV2F01X,SDEL03,2036.0,24.9679
REGION,SDSOV2F01X,SDEL03,2037.0,29.5075
REGION,SDSOV2F01X,SDEL03,2038.0,34.0471
REGION,SDSOV2F01X,SDEL03,2039.0,38.5867
REGION,SDSOV2F01X,SDEL03,2040.0,43.1264
