Latitude (decimal degrees):	10.140
Longitude (decimal degrees):	38.340
Elevation (m):	1414
Radiation database:	PVGIS-SARAH2


Slope: 14 deg. (optimum)
Azimuth: 11 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20190720:2107,0.0,0.0,0.0,18.55,0.83,0.0
20190720:2207,0.0,0.0,0.0,18.17,0.83,0.0
20190720:2307,0.0,0.0,0.0,17.58,0.9,0.0
20190721:0007,0.0,0.0,0.0,17.4,0.83,0.0
20190721:0107,0.0,0.0,0.0,17.48,0.76,0.0
20190721:0207,0.0,0.0,0.0,17.32,0.62,0.0
20190721:0307,0.0,0.0,0.0,17.19,0.69,0.0
20190721:0407,18.03,35.54,11.48,17.28,0.69,0.0
20190721:0507,169.53,226.54,25.49,18.78,1.03,0.0
20190721:0607,326.31,419.51,39.53,20.58,1.03,0.0
20190721:0707,464.65,605.0,53.47,22.27,0.76,0.0
20190721:0807,552.02,730.1,66.92,23.62,0.97,0.0
20190721:0907,613.93,821.74,77.93,24.43,1.1,0.0
20190721:1007,620.94,838.84,76.76,25.18,0.9,0.0
20190721:1107,526.08,701.81,65.06,25.29,0.83,0.0
20190721:1207,430.74,565.23,51.5,25.17,1.1,0.0
20190721:1307,352.37,460.33,37.53,25.15,1.31,0.0
20190721:1407,188.67,256.55,23.49,24.2,1.59,0.0
20190721:1507,40.05,70.12,9.49,22.98,0.97,0.0
20190721:1607,0.0,0.0,0.0,21.43,1.03,0.0
20190721:1707,0.0,0.0,0.0,20.62,0.41,0.0
20190721:1807,0.0,0.0,0.0,20.34,0.41,0.0
20190721:1907,0.0,0.0,0.0,19.38,0.62,0.0
20190721:2007,0.0,0.0,0.0,19.13,0.41,0.0
20190721:2107,0.0,0.0,0.0,18.53,0.76,0.0
20190721:2207,0.0,0.0,0.0,17.71,0.9,0.0
20190721:2307,0.0,0.0,0.0,17.46,0.97,0.0
20190722:0007,0.0,0.0,0.0,17.38,0.9,0.0
20190722:0107,0.0,0.0,0.0,16.62,0.83,0.0
20190722:0207,0.0,0.0,0.0,16.45,0.76,0.0
20190722:0307,0.0,0.0,0.0,15.7,0.83,0.0
20190722:0407,49.05,79.92,11.45,16.13,0.48,0.0
20190722:0507,75.02,107.62,25.47,17.37,0.97,0.0
20190722:0607,283.07,360.46,39.53,18.43,1.24,0.0
20190722:0707,482.7,622.05,53.49,20.85,1.03,0.0
20190722:0807,583.32,767.88,66.98,22.16,0.97,0.0
20190722:0907,640.3,856.07,78.09,23.36,1.03,0.0
20190722:1007,655.1,881.7,76.91,24.21,1.03,0.0
20190722:1107,611.53,818.93,65.14,24.49,0.9,0.0
20190722:1207,531.88,699.83,51.54,23.76,0.83,0.0
20190722:1307,388.06,503.41,37.55,23.91,1.38,0.0
20190722:1407,209.37,282.78,23.49,22.23,1.17,0.0
20190722:1507,44.51,78.35,9.48,21.7,1.45,0.0
20190722:1607,0.0,0.0,0.0,20.81,1.38,0.0
20190722:1707,0.0,0.0,0.0,19.45,1.03,0.0
20190722:1807,0.0,0.0,0.0,19.04,0.62,0.0
20190722:1907,0.0,0.0,0.0,18.63,0.76,0.0
20190722:2007,0.0,0.0,0.0,18.09,0.76,0.0
20190722:2107,0.0,0.0,0.0,17.68,0.69,0.0
20190722:2207,0.0,0.0,0.0,17.41,0.62,0.0
20190722:2307,0.0,0.0,0.0,17.29,0.48,0.0
20190723:0007,0.0,0.0,0.0,17.04,0.55,0.0
20190723:0107,0.0,0.0,0.0,17.11,0.48,0.0
20190723:0207,0.0,0.0,0.0,16.89,0.41,0.0
20190723:0307,0.0,0.0,0.0,16.98,0.41,0.0
20190723:0407,26.1,46.4,11.41,16.94,0.41,0.0
20190723:0507,73.06,105.64,25.46,18.02,0.41,0.0
20190723:0607,78.2,112.55,39.54,19.41,0.48,0.0
20190723:0707,269.68,350.76,53.52,21.18,0.34,0.0
20190723:0807,525.64,697.52,67.05,22.54,0.34,0.0
20190723:0907,663.63,901.88,78.25,23.39,0.48,0.0
20190723:1007,623.52,848.07,77.07,24.28,0.41,0.0
20190723:1107,629.26,854.42,65.22,24.9,0.48,0.0
20190723:1207,541.32,718.84,51.58,24.9,0.69,0.0
20190723:1307,395.03,517.84,37.57,24.95,0.9,0.0
20190723:1407,197.33,269.1,23.49,24.19,0.9,0.0
20190723:1507,47.05,85.43,9.46,23.6,1.1,0.0
20190723:1607,0.0,0.0,0.0,21.91,0.55,0.0
20190723:1707,0.0,0.0,0.0,19.91,0.76,0.0
20190723:1807,0.0,0.0,0.0,19.63,0.62,0.0
20190723:1907,0.0,0.0,0.0,19.85,0.69,0.0
20190723:2007,0.0,0.0,0.0,19.19,0.55,0.0
20190723:2107,0.0,0.0,0.0,18.59,0.48,0.0
20190723:2207,0.0,0.0,0.0,17.96,0.55,0.0
20190723:2307,0.0,0.0,0.0,17.61,0.55,0.0
20190724:0007,0.0,0.0,0.0,17.29,0.34,0.0
20190724:0107,0.0,0.0,0.0,16.73,0.69,0.0
20190724:0207,0.0,0.0,0.0,16.15,0.83,0.0
20190724:0307,0.0,0.0,0.0,16.44,0.62,0.0
20190724:0407,2.23,10.86,11.38,16.44,0.62,0.0
20190724:0507,26.03,46.4,25.44,17.51,0.69,0.0
20190724:0607,173.71,227.9,39.54,18.9,0.69,0.0
20190724:0707,287.77,371.28,53.55,20.32,0.62,0.0
20190724:0807,372.38,484.68,67.12,21.52,0.41,0.0
20190724:0907,417.89,548.57,78.42,22.6,0.48,0.0
20190724:1007,554.53,747.32,77.23,23.34,0.14,0.0
20190724:1107,555.15,744.21,65.3,23.84,0.34,0.0
20190724:1207,515.03,686.11,51.62,23.68,0.07,0.0
20190724:1307,369.06,480.95,37.59,23.59,0.76,0.0
20190724:1407,195.03,265.02,23.49,23.21,0.69,0.0
20190724:1507,47.57,86.78,9.44,22.55,0.9,0.0
20190724:1607,0.0,0.0,0.0,21.66,0.83,0.0
20190724:1707,0.0,0.0,0.0,20.47,0.83,0.0
20190724:1807,0.0,0.0,0.0,20.72,0.62,0.0
20190724:1907,0.0,0.0,0.0,20.41,0.34,0.0
20190724:2007,0.0,0.0,0.0,19.91,0.48,0.0
20190724:2107,0.0,0.0,0.0,19.5,0.62,0.0
20190724:2207,0.0,0.0,0.0,18.8,0.69,0.0
20190724:2307,0.0,0.0,0.0,17.7,0.83,0.0
20190725:0007,0.0,0.0,0.0,17.31,0.83,0.0
20190725:0107,0.0,0.0,0.0,17.52,0.69,0.0
20190725:0207,0.0,0.0,0.0,17.4,0.55,0.0
20190725:0307,0.0,0.0,0.0,17.13,0.55,0.0
20190725:0407,26.07,46.67,11.35,17.37,0.41,0.0
20190725:0507,30.36,52.33,25.43,18.61,0.55,0.0
20190725:0607,234.4,304.27,39.55,20.47,0.76,0.0
20190725:0707,510.47,671.32,53.58,22.36,0.34,0.0
20190725:0807,601.77,810.36,67.2,23.61,0.34,0.0
20190725:0907,658.37,895.59,78.59,24.37,0.62,0.0
20190725:1007,664.09,905.29,77.39,25.45,0.83,0.0
20190725:1107,612.94,840.12,65.38,25.43,0.14,0.0
20190725:1207,525.13,707.15,51.66,25.74,0.14,0.0
20190725:1307,384.51,505.98,37.6,24.98,0.55,0.0
20190725:1407,210.93,288.06,23.48,24.45,1.1,0.0
20190725:1507,47.41,85.84,9.42,23.33,1.31,0.0
20190725:1607,0.0,0.0,0.0,21.88,1.03,0.0
20190725:1707,0.0,0.0,0.0,21.26,0.62,0.0
20190725:1807,0.0,0.0,0.0,21.04,0.55,0.0
20190725:1907,0.0,0.0,0.0,20.23,0.21,0.0
20190725:2007,0.0,0.0,0.0,19.38,0.76,0.0
20190725:2107,0.0,0.0,0.0,18.43,0.9,0.0
20190725:2207,0.0,0.0,0.0,17.9,0.97,0.0
20190725:2307,0.0,0.0,0.0,17.71,0.76,0.0
20190726:0007,0.0,0.0,0.0,17.32,0.76,0.0
20190726:0107,0.0,0.0,0.0,16.84,0.83,0.0
20190726:0207,0.0,0.0,0.0,17.05,0.69,0.0
20190726:0307,0.0,0.0,0.0,17.29,0.34,0.0
20190726:0407,2.22,10.86,11.32,17.34,0.41,0.0
20190726:0507,14.45,30.61,25.42,18.27,0.41,0.0
20190726:0607,34.03,57.26,39.56,19.25,0.48,0.0
20190726:0707,109.93,152.04,53.61,20.67,0.41,0.0
20190726:0807,51.16,79.97,67.28,21.97,0.34,0.0
20190726:0907,189.59,252.75,78.77,23.1,0.28,0.0
20190726:1007,79.61,116.5,77.55,23.9,0.41,0.0
20190726:1107,97.78,139.21,65.45,24.32,0.83,0.0
20190726:1207,76.45,112.55,51.69,24.35,1.31,0.0
20190726:1307,81.71,118.48,37.61,23.26,1.66,0.0
20190726:1407,110.76,154.17,23.48,22.05,0.97,0.0
20190726:1507,46.02,81.76,9.4,21.6,0.07,0.0
20190726:1607,0.0,0.0,0.0,20.86,0.07,0.0
20190726:1707,0.0,0.0,0.0,20.34,0.48,0.0
20190726:1807,0.0,0.0,0.0,19.95,0.55,0.0
20190726:1907,0.0,0.0,0.0,18.72,0.9,0.0
20190726:2007,0.0,0.0,0.0,18.34,0.97,0.0
20190726:2107,0.0,0.0,0.0,18.13,0.9,0.0
20190726:2207,0.0,0.0,0.0,17.82,0.83,0.0
20190726:2307,0.0,0.0,0.0,17.65,0.76,0.0
20190727:0007,0.0,0.0,0.0,17.63,0.69,0.0
20190727:0107,0.0,0.0,0.0,17.49,0.69,0.0
20190727:0207,0.0,0.0,0.0,17.25,0.69,0.0
20190727:0307,0.0,0.0,0.0,17.33,0.62,0.0
20190727:0407,2.22,10.86,11.3,17.32,0.69,0.0
20190727:0507,41.11,66.15,25.41,18.52,0.76,0.0
20190727:0607,139.22,186.42,39.57,19.38,0.83,0.0
20190727:0707,107.63,149.08,53.65,20.65,0.69,0.0
20190727:0807,339.18,439.93,67.35,21.61,0.69,0.0
20190727:0907,409.93,533.89,78.95,21.54,0.62,0.0
20190727:1007,61.4,92.81,77.72,22.06,0.97,0.0
20190727:1107,147.43,198.45,65.52,21.8,0.9,0.0
20190727:1207,69.24,102.68,51.72,22.17,0.76,0.0
20190727:1307,61.96,93.79,37.62,22.64,0.62,0.0
20190727:1407,106.68,149.35,23.46,22.31,0.83,0.0
20190727:1507,42.63,74.47,9.37,21.74,0.9,0.0
20190727:1607,0.0,0.0,0.0,20.75,0.55,0.0
20190727:1707,0.0,0.0,0.0,20.29,0.28,0.0
20190727:1807,0.0,0.0,0.0,19.76,0.07,0.0
20190727:1907,0.0,0.0,0.0,18.88,0.55,0.0
20190727:2007,0.0,0.0,0.0,18.59,0.41,0.0
20190727:2107,0.0,0.0,0.0,18.0,0.55,0.0
20190727:2207,0.0,0.0,0.0,17.52,0.62,0.0
20190727:2307,0.0,0.0,0.0,17.37,0.62,0.0
20190728:0007,0.0,0.0,0.0,17.2,0.69,0.0
20190728:0107,0.0,0.0,0.0,17.37,0.69,0.0
20190728:0207,0.0,0.0,0.0,17.57,0.62,0.0
20190728:0307,0.0,0.0,0.0,17.64,0.55,0.0
20190728:0407,19.42,37.52,11.27,17.67,0.48,0.0
20190728:0507,82.33,117.19,25.4,18.57,0.69,0.0
20190728:0607,342.77,441.71,39.58,19.91,0.41,0.0
20190728:0707,529.32,693.76,53.69,21.92,0.48,0.0
20190728:0807,413.09,541.27,67.44,22.94,0.62,0.0
20190728:0907,650.96,883.21,79.14,24.02,0.62,0.0
20190728:1007,660.21,906.31,77.88,24.16,0.28,0.0
20190728:1107,531.19,712.31,65.59,24.66,0.41,0.0
20190728:1207,536.64,714.89,51.75,25.07,0.55,0.0
20190728:1307,225.3,298.33,37.63,24.67,0.83,0.0
20190728:1407,20.92,40.48,23.45,23.55,0.41,0.0
20190728:1507,12.11,27.64,9.33,22.65,0.69,0.0
20190728:1607,0.0,0.0,0.0,21.27,0.41,0.0
20190728:1707,0.0,0.0,0.0,19.55,0.55,0.0
20190728:1807,0.0,0.0,0.0,19.18,0.21,0.0
20190728:1907,0.0,0.0,0.0,19.15,0.83,0.0
20190728:2007,0.0,0.0,0.0,18.69,0.41,0.0
20190728:2107,0.0,0.0,0.0,18.23,0.41,0.0
20190728:2207,0.0,0.0,0.0,17.49,0.83,0.0
20190728:2307,0.0,0.0,0.0,17.15,0.83,0.0
20190729:0007,0.0,0.0,0.0,17.05,0.76,0.0
20190729:0107,0.0,0.0,0.0,16.99,0.62,0.0
20190729:0207,0.0,0.0,0.0,16.98,0.55,0.0
20190729:0307,0.0,0.0,0.0,16.92,0.48,0.0
20190729:0407,2.22,10.86,11.25,17.09,0.48,0.0
20190729:0507,28.13,49.36,25.4,18.38,0.41,0.0
20190729:0607,258.55,333.82,39.59,19.79,0.55,0.0
20190729:0707,269.85,349.95,53.73,21.19,0.69,0.0
20190729:0807,487.44,641.1,67.52,22.54,0.62,0.0
20190729:0907,642.58,865.24,79.33,23.46,0.76,0.0
20190729:1007,675.44,920.13,78.04,24.04,0.62,0.0
20190729:1107,642.6,862.07,65.66,24.11,0.9,0.0
20190729:1207,424.96,557.92,51.78,24.45,0.76,0.0
20190729:1307,53.63,83.92,37.63,24.4,0.48,0.0
20190729:1407,107.25,151.38,23.43,24.13,0.55,0.0
20190729:1507,4.19,14.81,9.3,22.58,0.41,0.0
20190729:1607,0.0,0.0,0.0,21.47,0.41,0.0
20190729:1707,0.0,0.0,0.0,20.07,0.9,0.0
20190729:1807,0.0,0.0,0.0,19.21,1.03,0.0
20190729:1907,0.0,0.0,0.0,19.21,0.83,0.0
20190729:2007,0.0,0.0,0.0,18.97,0.62,0.0
20190729:2107,0.0,0.0,0.0,18.36,0.48,0.0
20190729:2207,0.0,0.0,0.0,17.16,0.69,0.0
20190729:2307,0.0,0.0,0.0,16.6,0.69,0.0
20190730:0007,0.0,0.0,0.0,16.83,0.48,0.0
20190730:0107,0.0,0.0,0.0,16.99,0.48,0.0
20190730:0207,0.0,0.0,0.0,16.86,0.55,0.0
20190730:0307,0.0,0.0,0.0,17.01,0.28,0.0
20190730:0407,6.1,17.77,11.23,16.93,0.14,0.0
20190730:0507,28.16,49.36,25.39,18.16,0.28,0.0
20190730:0607,110.57,152.04,39.61,19.45,0.34,0.0
20190730:0707,240.01,311.87,53.77,20.76,0.69,0.0
20190730:0807,301.46,392.44,67.6,22.07,0.62,0.0
20190730:0907,424.47,558.78,79.52,23.02,0.48,0.0
20190730:1007,646.39,883.81,78.2,23.82,0.28,0.0
20190730:1107,632.06,858.88,65.72,24.23,0.34,0.0
20190730:1207,538.84,718.45,51.8,23.83,0.21,0.0
20190730:1307,400.43,525.42,37.63,23.77,0.34,0.0
20190730:1407,222.04,304.04,23.41,23.58,0.14,0.0
20190730:1507,44.43,79.27,9.26,23.0,0.21,0.0
20190730:1607,0.0,0.0,0.0,21.3,0.28,0.0
20190730:1707,0.0,0.0,0.0,19.74,0.76,0.0
20190730:1807,0.0,0.0,0.0,18.94,0.83,0.0
20190730:1907,0.0,0.0,0.0,19.45,0.34,0.0
20190730:2007,0.0,0.0,0.0,18.66,0.14,0.0
20190730:2107,0.0,0.0,0.0,18.28,0.41,0.0
20190730:2207,0.0,0.0,0.0,17.83,0.41,0.0
20190730:2307,0.0,0.0,0.0,17.33,0.62,0.0
20190731:0007,0.0,0.0,0.0,17.32,0.48,0.0
20190731:0107,0.0,0.0,0.0,16.99,0.55,0.0
20190731:0207,0.0,0.0,0.0,16.63,0.55,0.0
20190731:0307,0.0,0.0,0.0,16.72,0.41,0.0
20190731:0407,36.04,60.02,11.21,16.94,0.34,0.0
20190731:0507,173.13,230.68,25.39,17.71,0.34,0.0
20190731:0607,41.82,67.14,39.63,18.85,0.76,0.0
20190731:0707,42.25,68.12,53.81,20.42,0.62,0.0
20190731:0807,287.05,374.14,67.69,21.79,0.41,0.0
20190731:0907,269.76,353.2,79.72,22.79,0.62,0.0
20190731:1007,518.73,690.46,78.37,23.47,0.55,0.0
20190731:1107,650.05,867.71,65.78,23.5,1.03,0.0
20190731:1207,561.12,730.01,51.82,23.63,1.66,0.0
20190731:1307,408.96,525.2,37.62,23.28,2.07,0.0
20190731:1407,232.42,312.16,23.39,21.9,2.07,0.0
20190731:1507,32.75,57.85,9.22,20.75,1.66,0.0
20190731:1607,0.0,0.0,0.0,19.67,0.28,0.0
20190731:1707,0.0,0.0,0.0,19.1,0.41,0.0
20190731:1807,0.0,0.0,0.0,18.49,0.69,0.0
20190731:1907,0.0,0.0,0.0,18.26,0.62,0.0
20190731:2007,0.0,0.0,0.0,18.11,0.55,0.0
20190731:2107,0.0,0.0,0.0,17.64,0.62,0.0
20190731:2207,0.0,0.0,0.0,17.34,0.62,0.0
20190731:2307,0.0,0.0,0.0,16.55,0.83,0.0
20190801:0007,0.0,0.0,0.0,16.4,0.69,0.0
20190801:0107,0.0,0.0,0.0,16.9,0.55,0.0
20190801:0207,0.0,0.0,0.0,16.8,0.55,0.0
20190801:0307,0.0,0.0,0.0,16.7,0.55,0.0
20190801:0407,9.22,22.71,11.19,16.63,0.55,0.0
20190801:0507,22.33,41.47,25.39,17.49,0.34,0.0
20190801:0607,29.55,51.34,39.65,18.91,0.34,0.0
20190801:0707,42.99,69.11,53.86,20.37,0.14,0.0
20190801:0807,51.91,80.96,67.78,22.04,0.28,0.0
20190801:0907,106.98,150.07,79.92,23.06,0.28,0.0
20190801:1007,140.95,192.52,78.53,23.77,0.48,0.0
20190801:1107,245.9,324.66,65.84,24.2,0.69,0.0
20190801:1207,131.03,179.69,51.84,23.57,1.03,0.0
20190801:1307,125.42,172.78,37.62,23.36,0.76,0.0
20190801:1407,203.22,275.85,23.36,22.8,0.28,0.0
20190801:1507,47.34,86.75,9.17,22.35,1.31,0.0
20190801:1607,0.0,0.0,0.0,21.35,0.28,0.0
20190801:1707,0.0,0.0,0.0,20.49,0.07,0.0
20190801:1807,0.0,0.0,0.0,19.17,0.48,0.0
20190801:1907,0.0,0.0,0.0,18.83,0.14,0.0
20190801:2007,0.0,0.0,0.0,18.4,0.28,0.0
20190801:2107,0.0,0.0,0.0,18.31,0.28,0.0
20190801:2207,0.0,0.0,0.0,18.06,0.41,0.0
20190801:2307,0.0,0.0,0.0,17.84,0.41,0.0
20190802:0007,0.0,0.0,0.0,17.44,0.41,0.0
20190802:0107,0.0,0.0,0.0,17.17,0.28,0.0
20190802:0207,0.0,0.0,0.0,17.21,0.48,0.0
20190802:0307,0.0,0.0,0.0,16.95,0.41,0.0
20190802:0407,2.22,10.86,11.17,17.03,0.34,0.0
20190802:0507,15.14,31.59,25.39,18.27,0.41,0.0
20190802:0607,267.76,345.63,39.67,19.61,0.34,0.0
20190802:0707,454.18,592.92,53.91,21.18,0.21,0.0
20190802:0807,578.13,772.94,67.87,22.42,0.28,0.0
20190802:0907,686.33,943.77,80.13,23.31,0.21,0.0
20190802:1007,665.47,911.73,78.68,23.95,0.34,0.0
20190802:1107,613.51,825.88,65.89,24.21,0.62,0.0
20190802:1207,255.04,335.12,51.86,23.54,0.62,0.0
20190802:1307,208.05,274.58,37.61,23.4,1.1,0.0
20190802:1407,15.42,32.58,23.33,23.14,1.17,0.0
20190802:1507,19.01,37.52,9.12,21.7,0.83,0.0
20190802:1607,0.0,0.0,0.0,20.45,0.55,0.0
20190802:1707,0.0,0.0,0.0,19.35,0.34,0.0
20190802:1807,0.0,0.0,0.0,19.11,0.28,0.0
20190802:1907,0.0,0.0,0.0,18.71,0.14,0.0
20190802:2007,0.0,0.0,0.0,18.28,0.0,0.0
20190802:2107,0.0,0.0,0.0,17.92,0.14,0.0
20190802:2207,0.0,0.0,0.0,17.51,0.34,0.0
20190802:2307,0.0,0.0,0.0,17.37,0.21,0.0
20190803:0007,0.0,0.0,0.0,17.3,0.14,0.0
20190803:0107,0.0,0.0,0.0,17.41,0.28,0.0
20190803:0207,0.0,0.0,0.0,17.4,0.34,0.0
20190803:0307,0.0,0.0,0.0,17.35,0.14,0.0
20190803:0407,2.21,10.86,11.16,17.61,0.28,0.0
20190803:0507,35.7,59.24,25.4,18.42,0.34,0.0
20190803:0607,204.93,267.7,39.69,19.97,0.41,0.0
20190803:0707,378.29,491.38,53.95,21.9,0.55,0.0
20190803:0807,610.04,824.64,67.96,23.36,0.21,0.0
20190803:0907,658.57,902.1,80.33,24.16,0.34,0.0
20190803:1007,628.06,859.5,78.84,24.86,0.34,0.0
20190803:1107,610.17,820.35,65.94,24.9,0.83,0.0
20190803:1207,285.51,374.15,51.87,24.11,0.9,0.0
20190803:1307,169.3,227.79,37.59,24.47,1.03,0.0
20190803:1407,30.24,53.31,23.3,24.09,0.76,0.0
20190803:1507,33.15,58.96,9.07,23.02,0.76,0.0
20190803:1607,0.0,0.0,0.0,21.72,0.9,0.0
20190803:1707,0.0,0.0,0.0,20.86,0.97,0.0
20190803:1807,0.0,0.0,0.0,21.08,0.83,0.0
20190803:1907,0.0,0.0,0.0,20.74,0.0,0.0
20190803:2007,0.0,0.0,0.0,20.35,0.34,0.0
20190803:2107,0.0,0.0,0.0,19.84,0.48,0.0
20190803:2207,0.0,0.0,0.0,19.48,0.62,0.0
20190803:2307,0.0,0.0,0.0,18.85,0.83,0.0
20190804:0007,0.0,0.0,0.0,18.22,0.83,0.0
20190804:0107,0.0,0.0,0.0,17.69,0.69,0.0
20190804:0207,0.0,0.0,0.0,17.5,0.62,0.0
20190804:0307,0.0,0.0,0.0,16.93,0.76,0.0
20190804:0407,18.04,35.54,11.14,17.16,0.62,0.0
20190804:0507,35.74,59.24,25.4,18.32,0.76,0.0
20190804:0607,232.12,299.77,39.72,19.61,0.97,0.0
20190804:0707,356.66,459.89,54.0,20.94,0.76,0.0
20190804:0807,132.45,180.67,68.06,22.28,0.62,0.0
20190804:0907,504.5,670.36,80.54,23.43,0.55,0.0
20190804:1007,632.89,859.66,78.99,24.27,0.55,0.0
20190804:1107,639.01,864.61,65.99,24.77,0.69,0.0
20190804:1207,533.27,705.77,51.87,24.07,0.62,0.0
20190804:1307,410.11,532.88,37.57,23.92,1.17,0.0
20190804:1407,78.95,115.45,23.26,23.64,0.97,0.0
20190804:1507,47.67,88.13,9.02,22.52,0.97,0.0
20190804:1607,0.0,0.0,0.0,21.63,1.03,0.0
20190804:1707,0.0,0.0,0.0,20.61,1.1,0.0
20190804:1807,0.0,0.0,0.0,19.64,1.03,0.0
20190804:1907,0.0,0.0,0.0,18.77,0.76,0.0
20190804:2007,0.0,0.0,0.0,18.16,0.62,0.0
20190804:2107,0.0,0.0,0.0,17.69,0.69,0.0
20190804:2207,0.0,0.0,0.0,17.35,0.83,0.0
20190804:2307,0.0,0.0,0.0,17.04,0.9,0.0
20190805:0007,0.0,0.0,0.0,17.0,0.76,0.0
20190805:0107,0.0,0.0,0.0,17.16,0.97,0.0
20190805:0207,0.0,0.0,0.0,17.12,0.9,0.0
20190805:0307,0.0,0.0,0.0,16.9,0.83,0.0
20190805:0407,2.23,10.86,11.13,16.92,0.83,0.0
20190805:0507,14.53,30.61,25.41,17.35,0.97,0.0
20190805:0607,259.23,329.84,39.74,17.58,1.1,0.0
20190805:0707,541.08,692.49,54.06,19.14,1.1,0.0
20190805:0807,515.34,664.9,68.15,20.17,1.24,0.0
20190805:0907,713.03,941.84,80.76,20.97,1.45,0.0
20190805:1007,610.73,799.91,79.14,21.44,1.45,0.0
20190805:1107,162.29,216.22,66.03,22.14,1.86,0.0
20190805:1207,431.23,553.16,51.88,21.97,1.72,0.0
20190805:1307,143.37,192.45,37.55,21.52,2.07,0.0
20190805:1407,61.8,92.81,23.22,21.05,1.79,0.0
20190805:1507,5.97,17.77,8.96,20.49,1.45,0.0
20190805:1607,0.0,0.0,0.0,19.82,1.17,0.0
20190805:1707,0.0,0.0,0.0,18.74,0.76,0.0
20190805:1807,0.0,0.0,0.0,18.14,0.9,0.0
20190805:1907,0.0,0.0,0.0,18.38,0.62,0.0
20190805:2007,0.0,0.0,0.0,17.89,0.55,0.0
20190805:2107,0.0,0.0,0.0,17.43,0.55,0.0
20190805:2207,0.0,0.0,0.0,16.81,0.69,0.0
20190805:2307,0.0,0.0,0.0,16.79,0.55,0.0
20190806:0007,0.0,0.0,0.0,16.6,0.55,0.0
20190806:0107,0.0,0.0,0.0,16.46,0.55,0.0
20190806:0207,0.0,0.0,0.0,16.55,0.48,0.0
20190806:0307,0.0,0.0,0.0,16.51,0.48,0.0
20190806:0407,2.24,10.86,11.12,16.3,0.48,0.0
20190806:0507,14.55,30.61,25.42,17.04,0.55,0.0
20190806:0607,32.8,55.29,39.77,17.68,0.83,0.0
20190806:0707,103.39,142.17,54.11,17.68,0.48,0.0
20190806:0807,136.62,182.65,68.25,18.17,0.34,0.0
20190806:0907,288.71,371.88,80.97,18.7,0.14,0.0
20190806:1007,397.29,513.06,79.29,19.09,0.28,0.0
20190806:1107,460.05,597.39,66.07,19.51,0.28,0.0
20190806:1207,301.72,388.92,51.88,19.9,0.34,0.0
20190806:1307,173.77,229.82,37.53,20.19,0.21,0.0
20190806:1407,155.44,209.0,23.18,20.06,0.48,0.0
20190806:1507,29.31,52.58,8.9,19.85,0.55,0.0
20190806:1607,0.0,0.0,0.0,19.03,0.34,0.0
20190806:1707,0.0,0.0,0.0,18.7,0.55,0.0
20190806:1807,0.0,0.0,0.0,18.34,0.48,0.0
20190806:1907,0.0,0.0,0.0,17.49,0.28,0.0
20190806:2007,0.0,0.0,0.0,17.25,0.21,0.0
20190806:2107,0.0,0.0,0.0,17.02,0.14,0.0
20190806:2207,0.0,0.0,0.0,16.87,0.07,0.0
20190806:2307,0.0,0.0,0.0,16.68,0.21,0.0
20190807:0007,0.0,0.0,0.0,16.45,0.41,0.0
20190807:0107,0.0,0.0,0.0,16.57,0.34,0.0
20190807:0207,0.0,0.0,0.0,16.4,0.34,0.0
20190807:0307,0.0,0.0,0.0,16.24,0.34,0.0
20190807:0407,38.62,63.38,11.11,16.15,0.41,0.0
20190807:0507,93.13,129.77,25.43,17.31,0.34,0.0
20190807:0607,396.26,507.71,39.8,18.9,0.48,0.0
20190807:0707,482.6,627.1,54.16,20.35,0.34,0.0
20190807:0807,435.06,569.86,68.34,21.95,0.41,0.0
20190807:0907,488.5,646.34,81.19,22.97,0.55,0.0
20190807:1007,530.02,705.22,79.43,23.6,0.69,0.0
20190807:1107,651.55,874.87,66.1,24.21,0.97,0.0
20190807:1207,543.61,713.89,51.87,24.03,1.1,0.0
20190807:1307,413.43,535.37,37.5,23.73,1.38,0.0
20190807:1407,18.18,36.53,23.13,23.09,1.52,0.0
20190807:1507,10.2,24.68,8.83,22.19,1.17,0.0
20190807:1607,0.0,0.0,0.0,21.14,0.55,0.0
20190807:1707,0.0,0.0,0.0,20.91,0.62,0.0
20190807:1807,0.0,0.0,0.0,19.86,0.9,0.0
20190807:1907,0.0,0.0,0.0,19.85,0.69,0.0
20190807:2007,0.0,0.0,0.0,19.4,0.55,0.0
20190807:2107,0.0,0.0,0.0,18.88,0.62,0.0
20190807:2207,0.0,0.0,0.0,18.39,0.55,0.0
20190807:2307,0.0,0.0,0.0,17.94,0.41,0.0
20190808:0007,0.0,0.0,0.0,17.66,0.48,0.0
20190808:0107,0.0,0.0,0.0,17.75,0.69,0.0
20190808:0207,0.0,0.0,0.0,17.43,0.69,0.0
20190808:0307,0.0,0.0,0.0,17.15,0.62,0.0
20190808:0407,35.33,59.18,11.1,17.1,0.41,0.0
20190808:0507,44.21,70.1,25.44,18.51,0.41,0.0
20190808:0607,165.71,219.69,39.83,20.19,0.48,0.0
20190808:0707,328.89,428.04,54.22,21.72,0.28,0.0
20190808:0807,574.91,770.45,68.44,22.83,0.28,0.0
20190808:0907,486.2,649.54,81.41,23.88,0.28,0.0
20190808:1007,355.32,470.67,79.57,24.76,0.34,0.0
