r,t,y,TotalCapacityAnnual
REGION,SSHF00I00X,2020, 599994
REGION,SSHF00I00X,2021, 699993
REGION,SSHF00I00X,2022, 799992
REGION,SSHF00I00X,2023, 899991
REGION,SSHF00I00X,2024, 999990
REGION,SSHF00I00X,2025, 1099989
REGION,SSHF00I00X,2026, 1199988
REGION,SSHF00I00X,2027, 1299987
REGION,SSHF00I00X,2028, 1399986
REGION,SSHF00I00X,2029, 1499985
REGION,SSHF00I00X,2030, 1599984
REGION,SSHF00I00X,2031, 1699983
REGION,SSHF00I00X,2032, 1799982
REGION,SSHF00I00X,2033, 1899981
REGION,SSHF00I00X,2034, 1999980
REGION,SSHF00I00X,2035, 2099979
REGION,SSHF00I00X,2036, 2199978
REGION,SSHF00I00X,2037, 2299977
REGION,SSHF00I00X,2038, 2399976
REGION,SSHF00I00X,2039, 2499975
REGION,SSHF00I00X,2040, 2599974
REGION,SSHF00I00X,2041, 2699973
REGION,SSHF00I00X,2042, 2799972
REGION,SSHF00I00X,2043, 2899971
REGION,SSHF00I00X,2044, 2999970
REGION,SSHF00I00X,2045, 3099969
REGION,SSHF00I00X,2046, 3199968
REGION,SSHF00I00X,2047, 3299967
REGION,SSHF00I00X,2048, 3399966
REGION,SSHF00I00X,2049, 3499965
REGION,SSHF00I00X,2050, 3599964
REGION,SSHF00I00X,2051, 3699963
REGION,SSHF00I00X,2052, 3799962
REGION,SSHF00I00X,2053, 3899961
REGION,SSHF00I00X,2054, 3999960
REGION,SSHF00I00X,2055, 4099959
REGION,SSHF00I00X,2056, 4199958
REGION,SSHF00I00X,2057, 4299957
REGION,SSHF00I00X,2058, 4399956
REGION,SSHF00I00X,2059, 4499955
REGION,SSHF00I00X,2060, 4599954
REGION,SSHF00I00X,2061, 4699953
REGION,SSHF00I00X,2062, 4799952
REGION,SSHF00I00X,2063, 4899951
REGION,SSHF00I00X,2064, 4999950
REGION,SSHF00I00X,2065, 5099949
REGION,SSHF00I00X,2066, 5199948
REGION,SSHF00I00X,2067, 5299947
REGION,SSHF00I00X,2068, 5399946
REGION,SSHF00I00X,2069, 5499945
REGION,SSHF00I00X,2070, 5599944
REGION,SSCR00I00X,2015, 99999
REGION,SSCR00I00X,2016, 199998
REGION,SSCR00I00X,2017, 299997
REGION,SSCR00I00X,2018, 399996
REGION,SSCR00I00X,2019, 499995
REGION,SSCR00I00X,2020, 599994
REGION,SSCR00I00X,2021, 699993
REGION,SSCR00I00X,2022, 799992
REGION,SSCR00I00X,2023, 899991
REGION,SSCR00I00X,2024, 999990
REGION,SSCR00I00X,2025, 1099989
REGION,SSCR00I00X,2026, 1199988
REGION,SSCR00I00X,2027, 1299987
REGION,SSCR00I00X,2028, 1399986
REGION,SSCR00I00X,2029, 1499985
REGION,SSCR00I00X,2030, 1599984
REGION,SSCR00I00X,2031, 1699983
REGION,SSCR00I00X,2032, 1799982
REGION,SSCR00I00X,2033, 1899981
REGION,SSCR00I00X,2034, 1999980
REGION,SSCR00I00X,2035, 2099979
REGION,SSCR00I00X,2036, 2199978
REGION,SSCR00I00X,2037, 2299977
REGION,SSCR00I00X,2038, 2399976
REGION,SSCR00I00X,2039, 2499975
REGION,SSCR00I00X,2040, 2599974
REGION,SSCR00I00X,2041, 2699973
REGION,SSCR00I00X,2042, 2799972
REGION,SSCR00I00X,2043, 2899971
REGION,SSCR00I00X,2044, 2999970
REGION,SSCR00I00X,2045, 3099969
REGION,SSCR00I00X,2046, 3199968
REGION,SSCR00I00X,2047, 3299967
REGION,SSCR00I00X,2048, 3399966
REGION,SSCR00I00X,2049, 3499965
REGION,SSCR00I00X,2050, 3599964
REGION,SSCR00I00X,2051, 3699963
REGION,SSCR00I00X,2052, 3799962
REGION,SSCR00I00X,2053, 3899961
REGION,SSCR00I00X,2054, 3999960
REGION,SSCR00I00X,2055, 4099959
REGION,SSCR00I00X,2056, 4199958
REGION,SSCR00I00X,2057, 4299957
REGION,SSCR00I00X,2058, 4399956
REGION,SSCR00I00X,2059, 4499955
REGION,SSCR00I00X,2060, 4599954
REGION,SSCR00I00X,2061, 4699953
REGION,SSCR00I00X,2062, 4799952
REGION,SSCR00I00X,2063, 4899951
REGION,SSCR00I00X,2064, 4999950
REGION,SSCR00I00X,2065, 5099949
REGION,SSCR00I00X,2066, 5199948
REGION,SSCR00I00X,2067, 5299947
REGION,SSCR00I00X,2068, 5399946
REGION,SSCR00I00X,2069, 5499945
REGION,SSCR00I00X,2070, 5599944
REGION,SSCR00X00X,2015, 99999
REGION,SSCR00X00X,2016, 199998
REGION,SSCR00X00X,2017, 299997
REGION,SSCR00X00X,2018, 399996
REGION,SSCR00X00X,2019, 499995
REGION,SSCR00X00X,2020, 599994
REGION,SSCR00X00X,2021, 699993
REGION,SSCR00X00X,2022, 799992
REGION,SSCR00X00X,2023, 899991
REGION,SSCR00X00X,2024, 999990
REGION,SSCR00X00X,2025, 1099989
REGION,SSCR00X00X,2026, 1199988
REGION,SSCR00X00X,2027, 1299987
REGION,SSCR00X00X,2028, 1399986
REGION,SSCR00X00X,2029, 1499985
REGION,SSCR00X00X,2030, 1599984
REGION,SSCR00X00X,2031, 1699983
REGION,SSCR00X00X,2032, 1799982
REGION,SSCR00X00X,2033, 1899981
REGION,SSCR00X00X,2034, 1999980
REGION,SSCR00X00X,2035, 2099979
REGION,SSCR00X00X,2036, 2199978
REGION,SSCR00X00X,2037, 2299977
REGION,SSCR00X00X,2038, 2399976
REGION,SSCR00X00X,2039, 2499975
REGION,SSCR00X00X,2040, 2599974
REGION,SSCR00X00X,2041, 2699973
REGION,SSCR00X00X,2042, 2799972
REGION,SSCR00X00X,2043, 2899971
REGION,SSCR00X00X,2044, 2999970
REGION,SSCR00X00X,2045, 3099969
REGION,SSCR00X00X,2046, 3199968
REGION,SSCR00X00X,2047, 3299967
REGION,SSCR00X00X,2048, 3399966
REGION,SSCR00X00X,2049, 3499965
REGION,SSCR00X00X,2050, 3499965
REGION,SSCR00X00X,2051, 3499965
REGION,SSCR00X00X,2052, 3499965
REGION,SSCR00X00X,2053, 3499965
REGION,SSCR00X00X,2054, 3499965
REGION,SSCR00X00X,2055, 3499965
REGION,SSCR00X00X,2056, 3499965
REGION,SSCR00X00X,2057, 3499965
REGION,SSCR00X00X,2058, 3499965
REGION,SSCR00X00X,2059, 3499965
REGION,SSCR00X00X,2060, 3499965
REGION,SSCR00X00X,2061, 3499965
REGION,SSCR00X00X,2062, 3499965
REGION,SSCR00X00X,2063, 3499965
REGION,SSCR00X00X,2064, 3499965
REGION,SSCR00X00X,2065, 3499965
REGION,SSCR00X00X,2066, 3499965
REGION,SSCR00X00X,2067, 3499965
REGION,SSCR00X00X,2068, 3499965
REGION,SSCR00X00X,2069, 3499965
REGION,SSCR00X00X,2070, 3499965
REGION,SSCRUDPROX,2020, 3.0792979263994158e-01
REGION,SSCRUDPROX,2021, 3.0792979263994158e-01
REGION,SSCRUDPROX,2022, 3.0792979263994158e-01
REGION,SSCRUDPROX,2023, 3.0792979263994158e-01
REGION,SSCRUDPROX,2024, 3.0792979263994158e-01
REGION,SSCRUDPROX,2025, 3.0792979263994158e-01
REGION,SSCRUDPROX,2026, 3.0792979263994158e-01
REGION,SSCRUDPROX,2027, 3.0792979263994158e-01
REGION,SSCRUDPROX,2028, 3.0792979263994158e-01
REGION,SSCRUDPROX,2029, 3.0792979263994158e-01
REGION,SSCRUDPROX,2030, 3.0792979263994158e-01
REGION,SSCRUDPROX,2031, 3.0792979263994158e-01
REGION,SSCRUDPROX,2032, 3.0792979263994158e-01
REGION,SSCRUDPROX,2033, 3.0792979263994158e-01
REGION,SSCRUDPROX,2034, 3.0792979263994158e-01
REGION,SSCRUDPROX,2035, 3.0792979263994158e-01
REGION,SSCRUDPROX,2036, 3.0792979263994158e-01
REGION,SSCRUDPROX,2037, 3.0792979263994158e-01
REGION,SSCRUDPROX,2038, 3.0792979263994158e-01
REGION,SSCRUDPROX,2039, 3.0792979263994158e-01
REGION,SSCRUDPROX,2040, 3.0792979263994158e-01
REGION,SSCRUDPROX,2041, 3.0792979263994158e-01
REGION,SSCRUDPROX,2042, 3.0792979263994158e-01
REGION,SSCRUDPROX,2043, 3.0792979263994158e-01
REGION,SSCRUDPROX,2044, 3.0792979263994158e-01
REGION,SSCRUDPROX,2045, 3.0792979263994158e-01
REGION,SSCRUDPROX,2046, 3.0792979263994158e-01
REGION,SSCRUDPROX,2047, 3.0792979263994158e-01
REGION,SSCRUDPROX,2048, 3.0792979263994158e-01
REGION,SSCRUDPROX,2049, 3.0792979263994158e-01
REGION,SSCRUDPROX,2050, 3.0792979263994158e-01
REGION,SSCRUDPROX,2051, 3.0792979263994158e-01
REGION,SSCRUDPROX,2052, 3.0792979263994158e-01
REGION,SSCRUDPROX,2053, 3.0792979263994158e-01
REGION,SSCRUDPROX,2054, 3.0792979263994158e-01
REGION,SSCRUDRE1X,2015, 999999
REGION,SSCRUDRE1X,2016, 1999998
REGION,SSCRUDRE1X,2017, 1999998
REGION,SSCRUDRE1X,2018, 2999997
REGION,SSCRUDRE1X,2019, 3999996
REGION,SSCRUDRE1X,2020, 4999995
REGION,SSCRUDRE1X,2021, 4999995
REGION,SSCRUDRE1X,2022, 5999994
REGION,SSCRUDRE1X,2023, 5999994
REGION,SSCRUDRE1X,2024, 5999994
REGION,SSCRUDRE1X,2025, 5999994
REGION,SSCRUDRE1X,2026, 5999994
REGION,SSCRUDRE1X,2027, 5999994
REGION,SSCRUDRE1X,2028, 5999994
REGION,SSCRUDRE1X,2029, 5999994
REGION,SSCRUDRE1X,2030, 5999994
REGION,SSCRUDRE1X,2031, 5999994
REGION,SSCRUDRE1X,2032, 5999994
REGION,SSCRUDRE1X,2033, 5999994
REGION,SSCRUDRE1X,2034, 5999994
REGION,SSCRUDRE1X,2035, 5999994
REGION,SSCRUDRE1X,2036, 5999994
REGION,SSCRUDRE1X,2037, 5999994
REGION,SSCRUDRE1X,2038, 5999994
REGION,SSCRUDRE1X,2039, 5999994
REGION,SSCRUDRE1X,2040, 5999994
REGION,SSCRUDRE1X,2041, 5999994
REGION,SSCRUDRE1X,2042, 5999994
REGION,SSCRUDRE1X,2043, 5999994
REGION,SSCRUDRE1X,2044, 5999994
REGION,SSCRUDRE1X,2045, 5999994
REGION,SSCRUDRE1X,2046, 5999994
REGION,SSCRUDRE1X,2047, 5999994
REGION,SSCRUDRE1X,2048, 5999994
REGION,SSCRUDRE1X,2049, 5999994
REGION,SSCRUDRE1X,2050, 4999995
REGION,SSCRUDRE1X,2051, 4999995
REGION,SSCRUDRE1X,2052, 5999994
REGION,SSCRUDRE1X,2053, 5999994
REGION,SSCRUDRE1X,2054, 5999994
REGION,SSCRUDRE1X,2055, 5999994
REGION,SSCRUDRE1X,2056, 5999994
REGION,SSCRUDRE1X,2057, 5999994
REGION,SSCRUDRE1X,2058, 5999994
REGION,SSCRUDRE1X,2059, 5999994
REGION,SSCRUDRE1X,2060, 5999994
REGION,SSCRUDRE1X,2061, 5999994
REGION,SSCRUDRE1X,2062, 5999994
REGION,SSCRUDRE1X,2063, 5999994
REGION,SSCRUDRE1X,2064, 5999994
REGION,SSCRUDRE1X,2065, 5999994
REGION,SSCRUDRE1X,2066, 5999994
REGION,SSCRUDRE1X,2067, 5999994
REGION,SSCRUDRE1X,2068, 5999994
REGION,SSCRUDRE1X,2069, 5999994
REGION,SSCRUDRE1X,2070, 5999994
REGION,SSCRUDRE2X,2015, 999999
REGION,SSCRUDRE2X,2016, 999999
REGION,SSCRUDRE2X,2017, 1999998
REGION,SSCRUDRE2X,2018, 2999997
REGION,SSCRUDRE2X,2019, 3999996
REGION,SSCRUDRE2X,2020, 4999995
REGION,SSCRUDRE2X,2021, 4999995
REGION,SSCRUDRE2X,2022, 5999994
REGION,SSCRUDRE2X,2023, 5999994
REGION,SSCRUDRE2X,2024, 5999994
REGION,SSCRUDRE2X,2025, 5999994
REGION,SSCRUDRE2X,2026, 5999994
REGION,SSCRUDRE2X,2027, 5999994
REGION,SSCRUDRE2X,2028, 5999994
REGION,SSCRUDRE2X,2029, 5999994
REGION,SSCRUDRE2X,2030, 5999994
REGION,SSCRUDRE2X,2031, 5999994
REGION,SSCRUDRE2X,2032, 5999994
REGION,SSCRUDRE2X,2033, 5999994
REGION,SSCRUDRE2X,2034, 5999994
REGION,SSCRUDRE2X,2035, 5999994
REGION,SSCRUDRE2X,2036, 5999994
REGION,SSCRUDRE2X,2037, 5999994
REGION,SSCRUDRE2X,2038, 5999994
REGION,SSCRUDRE2X,2039, 5999994
REGION,SSCRUDRE2X,2040, 5999994
REGION,SSCRUDRE2X,2041, 5999994
REGION,SSCRUDRE2X,2042, 5999994
REGION,SSCRUDRE2X,2043, 5999994
REGION,SSCRUDRE2X,2044, 5999994
REGION,SSCRUDRE2X,2045, 5999994
REGION,SSCRUDRE2X,2046, 5999994
REGION,SSCRUDRE2X,2047, 5999994
REGION,SSCRUDRE2X,2048, 5999994
REGION,SSCRUDRE2X,2049, 5999994
REGION,SSCRUDRE2X,2050, 4999995
REGION,SSCRUDRE2X,2051, 5999994
REGION,SSCRUDRE2X,2052, 5999994
REGION,SSCRUDRE2X,2053, 5999994
REGION,SSCRUDRE2X,2054, 5999994
REGION,SSCRUDRE2X,2055, 5999994
REGION,SSCRUDRE2X,2056, 5999994
REGION,SSCRUDRE2X,2057, 5999994
REGION,SSCRUDRE2X,2058, 5999994
REGION,SSCRUDRE2X,2059, 5999994
REGION,SSCRUDRE2X,2060, 5999994
REGION,SSCRUDRE2X,2061, 5999994
REGION,SSCRUDRE2X,2062, 5999994
REGION,SSCRUDRE2X,2063, 5999994
REGION,SSCRUDRE2X,2064, 5999994
REGION,SSCRUDRE2X,2065, 5999994
REGION,SSCRUDRE2X,2066, 5999994
REGION,SSCRUDRE2X,2067, 5999994
REGION,SSCRUDRE2X,2068, 5999994
REGION,SSCRUDRE2X,2069, 5999994
REGION,SSCRUDRE2X,2070, 5999994
REGION,SSNG00X00X,2015, 99999
REGION,SSNG00X00X,2016, 199998
REGION,SSNG00X00X,2017, 299997
REGION,SSNG00X00X,2018, 399996
REGION,SSNG00X00X,2019, 499995
REGION,SSNG00X00X,2020, 599994
REGION,SSNG00X00X,2021, 699993
REGION,SSNG00X00X,2022, 799992
REGION,SSNG00X00X,2023, 899991
REGION,SSNG00X00X,2024, 999990
REGION,SSNG00X00X,2025, 1099989
REGION,SSNG00X00X,2026, 1199988
REGION,SSNG00X00X,2027, 1299987
REGION,SSNG00X00X,2028, 1399986
REGION,SSNG00X00X,2029, 1499985
REGION,SSNG00X00X,2030, 1599984
REGION,SSNG00X00X,2031, 1699983
REGION,SSNG00X00X,2032, 1799982
REGION,SSNG00X00X,2033, 1899981
REGION,SSNG00X00X,2034, 1999980
REGION,SSNG00X00X,2035, 2099979
REGION,SSNG00X00X,2036, 2199978
REGION,SSNG00X00X,2037, 2299977
REGION,SSNG00X00X,2038, 2399976
REGION,SSNG00X00X,2039, 2499975
REGION,SSNG00X00X,2040, 2599974
REGION,SSNG00X00X,2041, 2699973
REGION,SSNG00X00X,2042, 2799972
REGION,SSNG00X00X,2043, 2899971
REGION,SSNG00X00X,2044, 2999970
REGION,SSNG00X00X,2045, 3099969
REGION,SSNG00X00X,2046, 3199968
REGION,SSNG00X00X,2047, 3299967
REGION,SSNG00X00X,2048, 3399966
REGION,SSNG00X00X,2049, 3499965
REGION,SSNG00X00X,2050, 3499965
REGION,SSNG00X00X,2051, 3499965
REGION,SSNG00X00X,2052, 3499965
REGION,SSNG00X00X,2053, 3499965
REGION,SSNG00X00X,2054, 3499965
REGION,SSNG00X00X,2055, 3499965
REGION,SSNG00X00X,2056, 3499965
REGION,SSNG00X00X,2057, 3499965
REGION,SSNG00X00X,2058, 3499965
REGION,SSNG00X00X,2059, 3499965
REGION,SSNG00X00X,2060, 3499965
REGION,SSNG00X00X,2061, 3499965
REGION,SSNG00X00X,2062, 3499965
REGION,SSNG00X00X,2063, 3499965
REGION,SSNG00X00X,2064, 3499965
REGION,SSNG00X00X,2065, 3499965
REGION,SSNG00X00X,2066, 3499965
REGION,SSNG00X00X,2067, 3499965
REGION,SSNG00X00X,2068, 3499965
REGION,SSNG00X00X,2069, 3499965
REGION,SSNG00X00X,2070, 3499965
REGION,SSSOLAR00X,2033, 2.0251444658424592e+01
REGION,SSSOLAR00X,2034, 2.0251444658424592e+01
REGION,SSSOLAR00X,2035, 2.0251444658424592e+01
REGION,SSSOLAR00X,2036, 2.0251444658424592e+01
REGION,SSSOLAR00X,2037, 2.0251444658424592e+01
REGION,SSSOLAR00X,2038, 2.0251444658424592e+01
REGION,SSSOLAR00X,2039, 2.0251444658424592e+01
REGION,SSSOLAR00X,2040, 2.0251444658424592e+01
REGION,SSSOLAR00X,2041, 2.0251444658424592e+01
REGION,SSSOLAR00X,2042, 2.0251444658424592e+01
REGION,SSSOLAR00X,2043, 2.0251444658424592e+01
REGION,SSSOLAR00X,2044, 2.0251444658424592e+01
REGION,SSSOLAR00X,2045, 2.0251444658424592e+01
REGION,SSSOLAR00X,2046, 2.0251444658424592e+01
REGION,SSSOLAR00X,2047, 2.0251444658424592e+01
REGION,SSSOLAR00X,2048, 2.0251444658424592e+01
REGION,SSSOLAR00X,2049, 2.3975269343450396e+01
REGION,SSSOLAR00X,2050, 2.7916773181268947e+01
REGION,SSSOLAR00X,2051, 3.0364805614515017e+01
REGION,SSSOLAR00X,2052, 3.2896017278363523e+01
REGION,SSSOLAR00X,2053, 3.5512746888851467e+01
REGION,SSSOLAR00X,2054, 3.8217280697384219e+01
REGION,SSSOLAR00X,2055, 41.0121126315767
REGION,SSSOLAR00X,2056, 4.3900011745965195e+01
REGION,SSSOLAR00X,2057, 4.6883913088569010e+01
REGION,SSSOLAR00X,2058, 4.9966802828652156e+01
REGION,SSSOLAR00X,2059, 5.2997190379286764e+01
REGION,SSSOLAR00X,2060, 5.5143142606408773e+01
REGION,SSSOLAR00X,2061, 5.6672512768319436e+01
REGION,SSSOLAR00X,2062, 5.8235461655427869e+01
REGION,SSSOLAR00X,2063, 5.9832826524159614e+01
REGION,SSSOLAR00X,2064, 6.4840209846135664e+01
REGION,SSSOLAR00X,2065, 6.4840209846135664e+01
REGION,SSSOLAR00X,2066, 6.4840209846135664e+01
REGION,SSSOLAR00X,2067, 1.0006384020984614e+05
REGION,SSSOLAR00X,2068, 2.0006284020984618e+05
REGION,SSSOLAR00X,2069, 3.0006184020984621e+05
REGION,SSSOLAR00X,2070, 4.0006084020984621e+05
REGION,SSWIND000X,2067, 99999
REGION,SSWIND000X,2068, 199998
REGION,SSWIND000X,2069, 299997
REGION,SSWIND000X,2070, 399996
REGION,SSUR00I00X,2015, 99999
REGION,SSUR00I00X,2016, 199998
REGION,SSUR00I00X,2017, 299997
REGION,SSUR00I00X,2018, 399996
REGION,SSUR00I00X,2019, 499995
REGION,SSUR00I00X,2020, 599994
REGION,SSUR00I00X,2021, 699993
REGION,SSUR00I00X,2022, 799992
REGION,SSUR00I00X,2023, 899991
REGION,SSUR00I00X,2024, 999990
REGION,SSUR00I00X,2025, 1099989
REGION,SSUR00I00X,2026, 1199988
REGION,SSUR00I00X,2027, 1299987
REGION,SSUR00I00X,2028, 1399986
REGION,SSUR00I00X,2029, 1499985
REGION,SSUR00I00X,2030, 1599984
REGION,SSUR00I00X,2031, 1699983
REGION,SSUR00I00X,2032, 1799982
REGION,SSUR00I00X,2033, 1899981
REGION,SSUR00I00X,2034, 1999980
REGION,SSUR00I00X,2035, 2099979
REGION,SSUR00I00X,2036, 2199978
REGION,SSUR00I00X,2037, 2299977
REGION,SSUR00I00X,2038, 2399976
REGION,SSUR00I00X,2039, 2499975
REGION,SSUR00I00X,2040, 2599974
REGION,SSUR00I00X,2041, 2699973
REGION,SSUR00I00X,2042, 2799972
REGION,SSUR00I00X,2043, 2899971
REGION,SSUR00I00X,2044, 2999970
REGION,SSUR00I00X,2045, 3099969
REGION,SSUR00I00X,2046, 3199968
REGION,SSUR00I00X,2047, 3299967
REGION,SSUR00I00X,2048, 3399966
REGION,SSUR00I00X,2049, 3499965
REGION,SSUR00I00X,2050, 3599964
REGION,SSUR00I00X,2051, 3699963
REGION,SSUR00I00X,2052, 3799962
REGION,SSUR00I00X,2053, 3899961
REGION,SSUR00I00X,2054, 3999960
REGION,SSUR00I00X,2055, 4099959
REGION,SSUR00I00X,2056, 4199958
REGION,SSUR00I00X,2057, 4299957
REGION,SSUR00I00X,2058, 4399956
REGION,SSUR00I00X,2059, 4499955
REGION,SSUR00I00X,2060, 4599954
REGION,SSUR00I00X,2061, 4699953
REGION,SSUR00I00X,2062, 4799952
REGION,SSUR00I00X,2063, 4899951
REGION,SSUR00I00X,2064, 4999950
REGION,SSUR00I00X,2065, 5099949
REGION,SSUR00I00X,2066, 5199948
REGION,SSUR00I00X,2067, 5299947
REGION,SSUR00I00X,2068, 5399946
REGION,SSUR00I00X,2069, 5499945
REGION,SSUR00I00X,2070, 5599944
REGION,SSCH00I00X,2015, 99999
REGION,SSCH00I00X,2016, 199998
REGION,SSCH00I00X,2017, 299997
REGION,SSCH00I00X,2018, 399996
REGION,SSCH00I00X,2019, 499995
REGION,SSCH00I00X,2020, 599994
REGION,SSCH00I00X,2021, 699993
REGION,SSCH00I00X,2022, 799992
REGION,SSCH00I00X,2023, 899991
REGION,SSCH00I00X,2024, 999990
REGION,SSCH00I00X,2025, 1099989
REGION,SSCH00I00X,2026, 1199988
REGION,SSCH00I00X,2027, 1299987
REGION,SSCH00I00X,2028, 1399986
REGION,SSCH00I00X,2029, 1499985
REGION,SSCH00I00X,2030, 1599984
REGION,SSCH00I00X,2031, 1699983
REGION,SSCH00I00X,2032, 1799982
REGION,SSCH00I00X,2033, 1899981
REGION,SSCH00I00X,2034, 1999980
REGION,SSCH00I00X,2035, 2099979
REGION,SSCH00I00X,2036, 2199978
REGION,SSCH00I00X,2037, 2299977
REGION,SSCH00I00X,2038, 2399976
REGION,SSCH00I00X,2039, 2499975
REGION,SSCH00I00X,2040, 2599974
REGION,SSCH00I00X,2041, 2699973
REGION,SSCH00I00X,2042, 2799972
REGION,SSCH00I00X,2043, 2899971
REGION,SSCH00I00X,2044, 2999970
REGION,SSCH00I00X,2045, 3099969
REGION,SSCH00I00X,2046, 3199968
REGION,SSCH00I00X,2047, 3299967
REGION,SSCH00I00X,2048, 3399966
REGION,SSCH00I00X,2049, 3499965
REGION,SSCH00I00X,2050, 3599964
REGION,SSCH00I00X,2051, 3699963
REGION,SSCH00I00X,2052, 3799962
REGION,SSCH00I00X,2053, 3899961
REGION,SSCH00I00X,2054, 3999960
REGION,SSCH00I00X,2055, 4099959
REGION,SSCH00I00X,2056, 4199958
REGION,SSCH00I00X,2057, 4299957
REGION,SSCH00I00X,2058, 4399956
REGION,SSCH00I00X,2059, 4499955
REGION,SSCH00I00X,2060, 4599954
REGION,SSCH00I00X,2061, 4699953
REGION,SSCH00I00X,2062, 4799952
REGION,SSCH00I00X,2063, 4899951
REGION,SSCH00I00X,2064, 4999950
REGION,SSCH00I00X,2065, 5099949
REGION,SSCH00I00X,2066, 5199948
REGION,SSCH00I00X,2067, 5299947
REGION,SSCH00I00X,2068, 5399946
REGION,SSCH00I00X,2069, 5499945
REGION,SSCH00I00X,2070, 5599944
REGION,SSETHANOLX,2015, 99999
REGION,SSETHANOLX,2016, 199998
REGION,SSETHANOLX,2017, 299997
REGION,SSETHANOLX,2018, 399996
REGION,SSETHANOLX,2019, 499995
REGION,SSETHANOLX,2020, 599994
REGION,SSETHANOLX,2021, 699993
REGION,SSETHANOLX,2022, 799992
REGION,SSETHANOLX,2023, 899991
REGION,SSETHANOLX,2024, 999990
REGION,SSETHANOLX,2025, 1099989
REGION,SSETHANOLX,2026, 1199988
REGION,SSETHANOLX,2027, 1299987
REGION,SSETHANOLX,2028, 1399986
REGION,SSETHANOLX,2029, 1499985
REGION,SSETHANOLX,2030, 1599984
REGION,SSETHANOLX,2031, 1699983
REGION,SSETHANOLX,2032, 1799982
REGION,SSETHANOLX,2033, 1899981
REGION,SSETHANOLX,2034, 1999980
REGION,SSETHANOLX,2035, 2099979
REGION,SSETHANOLX,2036, 2199978
REGION,SSETHANOLX,2037, 2299977
REGION,SSETHANOLX,2038, 2399976
REGION,SSETHANOLX,2039, 2499975
REGION,SSETHANOLX,2040, 2599974
REGION,SSETHANOLX,2041, 2699973
REGION,SSETHANOLX,2042, 2799972
REGION,SSETHANOLX,2043, 2899971
REGION,SSETHANOLX,2044, 2999970
REGION,SSETHANOLX,2045, 3099969
REGION,SSETHANOLX,2046, 3199968
REGION,SSETHANOLX,2047, 3299967
REGION,SSETHANOLX,2048, 3399966
REGION,SSETHANOLX,2049, 3499965
REGION,SSETHANOLX,2050, 3599964
REGION,SSETHANOLX,2051, 3699963
REGION,SSETHANOLX,2052, 3799962
REGION,SSETHANOLX,2053, 3899961
REGION,SSETHANOLX,2054, 3999960
REGION,SSETHANOLX,2055, 4099959
REGION,SSETHANOLX,2056, 4199958
REGION,SSETHANOLX,2057, 4299957
REGION,SSETHANOLX,2058, 4399956
REGION,SSETHANOLX,2059, 4499955
REGION,SSETHANOLX,2060, 4599954
REGION,SSETHANOLX,2061, 4699953
REGION,SSETHANOLX,2062, 4799952
REGION,SSETHANOLX,2063, 4899951
REGION,SSETHANOLX,2064, 4999950
REGION,SSETHANOLX,2065, 5099949
REGION,SSETHANOLX,2066, 5199948
REGION,SSETHANOLX,2067, 5299947
REGION,SSETHANOLX,2068, 5399946
REGION,SSETHANOLX,2069, 5499945
REGION,SSETHANOLX,2070, 5599944
REGION,SSLFRCP02O,2015, 0.01989
REGION,SSLFRCP02O,2016, 0.01989
REGION,SSLFRCP02O,2017, 0.01989
REGION,SSLFRCP02O,2018, 0.01989
REGION,SSLFRCP02O,2019, 0.01989
REGION,SSLFRCP02O,2020, 0.01989
REGION,SSLFRCP02O,2021, 0.0188955
REGION,SSLFRCP02O,2022, 0.017901
REGION,SSLFRCP02O,2023, 0.0169065
REGION,SSLFRCP02O,2024, 0.015912
REGION,SSLFRCP02O,2025, 0.0149175
REGION,SSLFRCP02O,2026, 0.013923
REGION,SSLFRCP02O,2027, 0.0129285
REGION,SSLFRCP02O,2028, 0.011934
REGION,SSLFRCP02O,2029, 0.0109395
REGION,SSLFRCP02O,2030, 0.009945
REGION,SSLFRCP02O,2031, 0.0089505
REGION,SSLFRCP02O,2032, 0.007956
REGION,SSLFRCP02O,2033, 0.0069615
REGION,SSLFRCP02O,2034, 0.005967
REGION,SSLFRCP02O,2035, 0.0049725
REGION,SSLFRCP02O,2036, 0.003978
REGION,SSLFRCP02O,2037, 0.0029835
REGION,SSLFRCP02O,2038, 0.001989
REGION,SSLFRCP02O,2039, 0.000994500000000002
REGION,SSNGCCP02N,2020, 2.5803109523733647e-01
REGION,SSNGCCP02N,2021, 2.7699112163837375e-01
REGION,SSNGCCP02N,2022, 2.9716916135016286e-01
REGION,SSNGCCP02N,2023, 2.9742473793840907e-01
REGION,SSNGCCP02N,2024, 2.9742473793840907e-01
REGION,SSNGCCP02N,2025, 2.9742473793840907e-01
REGION,SSNGCCP02N,2026, 2.9742473793840907e-01
REGION,SSNGCCP02N,2027, 2.9742473793840907e-01
REGION,SSNGCCP02N,2028, 2.9742473793840907e-01
REGION,SSNGCCP02N,2029, 2.9742473793840907e-01
REGION,SSNGCCP02N,2030, 2.9742473793840907e-01
REGION,SSNGCCP02N,2031, 2.9742473793840907e-01
REGION,SSNGCCP02N,2032, 2.9742473793840907e-01
REGION,SSNGCCP02N,2033, 2.9742473793840907e-01
REGION,SSNGCCP02N,2034, 3.2591303225082768e-01
REGION,SSNGCCP02N,2035, 3.7655397224707110e-01
