r,t,f,y,UseByTechnologyAnnual
REGION,SDHYDMS02X,SDWAT1,2056.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2057.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2058.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2059.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2060.0,2531.5939
REGION,SDHYDMS02X,SDWAT1,2061.0,2418.7907
REGION,SDHYDMS02X,SDWAT1,2062.0,2418.7907
REGION,SDHYDMS02X,SDWAT1,2063.0,2418.7907
REGION,SDHYDMS02X,SDWAT1,2064.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2065.0,2418.7907
REGION,SDHYDMS02X,SDWAT1,2066.0,2531.9719
REGION,SDHYDMS02X,SDWAT1,2067.0,2418.7907
REGION,SDHYDMS02X,SDWAT1,2068.0,2418.7907
REGION,SDHYDMS02X,SDWAT1,2069.0,2418.7907
REGION,SDHYDMS02X,SDWAT1,2070.0,2418.7907
REGION,SDHYDMS03X,SDWAT1,2015.0,2152.1761
REGION,SDHYDMS03X,SDWAT1,2016.0,2152.1761
REGION,SDHYDMS03X,SDWAT1,2017.0,2602.3044
REGION,SDHYDMS03X,SDWAT1,2018.0,2602.3044
REGION,SDHYDMS03X,SDWAT1,2019.0,2602.3044
REGION,SDHYDMS03X,SDWAT1,2020.0,2602.3044
REGION,SDHYDMS03X,SDWAT1,2021.0,2602.3044
REGION,SDHYDMS03X,SDWAT1,2022.0,2602.3044
REGION,SDHYDMS03X,SDWAT1,2023.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2024.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2025.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2026.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2027.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2028.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2029.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2030.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2031.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2032.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2033.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2034.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2035.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2036.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2037.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2038.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2039.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2040.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2041.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2042.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2043.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2044.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2045.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2046.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2047.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2048.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2049.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2050.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2051.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2052.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2053.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2054.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2055.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2056.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2057.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2058.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2059.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2060.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2061.0,4196.21
REGION,SDHYDMS03X,SDWAT1,2062.0,4123.4924
REGION,SDHYDMS03X,SDWAT1,2063.0,4031.3179
REGION,SDHYDMS03X,SDWAT1,2064.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2065.0,4031.3179
REGION,SDHYDMS03X,SDWAT1,2066.0,4219.9531
REGION,SDHYDMS03X,SDWAT1,2067.0,4031.3179
REGION,SDHYDMS03X,SDWAT1,2068.0,4031.3179
REGION,SDHYDMS03X,SDWAT1,2069.0,4031.3179
REGION,SDHYDMS03X,SDWAT1,2070.0,4031.3179
REGION,SDLF00E00X,SDLFOI,2015.0,9.8659
REGION,SDLF00E00X,SDLFOI,2016.0,13.9878
REGION,SDLF00E00X,SDLFOI,2017.0,12.0962
REGION,SDLF00E00X,SDLFOI,2018.0,13.6816
REGION,SDLF00E00X,SDLFOI,2019.0,13.6816
REGION,SDLF00E00X,SDLFOI,2020.0,13.6816
REGION,SDLF00E00X,SDLFOI,2021.0,13.3645
REGION,SDLF00E00X,SDLFOI,2022.0,13.0475
REGION,SDLF00E00X,SDLFOI,2023.0,12.7305
REGION,SDLF00E00X,SDLFOI,2024.0,12.4134
REGION,SDLF00E00X,SDLFOI,2025.0,12.0964
REGION,SDLF00E00X,SDLFOI,2026.0,11.7793
REGION,SDLF00E00X,SDLFOI,2027.0,11.4623
REGION,SDLF00E00X,SDLFOI,2028.0,11.1453
REGION,SDLF00E00X,SDLFOI,2029.0,10.8282
REGION,SDLF00E00X,SDLFOI,2030.0,9.5112
REGION,SDLF00E00X,SDLFOI,2031.0,9.2734
REGION,SDLF00E00X,SDLFOI,2032.0,9.0356
REGION,SDLF00E00X,SDLFOI,2033.0,8.7978
REGION,SDLF00E00X,SDLFOI,2034.0,8.5601
REGION,SDLF00E00X,SDLFOI,2035.0,8.3223
REGION,SDLF00E00X,SDLFOI,2036.0,8.0845
REGION,SDLF00E00X,SDLFOI,2037.0,7.8467
REGION,SDLF00E00X,SDLFOI,2038.0,7.609
REGION,SDLF00E00X,SDLFOI,2039.0,7.3712
REGION,SDLF00E00X,SDLFOI,2040.0,7.1334
REGION,SDLF00E00X,SDLFOI,2041.0,6.9551
REGION,SDLF00E00X,SDLFOI,2042.0,6.7767
REGION,SDLF00E00X,SDLFOI,2043.0,6.5984
REGION,SDLF00E00X,SDLFOI,2044.0,6.4201
REGION,SDLF00E00X,SDLFOI,2045.0,6.2417
REGION,SDLF00E00X,SDLFOI,2046.0,6.0634
REGION,SDLF00E00X,SDLFOI,2047.0,5.885
REGION,SDLF00E00X,SDLFOI,2048.0,5.7067
REGION,SDLF00E00X,SDLFOI,2049.0,5.5284
REGION,SDLF00E00X,SDLFOI,2050.0,5.35
REGION,SDLF00E00X,SDLFOI,2051.0,5.2163
REGION,SDLF00E00X,SDLFOI,2052.0,5.0825
REGION,SDLF00E00X,SDLFOI,2053.0,4.9488
REGION,SDLF00E00X,SDLFOI,2054.0,4.815
REGION,SDLF00E00X,SDLFOI,2055.0,4.6813
REGION,SDLF00E00X,SDLFOI,2056.0,4.5475
REGION,SDLF00E00X,SDLFOI,2057.0,4.4138
REGION,SDLF00E00X,SDLFOI,2058.0,4.28
REGION,SDLF00E00X,SDLFOI,2059.0,4.1463
REGION,SDLF00E00X,SDLFOI,2060.0,4.0125
REGION,SDLF00E00X,SDLFOI,2061.0,3.9122
REGION,SDLF00E00X,SDLFOI,2062.0,3.8119
REGION,SDLF00E00X,SDLFOI,2063.0,3.7116
REGION,SDLF00E00X,SDLFOI,2064.0,3.6113
REGION,SDLF00E00X,SDLFOI,2065.0,3.511
REGION,SDLF00E00X,SDLFOI,2066.0,3.4107
REGION,SDLF00E00X,SDLFOI,2067.0,3.3103
REGION,SDLF00E00X,SDLFOI,2068.0,3.21
REGION,SDLF00E00X,SDLFOI,2069.0,3.1097
REGION,SDLF00E00X,SDLFOI,2070.0,3.0094
REGION,SDLF00P00X,SDLFOI,2015.0,163.9796
REGION,SDLF00P00X,SDLFOI,2016.0,181.7113
REGION,SDLF00P00X,SDLFOI,2017.0,176.5017
REGION,SDLF00P00X,SDLFOI,2018.0,171.292
REGION,SDLF00P00X,SDLFOI,2019.0,166.0823
REGION,SDLF00P00X,SDLFOI,2020.0,160.8727
REGION,SDLF00P00X,SDLFOI,2021.0,166.9935
REGION,SDLF00P00X,SDLFOI,2022.0,173.3234
REGION,SDLF00P00X,SDLFOI,2023.0,179.8685
REGION,SDLF00P00X,SDLFOI,2024.0,186.6349
REGION,SDLF00P00X,SDLFOI,2025.0,193.6291
REGION,SDLF00P00X,SDLFOI,2026.0,200.8424
REGION,SDLF00P00X,SDLFOI,2027.0,208.292
REGION,SDLF00P00X,SDLFOI,2028.0,215.9875
REGION,SDLF00P00X,SDLFOI,2029.0,223.9393
REGION,SDLF00P00X,SDLFOI,2030.0,232.1575
REGION,SDLF00P00X,SDLFOI,2031.0,244.6251
REGION,SDLF00P00X,SDLFOI,2032.0,257.1312
REGION,SDLF00P00X,SDLFOI,2033.0,269.7252
REGION,SDLF00P00X,SDLFOI,2034.0,282.4493
REGION,SDLF00P00X,SDLFOI,2035.0,271.3485
REGION,SDLF00P00X,SDLFOI,2036.0,280.0939
REGION,SDLF00P00X,SDLFOI,2037.0,289.1077
REGION,SDLF00P00X,SDLFOI,2038.0,298.3989
REGION,SDLF00P00X,SDLFOI,2039.0,307.9766
REGION,SDLF00P00X,SDLFOI,2040.0,317.8503
REGION,SDLF00P00X,SDLFOI,2041.0,325.585
REGION,SDLF00P00X,SDLFOI,2042.0,333.4981
REGION,SDLF00P00X,SDLFOI,2043.0,341.595
REGION,SDLF00P00X,SDLFOI,2044.0,349.8818
REGION,SDLF00P00X,SDLFOI,2045.0,358.3643
REGION,SDLF00P00X,SDLFOI,2046.0,366.9555
REGION,SDLF00P00X,SDLFOI,2047.0,375.7545
REGION,SDLF00P00X,SDLFOI,2048.0,384.7669
REGION,SDLF00P00X,SDLFOI,2049.0,393.9985
REGION,SDLF00P00X,SDLFOI,2050.0,403.4552
REGION,SDLF00P00X,SDLFOI,2051.0,411.0743
REGION,SDLF00P00X,SDLFOI,2052.0,418.8371
REGION,SDLF00P00X,SDLFOI,2053.0,426.7463
REGION,SDLF00P00X,SDLFOI,2054.0,434.8041
REGION,SDLF00P00X,SDLFOI,2055.0,443.0132
REGION,SDLF00P00X,SDLFOI,2056.0,451.3759
REGION,SDLF00P00X,SDLFOI,2057.0,459.8947
REGION,SDLF00P00X,SDLFOI,2058.0,468.5715
REGION,SDLF00P00X,SDLFOI,2059.0,477.408
REGION,SDLF00P00X,SDLFOI,2060.0,486.4063
REGION,SDLF00P00X,SDLFOI,2061.0,493.9203
REGION,SDLF00P00X,SDLFOI,2062.0,501.5447
REGION,SDLF00P00X,SDLFOI,2063.0,509.2805
REGION,SDLF00P00X,SDLFOI,2064.0,517.1286
REGION,SDLF00P00X,SDLFOI,2065.0,525.0901
REGION,SDLF00P00X,SDLFOI,2066.0,533.1666
REGION,SDLF00P00X,SDLFOI,2067.0,541.3597
REGION,SDLF00P00X,SDLFOI,2068.0,549.6712
REGION,SDLF00P00X,SDLFOI,2069.0,558.103
REGION,SDLF00P00X,SDLFOI,2070.0,566.6572
REGION,SDLFRCFURX,SDLFOI,2015.0,0.0048
REGION,SDLFRCFURX,SDLFOI,2016.0,0.272
REGION,SDLFRCFURX,SDLFOI,2017.0,0.0858
REGION,SDLFRCFURX,SDLFOI,2021.0,0.2631
REGION,SDLFRCFURX,SDLFOI,2022.0,0.3589
REGION,SDLFRCFURX,SDLFOI,2023.0,0.1106
REGION,SDLFRCFURX,SDLFOI,2024.0,0.1193
REGION,SDLFRCFURX,SDLFOI,2025.0,0.1287
REGION,SDLFRCP02O,SDLFOI,2015.0,4.4133
REGION,SDLFRCP02O,SDLFOI,2016.0,4.4133
REGION,SDLFRCP02O,SDLFOI,2017.0,4.4133
REGION,SDLFRCP02O,SDLFOI,2018.0,4.4133
REGION,SDLFRCP02O,SDLFOI,2019.0,4.4133
REGION,SDLFRCP02O,SDLFOI,2020.0,4.4133
REGION,SDLFRCP02O,SDLFOI,2021.0,4.1926
REGION,SDLFRCP02O,SDLFOI,2022.0,12.4564
REGION,SDLFRCP02O,SDLFOI,2023.0,3.7513
REGION,SDLFRCP02O,SDLFOI,2024.0,3.5306
REGION,SDLFRCP02O,SDLFOI,2025.0,3.31
REGION,SDLFRCP02O,SDLFOI,2026.0,3.0893
REGION,SDLFRCP02O,SDLFOI,2027.0,2.8686
REGION,SDLFRCP02O,SDLFOI,2028.0,2.648
REGION,SDLFRCP02O,SDLFOI,2029.0,2.4273
REGION,SDLFRCP02O,SDLFOI,2030.0,2.2066
REGION,SDLFRCP02O,SDLFOI,2031.0,1.986
REGION,SDLFRCP02O,SDLFOI,2032.0,1.7653
REGION,SDLFRCP02O,SDLFOI,2033.0,1.5446
REGION,SDLFRCP02O,SDLFOI,2034.0,1.324
REGION,SDLFRCP02O,SDLFOI,2035.0,1.1033
REGION,SDLFRCP02O,SDLFOI,2036.0,0.8827
REGION,SDLFRCP02O,SDLFOI,2037.0,0.662
REGION,SDLFRCP02O,SDLFOI,2038.0,0.4413
REGION,SDLFRCP02O,SDLFOI,2039.0,0.2207
REGION,SDLFRCP02O,SDWAT1,2015.0,1.9502
REGION,SDLFRCP02O,SDWAT1,2016.0,1.9502
REGION,SDLFRCP02O,SDWAT1,2017.0,1.9502
REGION,SDLFRCP02O,SDWAT1,2018.0,1.9502
REGION,SDLFRCP02O,SDWAT1,2019.0,1.9502
REGION,SDLFRCP02O,SDWAT1,2020.0,1.9502
REGION,SDLFRCP02O,SDWAT1,2021.0,1.8527
REGION,SDLFRCP02O,SDWAT1,2022.0,5.5044
REGION,SDLFRCP02O,SDWAT1,2023.0,1.6577
REGION,SDLFRCP02O,SDWAT1,2024.0,1.5602
REGION,SDLFRCP02O,SDWAT1,2025.0,1.4627
REGION,SDLFRCP02O,SDWAT1,2026.0,1.3652
REGION,SDLFRCP02O,SDWAT1,2027.0,1.2676
REGION,SDLFRCP02O,SDWAT1,2028.0,1.1701
REGION,SDLFRCP02O,SDWAT1,2029.0,1.0726
REGION,SDLFRCP02O,SDWAT1,2030.0,0.9751
REGION,SDLFRCP02O,SDWAT1,2031.0,0.8776
REGION,SDLFRCP02O,SDWAT1,2032.0,0.7801
REGION,SDLFRCP02O,SDWAT1,2033.0,0.6826
REGION,SDLFRCP02O,SDWAT1,2034.0,0.5851
REGION,SDLFRCP02O,SDWAT1,2035.0,0.4876
REGION,SDLFRCP02O,SDWAT1,2036.0,0.39
REGION,SDLFRCP02O,SDWAT1,2037.0,0.2925
REGION,SDLFRCP02O,SDWAT1,2038.0,0.195
REGION,SDLFRCP02O,SDWAT1,2039.0,0.0975
REGION,SDLFRCP04O,SDLFOI,2015.0,0.4301
REGION,SDLFRCP04O,SDLFOI,2016.0,0.4301
REGION,SDLFRCP04O,SDLFOI,2017.0,0.4301
REGION,SDLFRCP04O,SDLFOI,2018.0,0.4301
REGION,SDLFRCP04O,SDLFOI,2019.0,0.4301
REGION,SDLFRCP04O,SDLFOI,2020.0,0.4301
REGION,SDLFRCP04O,SDLFOI,2021.0,0.4086
REGION,SDLFRCP04O,SDLFOI,2022.0,0.6076
REGION,SDLFRCP04O,SDLFOI,2023.0,0.3656
REGION,SDLFRCP04O,SDLFOI,2024.0,0.3441
REGION,SDLFRCP04O,SDLFOI,2025.0,0.3226
REGION,SDLFRCP04O,SDLFOI,2026.0,0.3011
REGION,SDLFRCP04O,SDLFOI,2027.0,0.2796
REGION,SDLFRCP04O,SDLFOI,2028.0,0.2581
REGION,SDLFRCP04O,SDLFOI,2029.0,0.2366
REGION,SDLFRCP04O,SDLFOI,2030.0,0.215
REGION,SDLFRCP04O,SDLFOI,2031.0,0.1935
REGION,SDLFRCP04O,SDLFOI,2032.0,0.172
REGION,SDLFRCP04O,SDLFOI,2033.0,0.1505
REGION,SDLFRCP04O,SDLFOI,2034.0,0.129
REGION,SDLFRCP04O,SDLFOI,2035.0,0.1075
REGION,SDLFRCP04O,SDLFOI,2036.0,0.086
REGION,SDLFRCP04O,SDLFOI,2037.0,0.0645
REGION,SDLFRCP04O,SDLFOI,2038.0,0.043
REGION,SDLFRCP04O,SDLFOI,2039.0,0.0215
REGION,SDLFRCP04O,SDWAT1,2015.0,5.7023
REGION,SDLFRCP04O,SDWAT1,2016.0,5.7023
REGION,SDLFRCP04O,SDWAT1,2017.0,5.7023
REGION,SDLFRCP04O,SDWAT1,2018.0,5.7023
REGION,SDLFRCP04O,SDWAT1,2019.0,5.7023
REGION,SDLFRCP04O,SDWAT1,2020.0,5.7023
REGION,SDLFRCP04O,SDWAT1,2021.0,5.4172
REGION,SDLFRCP04O,SDWAT1,2022.0,8.0555
REGION,SDLFRCP04O,SDWAT1,2023.0,4.847
REGION,SDLFRCP04O,SDWAT1,2024.0,4.5618
REGION,SDLFRCP04O,SDWAT1,2025.0,4.2767
REGION,SDLFRCP04O,SDWAT1,2026.0,3.9916
REGION,SDLFRCP04O,SDWAT1,2027.0,3.7065
REGION,SDLFRCP04O,SDWAT1,2028.0,3.4214
REGION,SDLFRCP04O,SDWAT1,2029.0,3.1363
REGION,SDLFRCP04O,SDWAT1,2030.0,2.8511
REGION,SDLFRCP04O,SDWAT1,2031.0,2.566
REGION,SDLFRCP04O,SDWAT1,2032.0,2.2809
REGION,SDLFRCP04O,SDWAT1,2033.0,1.9958
REGION,SDLFRCP04O,SDWAT1,2034.0,1.7107
REGION,SDLFRCP04O,SDWAT1,2035.0,1.4256
REGION,SDLFRCP04O,SDWAT1,2036.0,1.1405
REGION,SDLFRCP04O,SDWAT1,2037.0,0.8553
REGION,SDLFRCP04O,SDWAT1,2038.0,0.5702
REGION,SDLFRCP04O,SDWAT1,2039.0,0.2851
REGION,SDNG00ELGX,SDGASF,2025.0,673.3496
REGION,SDNG00ELGX,SDGASF,2026.0,673.3496
REGION,SDNG00ELGX,SDGASF,2027.0,673.3496
REGION,SDNG00ELGX,SDGASF,2028.0,673.3496
REGION,SDNG00X00X,SDWAT1,2021.0,0.0316
REGION,SDNG00X00X,SDWAT1,2022.0,0.0346
REGION,SDNG00X00X,SDWAT1,2023.0,0.0346
REGION,SDNG00X00X,SDWAT1,2024.0,0.0345
REGION,SDNG00X00X,SDWAT1,2025.0,0.3899
REGION,SDNG00X00X,SDWAT1,2026.0,0.3898
REGION,SDNG00X00X,SDWAT1,2027.0,0.3834
REGION,SDNG00X00X,SDWAT1,2028.0,0.3798
REGION,SDNG00X00X,SDWAT1,2029.0,0.0212
REGION,SDNG00X00X,SDWAT1,2030.0,0.0161
REGION,SDNG00X00X,SDWAT1,2033.0,0.0
REGION,SDNG00X00X,SDWAT1,2034.0,0.0
REGION,SDNGCCP02N,SDGASF,2021.0,59.8901
REGION,SDNGCCP02N,SDGASF,2022.0,65.6522
REGION,SDNGCCP02N,SDGASF,2023.0,65.5395
REGION,SDNGCCP02N,SDGASF,2024.0,65.4273
REGION,SDNGCCP02N,SDGASF,2025.0,65.3155
REGION,SDNGCCP02N,SDGASF,2026.0,65.204
REGION,SDNGCCP02N,SDGASF,2027.0,53.1328
REGION,SDNGCCP02N,SDGASF,2028.0,46.293
REGION,SDNGCCP02N,SDGASF,2029.0,40.1559
REGION,SDNGCCP02N,SDGASF,2030.0,30.4957
REGION,SDNGCCP02N,SDGASF,2033.0,25.7217
REGION,SDNGCCP02N,SDGASF,2034.0,25.7367
REGION,SDNGCCP02N,SDGASF,2035.0,25.8511
REGION,SDNGCCP02N,SDGASF,2036.0,25.8463
REGION,SDNGCCP02N,SDGASF,2037.0,27.3735
REGION,SDNGCCP02N,SDGASF,2038.0,28.8503
REGION,SDNGCCP02N,SDGASF,2039.0,30.9347
REGION,SDNGCCP02N,SDGASF,2040.0,17.4203
REGION,SDNGCCP02N,SDGASF,2041.0,13.2814
REGION,SDNGCCP02N,SDGASF,2042.0,8.3929
REGION,SDNGCCP02N,SDGASF,2043.0,6.6549
REGION,SDNGCCP02N,SDGASF,2044.0,8.3627
REGION,SDNGCCP02N,SDGASF,2045.0,6.6329
REGION,SDNGCCP02N,SDGASF,2046.0,6.8102
REGION,SDNGCCP02N,SDGASF,2047.0,9.2639
REGION,SDNGCCP02N,SDGASF,2048.0,8.8165
REGION,SDNGCCP02N,SDGASF,2049.0,6.5893
REGION,SDNGCCP02N,SDGASF,2050.0,6.5785
REGION,SDNGCCP02N,SDGASF,2051.0,0.5867
REGION,SDNGCCP02N,SDWAT1,2021.0,9.1533
REGION,SDNGCCP02N,SDWAT1,2022.0,10.0512
REGION,SDNGCCP02N,SDWAT1,2023.0,10.0512
REGION,SDNGCCP02N,SDWAT1,2024.0,10.0512
REGION,SDNGCCP02N,SDWAT1,2025.0,10.0512
REGION,SDNGCCP02N,SDWAT1,2026.0,10.0512
REGION,SDNGCCP02N,SDWAT1,2027.0,8.2044
REGION,SDNGCCP02N,SDWAT1,2028.0,7.1604
REGION,SDNGCCP02N,SDWAT1,2029.0,6.2217
REGION,SDNGCCP02N,SDWAT1,2030.0,4.733
REGION,SDNGCCP02N,SDWAT1,2033.0,4.0124
REGION,SDNGCCP02N,SDWAT1,2034.0,4.0215
REGION,SDNGCCP02N,SDWAT1,2035.0,4.0462
REGION,SDNGCCP02N,SDWAT1,2036.0,4.0522
REGION,SDNGCCP02N,SDWAT1,2037.0,4.2989
REGION,SDNGCCP02N,SDWAT1,2038.0,4.5384
REGION,SDNGCCP02N,SDWAT1,2039.0,4.8744
REGION,SDNGCCP02N,SDWAT1,2040.0,2.7495
REGION,SDNGCCP02N,SDWAT1,2041.0,2.0997
REGION,SDNGCCP02N,SDWAT1,2042.0,1.3291
REGION,SDNGCCP02N,SDWAT1,2043.0,1.0556
REGION,SDNGCCP02N,SDWAT1,2044.0,1.3287
REGION,SDNGCCP02N,SDWAT1,2045.0,1.0556
REGION,SDNGCCP02N,SDWAT1,2046.0,1.0856
REGION,SDNGCCP02N,SDWAT1,2047.0,1.4792
REGION,SDNGCCP02N,SDWAT1,2048.0,1.4101
REGION,SDNGCCP02N,SDWAT1,2049.0,1.0556
REGION,SDNGCCP02N,SDWAT1,2050.0,1.0556
REGION,SDNGCCP02N,SDWAT1,2051.0,0.0943
REGION,SDSOU1P03X,SDSOLA,2052.0,2.2124
REGION,SDSOU1P03X,SDSOLA,2053.0,2.9855
REGION,SDSOU1P03X,SDSOLA,2054.0,4.6263
REGION,SDSOU1P03X,SDSOLA,2055.0,22.4032
REGION,SDSOU1P03X,SDSOLA,2056.0,40.1801
REGION,SDSOU1P03X,SDSOLA,2057.0,57.957
REGION,SDSOU1P03X,SDSOLA,2058.0,71.8157
REGION,SDSOU1P03X,SDSOLA,2059.0,74.3055
REGION,SDSOU1P03X,SDSOLA,2060.0,74.5329
REGION,SDSOU1P03X,SDSOLA,2061.0,83.0395
REGION,SDSOU1P03X,SDSOLA,2062.0,87.3658
REGION,SDSOU1P03X,SDSOLA,2063.0,94.1038
REGION,SDSOU1P03X,SDSOLA,2064.0,107.1734
REGION,SDSOU1P03X,SDSOLA,2065.0,118.1774
REGION,SDSOU1P03X,SDSOLA,2066.0,123.8258
REGION,SDSOU1P03X,SDSOLA,2067.0,141.773
REGION,SDSOU1P03X,SDSOLA,2068.0,156.5112
REGION,SDSOU1P03X,SDSOLA,2069.0,161.5966
REGION,SDSOU1P03X,SDSOLA,2070.0,173.6343
REGION,SDSOU1P03X,SDWAT1,2052.0,0.0141
REGION,SDSOU1P03X,SDWAT1,2053.0,0.0191
REGION,SDSOU1P03X,SDWAT1,2054.0,0.0296
REGION,SDSOU1P03X,SDWAT1,2055.0,0.1431
REGION,SDSOU1P03X,SDWAT1,2056.0,0.2567
REGION,SDSOU1P03X,SDWAT1,2057.0,0.3703
REGION,SDSOU1P03X,SDWAT1,2058.0,0.4588
REGION,SDSOU1P03X,SDWAT1,2059.0,0.4747
REGION,SDSOU1P03X,SDWAT1,2060.0,0.4762
REGION,SDSOU1P03X,SDWAT1,2061.0,0.5305
REGION,SDSOU1P03X,SDWAT1,2062.0,0.5582
REGION,SDSOU1P03X,SDWAT1,2063.0,0.6012
REGION,SDSOU1P03X,SDWAT1,2064.0,0.6847
REGION,SDSOU1P03X,SDWAT1,2065.0,0.755
REGION,SDSOU1P03X,SDWAT1,2066.0,0.7911
REGION,SDSOU1P03X,SDWAT1,2067.0,0.9058
REGION,SDSOU1P03X,SDWAT1,2068.0,0.9999
REGION,SDSOU1P03X,SDWAT1,2069.0,1.0324
REGION,SDSOU1P03X,SDWAT1,2070.0,1.1093
REGION,SDSOV1F01X,SDSOLA,2015.0,0.0658
REGION,SDSOV1F01X,SDSOLA,2016.0,0.0717
REGION,SDSOV1F01X,SDSOLA,2017.0,0.0776
REGION,SDSOV1F01X,SDSOLA,2018.0,0.0776
REGION,SDSOV1F01X,SDSOLA,2019.0,0.0776
REGION,SDSOV1F01X,SDSOLA,2020.0,0.0752
REGION,SDSOV1F01X,SDSOLA,2021.0,0.0728
REGION,SDSOV1F01X,SDSOLA,2022.0,0.0704
REGION,SDSOV1F01X,SDSOLA,2023.0,0.068
REGION,SDSOV1F01X,SDSOLA,2024.0,0.0656
REGION,SDSOV1F01X,SDSOLA,2025.0,0.0632
REGION,SDSOV1F01X,SDSOLA,2026.0,0.0608
REGION,SDSOV1F01X,SDSOLA,2027.0,0.0584
REGION,SDSOV1F01X,SDSOLA,2028.0,0.056
REGION,SDSOV1F01X,SDSOLA,2029.0,0.0536
REGION,SDSOV1F01X,SDSOLA,2030.0,0.0512
REGION,SDSOV1F01X,SDSOLA,2031.0,3.0602
REGION,SDSOV1F01X,SDSOLA,2032.0,9.008
REGION,SDSOV1F01X,SDSOLA,2033.0,15.7118
REGION,SDSOV1F01X,SDSOLA,2034.0,23.2412
REGION,SDSOV1F01X,SDSOLA,2035.0,23.221
REGION,SDSOV1F01X,SDSOLA,2036.0,29.7456
REGION,SDSOV1F01X,SDSOLA,2037.0,37.119
REGION,SDSOV1F01X,SDSOLA,2038.0,45.7955
REGION,SDSOV1F01X,SDSOLA,2039.0,54.6815
REGION,SDSOV1F01X,SDSOLA,2040.0,63.57
REGION,SDSOV1F01X,SDSOLA,2041.0,71.7867
REGION,SDSOV1F01X,SDSOLA,2042.0,80.7644
REGION,SDSOV1F01X,SDSOLA,2043.0,89.5328
REGION,SDSOV1F01X,SDSOLA,2044.0,94.3603
REGION,SDSOV1F01X,SDSOLA,2045.0,103.5766
REGION,SDSOV1F01X,SDSOLA,2046.0,105.4353
REGION,SDSOV1F01X,SDSOLA,2047.0,111.7411
REGION,SDSOV1F01X,SDSOLA,2048.0,127.7359
REGION,SDSOV1F01X,SDSOLA,2049.0,134.2934
REGION,SDSOV1F01X,SDSOLA,2050.0,148.103
REGION,SDSOV1F01X,SDSOLA,2051.0,158.2676
REGION,SDSOV1F01X,SDSOLA,2052.0,166.7893
REGION,SDSOV1F01X,SDSOLA,2053.0,177.4779
REGION,SDSOV1F01X,SDSOLA,2054.0,187.5377
REGION,SDSOV1F01X,SDSOLA,2055.0,203.3089
REGION,SDSOV1F01X,SDSOLA,2056.0,214.3143
REGION,SDSOV1F01X,SDSOLA,2057.0,224.6777
REGION,SDSOV1F01X,SDSOLA,2058.0,236.6192
REGION,SDSOV1F01X,SDSOLA,2059.0,245.5076
REGION,SDSOV1F01X,SDSOLA,2060.0,254.3961
REGION,SDSOV1F01X,SDSOLA,2061.0,263.9562
REGION,SDSOV1F01X,SDSOLA,2062.0,272.7554
REGION,SDSOV1F01X,SDSOLA,2063.0,281.7639
REGION,SDSOV1F01X,SDSOLA,2064.0,294.7134
REGION,SDSOV1F01X,SDSOLA,2065.0,303.2739
REGION,SDSOV1F01X,SDSOLA,2066.0,319.1922
